,BuypriceChangeBarrier,maxProftBarrier,delta,Total_Profit,Total_Brokerrage,Total_Transactions
945,-0.071,0.01,0.02,4860.000000000232,3050.0,61.0
946,-0.071,0.009000000000000001,0.02,8370.000000000247,3050.0,61.0
947,-0.071,0.008000000000000002,0.02,4740.000000000334,3150.0,63.0
948,-0.071,0.007000000000000003,0.02,2865.000000000334,3350.0,67.0
949,-0.071,0.006000000000000004,0.02,2295.0000000001737,3450.0,69.0
950,-0.071,0.0050000000000000044,0.02,-3734.99999999987,3600.0,72.0
951,-0.071,0.004000000000000005,0.02,-5789.999999999972,4000.0,80.0
952,-0.071,0.003000000000000006,0.02,-13770.000000000015,4200.0,84.0
953,-0.071,0.002000000000000007,0.02,-9029.999999999902,4200.0,84.0
954,-0.071,0.01,0.019,4860.000000000232,3050.0,61.0
955,-0.071,0.009000000000000001,0.019,8370.000000000247,3050.0,61.0
956,-0.071,0.008000000000000002,0.019,4740.000000000334,3150.0,63.0
957,-0.071,0.007000000000000003,0.019,2865.000000000334,3350.0,67.0
958,-0.071,0.006000000000000004,0.019,2295.0000000001737,3450.0,69.0
959,-0.071,0.0050000000000000044,0.019,-3734.99999999987,3600.0,72.0
960,-0.071,0.004000000000000005,0.019,-5789.999999999972,4000.0,80.0
961,-0.071,0.003000000000000006,0.019,-13770.000000000015,4200.0,84.0
962,-0.071,0.002000000000000007,0.019,-9029.999999999902,4200.0,84.0
963,-0.071,0.01,0.018,4860.000000000232,3050.0,61.0
964,-0.071,0.009000000000000001,0.018,8370.000000000247,3050.0,61.0
965,-0.071,0.008000000000000002,0.018,4740.000000000334,3150.0,63.0
966,-0.071,0.007000000000000003,0.018,2865.000000000334,3350.0,67.0
967,-0.071,0.006000000000000004,0.018,2295.0000000001737,3450.0,69.0
968,-0.071,0.0050000000000000044,0.018,-3734.99999999987,3600.0,72.0
969,-0.071,0.004000000000000005,0.018,-5789.999999999972,4000.0,80.0
970,-0.071,0.003000000000000006,0.018,-13770.000000000015,4200.0,84.0
971,-0.071,0.002000000000000007,0.018,-9029.999999999902,4200.0,84.0
972,-0.071,0.01,0.016999999999999998,4860.000000000232,3050.0,61.0
973,-0.071,0.009000000000000001,0.016999999999999998,8370.000000000247,3050.0,61.0
974,-0.071,0.008000000000000002,0.016999999999999998,4740.000000000334,3150.0,63.0
975,-0.071,0.007000000000000003,0.016999999999999998,2865.000000000334,3350.0,67.0
976,-0.071,0.006000000000000004,0.016999999999999998,2295.0000000001737,3450.0,69.0
977,-0.071,0.0050000000000000044,0.016999999999999998,-3734.99999999987,3600.0,72.0
978,-0.071,0.004000000000000005,0.016999999999999998,-5789.999999999972,4000.0,80.0
979,-0.071,0.003000000000000006,0.016999999999999998,-13770.000000000015,4200.0,84.0
980,-0.071,0.002000000000000007,0.016999999999999998,-9029.999999999902,4200.0,84.0
981,-0.071,0.01,0.015999999999999997,9975.000000000218,3050.0,61.0
982,-0.071,0.009000000000000001,0.015999999999999997,13485.000000000233,3050.0,61.0
983,-0.071,0.008000000000000002,0.015999999999999997,9855.00000000032,3150.0,63.0
984,-0.071,0.007000000000000003,0.015999999999999997,7980.000000000319,3350.0,67.0
985,-0.071,0.006000000000000004,0.015999999999999997,7410.000000000159,3450.0,69.0
986,-0.071,0.0050000000000000044,0.015999999999999997,1380.0000000001155,3600.0,72.0
987,-0.071,0.004000000000000005,0.015999999999999997,-674.9999999999864,4000.0,80.0
988,-0.071,0.003000000000000006,0.015999999999999997,-8655.00000000003,4200.0,84.0
989,-0.071,0.002000000000000007,0.015999999999999997,-8129.999999999903,4250.0,85.0
990,-0.071,0.01,0.014999999999999996,9975.000000000218,3050.0,61.0
991,-0.071,0.009000000000000001,0.014999999999999996,13485.000000000233,3050.0,61.0
992,-0.071,0.008000000000000002,0.014999999999999996,9855.00000000032,3150.0,63.0
993,-0.071,0.007000000000000003,0.014999999999999996,7980.000000000319,3350.0,67.0
994,-0.071,0.006000000000000004,0.014999999999999996,7410.000000000159,3450.0,69.0
995,-0.071,0.0050000000000000044,0.014999999999999996,1380.0000000001155,3600.0,72.0
996,-0.071,0.004000000000000005,0.014999999999999996,-674.9999999999864,4000.0,80.0
997,-0.071,0.003000000000000006,0.014999999999999996,-8655.00000000003,4200.0,84.0
998,-0.071,0.002000000000000007,0.014999999999999996,-8129.999999999903,4250.0,85.0
999,-0.071,0.01,0.013999999999999995,18975.00000000022,3050.0,61.0
1000,-0.071,0.009000000000000001,0.013999999999999995,22485.000000000233,3050.0,61.0
1001,-0.071,0.008000000000000002,0.013999999999999995,18855.00000000032,3150.0,63.0
1002,-0.071,0.007000000000000003,0.013999999999999995,16980.00000000032,3350.0,67.0
1003,-0.071,0.006000000000000004,0.013999999999999995,16410.00000000016,3450.0,69.0
1004,-0.071,0.0050000000000000044,0.013999999999999995,10380.000000000116,3600.0,72.0
1005,-0.071,0.004000000000000005,0.013999999999999995,8325.000000000015,4000.0,80.0
1006,-0.071,0.003000000000000006,0.013999999999999995,344.99999999997,4300.0,86.0
1007,-0.071,0.002000000000000007,0.013999999999999995,870.0000000000955,4350.0,87.0
1008,-0.071,0.01,0.012999999999999994,26625.00000000021,3300.0,66.0
1009,-0.071,0.009000000000000001,0.012999999999999994,30135.000000000226,3300.0,66.0
1010,-0.071,0.008000000000000002,0.012999999999999994,26505.000000000313,3400.0,68.0
1011,-0.071,0.007000000000000003,0.012999999999999994,24630.000000000313,3600.0,72.0
1012,-0.071,0.006000000000000004,0.012999999999999994,24060.000000000153,3700.0,74.0
1013,-0.071,0.0050000000000000044,0.012999999999999994,18030.00000000011,3850.0,77.0
1014,-0.071,0.004000000000000005,0.012999999999999994,15975.00000000001,4250.0,85.0
1015,-0.071,0.003000000000000006,0.012999999999999994,7994.999999999969,4550.0,91.0
1016,-0.071,0.002000000000000007,0.012999999999999994,4305.00000000004,4600.0,92.0
1017,-0.071,0.01,0.011999999999999993,35070.00000000017,3600.0,72.0
1018,-0.071,0.009000000000000001,0.011999999999999993,38580.00000000018,3600.0,72.0
1019,-0.071,0.008000000000000002,0.011999999999999993,34950.00000000027,3700.0,74.0
1020,-0.071,0.007000000000000003,0.011999999999999993,33075.00000000027,3900.0,78.0
1021,-0.071,0.006000000000000004,0.011999999999999993,32505.00000000011,4000.0,80.0
1022,-0.071,0.0050000000000000044,0.011999999999999993,40545.000000000095,4200.0,84.0
1023,-0.071,0.004000000000000005,0.011999999999999993,38489.99999999999,4600.0,92.0
1024,-0.071,0.003000000000000006,0.011999999999999993,30509.99999999995,4900.0,98.0
1025,-0.071,0.002000000000000007,0.011999999999999993,6120.000000000027,4850.0,97.0
1026,-0.071,0.01,0.010999999999999992,11430.000000000175,3750.0,75.0
1027,-0.071,0.009000000000000001,0.010999999999999992,40155.000000000175,3800.0,76.0
1028,-0.071,0.008000000000000002,0.010999999999999992,36525.00000000028,3900.0,78.0
1029,-0.071,0.007000000000000003,0.010999999999999992,34650.000000000284,4100.0,82.0
1030,-0.071,0.006000000000000004,0.010999999999999992,34080.00000000011,4200.0,84.0
1031,-0.071,0.0050000000000000044,0.010999999999999992,42120.0000000001,4400.0,88.0
1032,-0.071,0.004000000000000005,0.010999999999999992,40064.999999999985,4800.0,96.0
1033,-0.071,0.003000000000000006,0.010999999999999992,32084.99999999995,5100.0,102.0
1034,-0.071,0.002000000000000007,0.010999999999999992,11910.00000000008,5050.0,101.0
1035,-0.071,0.01,0.009999999999999992,11430.000000000175,3750.0,75.0
1036,-0.071,0.009000000000000001,0.009999999999999992,40155.000000000175,3800.0,76.0
1037,-0.071,0.008000000000000002,0.009999999999999992,36525.00000000028,3900.0,78.0
1038,-0.071,0.007000000000000003,0.009999999999999992,34650.000000000284,4100.0,82.0
1039,-0.071,0.006000000000000004,0.009999999999999992,30720.00000000011,4100.0,82.0
1040,-0.071,0.0050000000000000044,0.009999999999999992,38760.00000000009,4300.0,86.0
1041,-0.071,0.004000000000000005,0.009999999999999992,36704.99999999997,4700.0,94.0
1042,-0.071,0.003000000000000006,0.009999999999999992,28724.999999999935,5000.0,100.0
1043,-0.071,0.002000000000000007,0.009999999999999992,8550.000000000071,4950.0,99.0
1044,-0.071,0.01,0.00899999999999999,15525.000000000146,3950.0,79.0
1045,-0.071,0.009000000000000001,0.00899999999999999,44250.000000000146,4000.0,80.0
1046,-0.071,0.008000000000000002,0.00899999999999999,40620.00000000025,4100.0,82.0
1047,-0.071,0.007000000000000003,0.00899999999999999,38745.00000000023,4300.0,86.0
1048,-0.071,0.006000000000000004,0.00899999999999999,34815.000000000065,4300.0,86.0
1049,-0.071,0.0050000000000000044,0.00899999999999999,42855.000000000044,4500.0,90.0
1050,-0.071,0.004000000000000005,0.00899999999999999,40799.99999999993,4900.0,98.0
1051,-0.071,0.003000000000000006,0.00899999999999999,32819.99999999989,5200.0,104.0
1052,-0.071,0.002000000000000007,0.00899999999999999,12645.000000000036,5150.0,103.0
1053,-0.071,0.01,0.00799999999999999,23490.00000000019,4400.0,88.0
1054,-0.071,0.009000000000000001,0.00799999999999999,52215.000000000204,4450.0,89.0
1055,-0.071,0.008000000000000002,0.00799999999999999,46500.00000000035,4550.0,91.0
1056,-0.071,0.007000000000000003,0.00799999999999999,40725.00000000035,4650.0,93.0
1057,-0.071,0.006000000000000004,0.00799999999999999,34470.00000000011,4750.0,95.0
1058,-0.071,0.0050000000000000044,0.00799999999999999,42510.00000000009,4950.0,99.0
1059,-0.071,0.004000000000000005,0.00799999999999999,44519.999999999956,5450.0,109.0
1060,-0.071,0.003000000000000006,0.00799999999999999,36539.99999999991,5750.0,115.0
1061,-0.071,0.002000000000000007,0.00799999999999999,25694.999999999964,5800.0,116.0
1062,-0.071,0.01,0.006999999999999989,25845.000000000247,4500.0,90.0
1063,-0.071,0.009000000000000001,0.006999999999999989,54570.00000000025,4550.0,91.0
1064,-0.071,0.008000000000000002,0.006999999999999989,48855.00000000039,4650.0,93.0
1065,-0.071,0.007000000000000003,0.006999999999999989,43080.00000000039,4750.0,95.0
1066,-0.071,0.006000000000000004,0.006999999999999989,36825.000000000146,4850.0,97.0
1067,-0.071,0.0050000000000000044,0.006999999999999989,44865.00000000013,5050.0,101.0
1068,-0.071,0.004000000000000005,0.006999999999999989,46875.0,5450.0,109.0
1069,-0.071,0.003000000000000006,0.006999999999999989,31169.999999999964,5550.0,111.0
1070,-0.071,0.002000000000000007,0.006999999999999989,20325.000000000007,5600.0,112.0
1071,-0.071,0.01,0.005999999999999988,6720.0000000002365,4500.0,90.0
1072,-0.071,0.009000000000000001,0.005999999999999988,35445.00000000024,4550.0,91.0
1073,-0.071,0.008000000000000002,0.005999999999999988,35805.00000000033,4650.0,93.0
1074,-0.071,0.007000000000000003,0.005999999999999988,30030.000000000327,4750.0,95.0
1075,-0.071,0.006000000000000004,0.005999999999999988,23775.00000000008,4850.0,97.0
1076,-0.071,0.0050000000000000044,0.005999999999999988,31815.000000000065,5050.0,101.0
1077,-0.071,0.004000000000000005,0.005999999999999988,20910.000000000095,5150.0,103.0
1078,-0.071,0.003000000000000006,0.005999999999999988,28125.00000000008,5150.0,103.0
1079,-0.071,0.002000000000000007,0.005999999999999988,17280.000000000124,5200.0,104.0
1080,-0.08099999999999999,0.01,0.02,14550.000000000218,2950.0,59.0
1081,-0.08099999999999999,0.009000000000000001,0.02,18060.000000000233,2950.0,59.0
1082,-0.08099999999999999,0.008000000000000002,0.02,14430.00000000032,3050.0,61.0
1083,-0.08099999999999999,0.007000000000000003,0.02,12555.00000000032,3250.0,65.0
1084,-0.08099999999999999,0.006000000000000004,0.02,11985.00000000016,3350.0,67.0
1085,-0.08099999999999999,0.0050000000000000044,0.02,14595.000000000102,3450.0,69.0
1086,-0.08099999999999999,0.004000000000000005,0.02,12540.0,3850.0,77.0
1087,-0.08099999999999999,0.003000000000000006,0.02,4559.999999999955,4050.0,81.0
1088,-0.08099999999999999,0.002000000000000007,0.02,9300.000000000073,4050.0,81.0
1089,-0.08099999999999999,0.01,0.019,14550.000000000218,2950.0,59.0
1090,-0.08099999999999999,0.009000000000000001,0.019,18060.000000000233,2950.0,59.0
1091,-0.08099999999999999,0.008000000000000002,0.019,14430.00000000032,3050.0,61.0
1092,-0.08099999999999999,0.007000000000000003,0.019,12555.00000000032,3250.0,65.0
1093,-0.08099999999999999,0.006000000000000004,0.019,11985.00000000016,3350.0,67.0
1094,-0.08099999999999999,0.0050000000000000044,0.019,14595.000000000102,3450.0,69.0
1095,-0.08099999999999999,0.004000000000000005,0.019,12540.0,3850.0,77.0
1096,-0.08099999999999999,0.003000000000000006,0.019,4559.999999999955,4050.0,81.0
1097,-0.08099999999999999,0.002000000000000007,0.019,9300.000000000073,4050.0,81.0
1098,-0.08099999999999999,0.01,0.018,14550.000000000218,2950.0,59.0
1099,-0.08099999999999999,0.009000000000000001,0.018,18060.000000000233,2950.0,59.0
1100,-0.08099999999999999,0.008000000000000002,0.018,14430.00000000032,3050.0,61.0
1101,-0.08099999999999999,0.007000000000000003,0.018,12555.00000000032,3250.0,65.0
1102,-0.08099999999999999,0.006000000000000004,0.018,11985.00000000016,3350.0,67.0
1103,-0.08099999999999999,0.0050000000000000044,0.018,14595.000000000102,3450.0,69.0
1104,-0.08099999999999999,0.004000000000000005,0.018,12540.0,3850.0,77.0
1105,-0.08099999999999999,0.003000000000000006,0.018,4559.999999999955,4050.0,81.0
1106,-0.08099999999999999,0.002000000000000007,0.018,9300.000000000073,4050.0,81.0
1107,-0.08099999999999999,0.01,0.016999999999999998,14550.000000000218,2950.0,59.0
1108,-0.08099999999999999,0.009000000000000001,0.016999999999999998,18060.000000000233,2950.0,59.0
1109,-0.08099999999999999,0.008000000000000002,0.016999999999999998,14430.00000000032,3050.0,61.0
1110,-0.08099999999999999,0.007000000000000003,0.016999999999999998,12555.00000000032,3250.0,65.0
1111,-0.08099999999999999,0.006000000000000004,0.016999999999999998,11985.00000000016,3350.0,67.0
1112,-0.08099999999999999,0.0050000000000000044,0.016999999999999998,14595.000000000102,3450.0,69.0
1113,-0.08099999999999999,0.004000000000000005,0.016999999999999998,12540.0,3850.0,77.0
1114,-0.08099999999999999,0.003000000000000006,0.016999999999999998,4559.999999999955,4050.0,81.0
1115,-0.08099999999999999,0.002000000000000007,0.016999999999999998,9300.000000000073,4050.0,81.0
1116,-0.08099999999999999,0.01,0.015999999999999997,19665.000000000204,2950.0,59.0
1117,-0.08099999999999999,0.009000000000000001,0.015999999999999997,23175.00000000022,2950.0,59.0
1118,-0.08099999999999999,0.008000000000000002,0.015999999999999997,19545.000000000306,3050.0,61.0
1119,-0.08099999999999999,0.007000000000000003,0.015999999999999997,17670.000000000306,3250.0,65.0
1120,-0.08099999999999999,0.006000000000000004,0.015999999999999997,17100.000000000146,3350.0,67.0
1121,-0.08099999999999999,0.0050000000000000044,0.015999999999999997,19710.000000000087,3450.0,69.0
1122,-0.08099999999999999,0.004000000000000005,0.015999999999999997,17654.999999999985,3850.0,77.0
1123,-0.08099999999999999,0.003000000000000006,0.015999999999999997,9674.999999999942,4050.0,81.0
1124,-0.08099999999999999,0.002000000000000007,0.015999999999999997,10200.000000000073,4100.0,82.0
1125,-0.08099999999999999,0.01,0.014999999999999996,19665.000000000204,2950.0,59.0
1126,-0.08099999999999999,0.009000000000000001,0.014999999999999996,23175.00000000022,2950.0,59.0
1127,-0.08099999999999999,0.008000000000000002,0.014999999999999996,19545.000000000306,3050.0,61.0
1128,-0.08099999999999999,0.007000000000000003,0.014999999999999996,17670.000000000306,3250.0,65.0
1129,-0.08099999999999999,0.006000000000000004,0.014999999999999996,17100.000000000146,3350.0,67.0
1130,-0.08099999999999999,0.0050000000000000044,0.014999999999999996,19710.000000000087,3450.0,69.0
1131,-0.08099999999999999,0.004000000000000005,0.014999999999999996,17654.999999999985,3850.0,77.0
1132,-0.08099999999999999,0.003000000000000006,0.014999999999999996,9674.999999999942,4050.0,81.0
1133,-0.08099999999999999,0.002000000000000007,0.014999999999999996,10200.000000000073,4100.0,82.0
1134,-0.08099999999999999,0.01,0.013999999999999995,28665.000000000204,2950.0,59.0
1135,-0.08099999999999999,0.009000000000000001,0.013999999999999995,32175.00000000022,2950.0,59.0
1136,-0.08099999999999999,0.008000000000000002,0.013999999999999995,28545.000000000306,3050.0,61.0
1137,-0.08099999999999999,0.007000000000000003,0.013999999999999995,26670.000000000306,3250.0,65.0
1138,-0.08099999999999999,0.006000000000000004,0.013999999999999995,26100.000000000146,3350.0,67.0
1139,-0.08099999999999999,0.0050000000000000044,0.013999999999999995,28710.000000000087,3450.0,69.0
1140,-0.08099999999999999,0.004000000000000005,0.013999999999999995,26654.999999999985,3850.0,77.0
1141,-0.08099999999999999,0.003000000000000006,0.013999999999999995,18674.99999999994,4150.0,83.0
1142,-0.08099999999999999,0.002000000000000007,0.013999999999999995,19200.000000000073,4200.0,84.0
1143,-0.08099999999999999,0.01,0.012999999999999994,36315.0000000002,3200.0,64.0
1144,-0.08099999999999999,0.009000000000000001,0.012999999999999994,39825.00000000021,3200.0,64.0
1145,-0.08099999999999999,0.008000000000000002,0.012999999999999994,36195.0000000003,3300.0,66.0
1146,-0.08099999999999999,0.007000000000000003,0.012999999999999994,34320.0000000003,3500.0,70.0
1147,-0.08099999999999999,0.006000000000000004,0.012999999999999994,33750.00000000014,3600.0,72.0
1148,-0.08099999999999999,0.0050000000000000044,0.012999999999999994,36360.00000000008,3700.0,74.0
1149,-0.08099999999999999,0.004000000000000005,0.012999999999999994,34304.99999999998,4100.0,82.0
1150,-0.08099999999999999,0.003000000000000006,0.012999999999999994,26324.999999999935,4400.0,88.0
1151,-0.08099999999999999,0.002000000000000007,0.012999999999999994,22635.000000000015,4450.0,89.0
1152,-0.08099999999999999,0.01,0.011999999999999993,44760.00000000015,3500.0,70.0
1153,-0.08099999999999999,0.009000000000000001,0.011999999999999993,48270.00000000017,3500.0,70.0
1154,-0.08099999999999999,0.008000000000000002,0.011999999999999993,44640.000000000255,3600.0,72.0
1155,-0.08099999999999999,0.007000000000000003,0.011999999999999993,42765.000000000255,3800.0,76.0
1156,-0.08099999999999999,0.006000000000000004,0.011999999999999993,42195.000000000095,3900.0,78.0
1157,-0.08099999999999999,0.0050000000000000044,0.011999999999999993,58875.00000000007,4100.0,82.0
1158,-0.08099999999999999,0.004000000000000005,0.011999999999999993,56819.99999999997,4500.0,90.0
1159,-0.08099999999999999,0.003000000000000006,0.011999999999999993,48839.99999999992,4800.0,96.0
1160,-0.08099999999999999,0.002000000000000007,0.011999999999999993,24450.0,4750.0,95.0
1161,-0.08099999999999999,0.01,0.010999999999999992,21120.00000000016,3650.0,73.0
1162,-0.08099999999999999,0.009000000000000001,0.010999999999999992,49845.000000000175,3700.0,74.0
1163,-0.08099999999999999,0.008000000000000002,0.010999999999999992,46215.00000000026,3800.0,76.0
1164,-0.08099999999999999,0.007000000000000003,0.010999999999999992,44340.00000000026,4000.0,80.0
1165,-0.08099999999999999,0.006000000000000004,0.010999999999999992,43770.00000000009,4100.0,82.0
1166,-0.08099999999999999,0.0050000000000000044,0.010999999999999992,60450.00000000009,4300.0,86.0
1167,-0.08099999999999999,0.004000000000000005,0.010999999999999992,58394.99999999997,4700.0,94.0
1168,-0.08099999999999999,0.003000000000000006,0.010999999999999992,50414.99999999993,5000.0,100.0
1169,-0.08099999999999999,0.002000000000000007,0.010999999999999992,30240.000000000044,4950.0,99.0
1170,-0.08099999999999999,0.01,0.009999999999999992,21120.00000000016,3650.0,73.0
1171,-0.08099999999999999,0.009000000000000001,0.009999999999999992,49845.000000000175,3700.0,74.0
1172,-0.08099999999999999,0.008000000000000002,0.009999999999999992,46215.00000000026,3800.0,76.0
1173,-0.08099999999999999,0.007000000000000003,0.009999999999999992,44340.00000000026,4000.0,80.0
1174,-0.08099999999999999,0.006000000000000004,0.009999999999999992,40410.00000000009,4000.0,80.0
1175,-0.08099999999999999,0.0050000000000000044,0.009999999999999992,57090.00000000007,4200.0,84.0
1176,-0.08099999999999999,0.004000000000000005,0.009999999999999992,55034.999999999956,4600.0,92.0
1177,-0.08099999999999999,0.003000000000000006,0.009999999999999992,47054.9999999999,4900.0,98.0
1178,-0.08099999999999999,0.002000000000000007,0.009999999999999992,26880.00000000005,4850.0,97.0
1179,-0.08099999999999999,0.01,0.00899999999999999,25215.000000000146,3850.0,77.0
1180,-0.08099999999999999,0.009000000000000001,0.00899999999999999,53940.000000000146,3900.0,78.0
1181,-0.08099999999999999,0.008000000000000002,0.00899999999999999,50310.00000000025,4000.0,80.0
1182,-0.08099999999999999,0.007000000000000003,0.00899999999999999,48435.00000000022,4200.0,84.0
1183,-0.08099999999999999,0.006000000000000004,0.00899999999999999,44505.000000000044,4200.0,84.0
1184,-0.08099999999999999,0.0050000000000000044,0.00899999999999999,61185.00000000003,4400.0,88.0
1185,-0.08099999999999999,0.004000000000000005,0.00899999999999999,59129.99999999991,4800.0,96.0
1186,-0.08099999999999999,0.003000000000000006,0.00899999999999999,51149.99999999987,5100.0,102.0
1187,-0.08099999999999999,0.002000000000000007,0.00899999999999999,30975.0,5050.0,101.0
1188,-0.08099999999999999,0.01,0.00799999999999999,33180.00000000019,4300.0,86.0
1189,-0.08099999999999999,0.009000000000000001,0.00799999999999999,61905.00000000019,4350.0,87.0
1190,-0.08099999999999999,0.008000000000000002,0.00799999999999999,56190.00000000035,4450.0,89.0
1191,-0.08099999999999999,0.007000000000000003,0.00799999999999999,50415.00000000035,4550.0,91.0
1192,-0.08099999999999999,0.006000000000000004,0.00799999999999999,44160.00000000009,4650.0,93.0
1193,-0.08099999999999999,0.0050000000000000044,0.00799999999999999,60840.00000000007,4850.0,97.0
1194,-0.08099999999999999,0.004000000000000005,0.00799999999999999,62849.99999999994,5350.0,107.0
1195,-0.08099999999999999,0.003000000000000006,0.00799999999999999,54869.9999999999,5650.0,113.0
1196,-0.08099999999999999,0.002000000000000007,0.00799999999999999,44024.99999999994,5700.0,114.0
1197,-0.08099999999999999,0.01,0.006999999999999989,35535.00000000023,4400.0,88.0
1198,-0.08099999999999999,0.009000000000000001,0.006999999999999989,64260.00000000023,4450.0,89.0
1199,-0.08099999999999999,0.008000000000000002,0.006999999999999989,58545.00000000039,4550.0,91.0
1200,-0.08099999999999999,0.007000000000000003,0.006999999999999989,52770.00000000039,4650.0,93.0
1201,-0.08099999999999999,0.006000000000000004,0.006999999999999989,46515.00000000013,4750.0,95.0
1202,-0.08099999999999999,0.0050000000000000044,0.006999999999999989,63195.00000000012,4950.0,99.0
1203,-0.08099999999999999,0.004000000000000005,0.006999999999999989,65204.999999999985,5350.0,107.0
1204,-0.08099999999999999,0.003000000000000006,0.006999999999999989,49499.99999999994,5450.0,109.0
1205,-0.08099999999999999,0.002000000000000007,0.006999999999999989,38654.99999999997,5500.0,110.0
1206,-0.08099999999999999,0.01,0.005999999999999988,16410.00000000022,4400.0,88.0
1207,-0.08099999999999999,0.009000000000000001,0.005999999999999988,45135.00000000022,4450.0,89.0
1208,-0.08099999999999999,0.008000000000000002,0.005999999999999988,45495.000000000306,4550.0,91.0
1209,-0.08099999999999999,0.007000000000000003,0.005999999999999988,39720.000000000306,4650.0,93.0
1210,-0.08099999999999999,0.006000000000000004,0.005999999999999988,33465.000000000065,4750.0,95.0
1211,-0.08099999999999999,0.0050000000000000044,0.005999999999999988,50145.000000000044,4950.0,99.0
1212,-0.08099999999999999,0.004000000000000005,0.005999999999999988,39240.00000000006,5050.0,101.0
1213,-0.08099999999999999,0.003000000000000006,0.005999999999999988,46455.000000000044,5050.0,101.0
1214,-0.08099999999999999,0.002000000000000007,0.005999999999999988,35610.00000000009,5100.0,102.0
1215,-0.09099999999999998,0.01,0.02,14550.000000000218,2950.0,59.0
1216,-0.09099999999999998,0.009000000000000001,0.02,18060.000000000233,2950.0,59.0
1217,-0.09099999999999998,0.008000000000000002,0.02,14430.00000000032,3050.0,61.0
1218,-0.09099999999999998,0.007000000000000003,0.02,12555.00000000032,3250.0,65.0
1219,-0.09099999999999998,0.006000000000000004,0.02,11985.00000000016,3350.0,67.0
1220,-0.09099999999999998,0.0050000000000000044,0.02,14595.000000000102,3450.0,69.0
1221,-0.09099999999999998,0.004000000000000005,0.02,12540.0,3850.0,77.0
1222,-0.09099999999999998,0.003000000000000006,0.02,4559.999999999955,4050.0,81.0
1223,-0.09099999999999998,0.002000000000000007,0.02,9300.000000000073,4050.0,81.0
1224,-0.09099999999999998,0.01,0.019,14550.000000000218,2950.0,59.0
1225,-0.09099999999999998,0.009000000000000001,0.019,18060.000000000233,2950.0,59.0
1226,-0.09099999999999998,0.008000000000000002,0.019,14430.00000000032,3050.0,61.0
1227,-0.09099999999999998,0.007000000000000003,0.019,12555.00000000032,3250.0,65.0
1228,-0.09099999999999998,0.006000000000000004,0.019,11985.00000000016,3350.0,67.0
1229,-0.09099999999999998,0.0050000000000000044,0.019,14595.000000000102,3450.0,69.0
1230,-0.09099999999999998,0.004000000000000005,0.019,12540.0,3850.0,77.0
1231,-0.09099999999999998,0.003000000000000006,0.019,4559.999999999955,4050.0,81.0
1232,-0.09099999999999998,0.002000000000000007,0.019,9300.000000000073,4050.0,81.0
1233,-0.09099999999999998,0.01,0.018,14550.000000000218,2950.0,59.0
1234,-0.09099999999999998,0.009000000000000001,0.018,18060.000000000233,2950.0,59.0
1235,-0.09099999999999998,0.008000000000000002,0.018,14430.00000000032,3050.0,61.0
1236,-0.09099999999999998,0.007000000000000003,0.018,12555.00000000032,3250.0,65.0
1237,-0.09099999999999998,0.006000000000000004,0.018,11985.00000000016,3350.0,67.0
1238,-0.09099999999999998,0.0050000000000000044,0.018,14595.000000000102,3450.0,69.0
1239,-0.09099999999999998,0.004000000000000005,0.018,12540.0,3850.0,77.0
1240,-0.09099999999999998,0.003000000000000006,0.018,4559.999999999955,4050.0,81.0
1241,-0.09099999999999998,0.002000000000000007,0.018,9300.000000000073,4050.0,81.0
1242,-0.09099999999999998,0.01,0.016999999999999998,14550.000000000218,2950.0,59.0
1243,-0.09099999999999998,0.009000000000000001,0.016999999999999998,18060.000000000233,2950.0,59.0
1244,-0.09099999999999998,0.008000000000000002,0.016999999999999998,14430.00000000032,3050.0,61.0
1245,-0.09099999999999998,0.007000000000000003,0.016999999999999998,12555.00000000032,3250.0,65.0
1246,-0.09099999999999998,0.006000000000000004,0.016999999999999998,11985.00000000016,3350.0,67.0
1247,-0.09099999999999998,0.0050000000000000044,0.016999999999999998,14595.000000000102,3450.0,69.0
1248,-0.09099999999999998,0.004000000000000005,0.016999999999999998,12540.0,3850.0,77.0
1249,-0.09099999999999998,0.003000000000000006,0.016999999999999998,4559.999999999955,4050.0,81.0
1250,-0.09099999999999998,0.002000000000000007,0.016999999999999998,9300.000000000073,4050.0,81.0
1251,-0.09099999999999998,0.01,0.015999999999999997,19665.000000000204,2950.0,59.0
1252,-0.09099999999999998,0.009000000000000001,0.015999999999999997,23175.00000000022,2950.0,59.0
1253,-0.09099999999999998,0.008000000000000002,0.015999999999999997,19545.000000000306,3050.0,61.0
1254,-0.09099999999999998,0.007000000000000003,0.015999999999999997,17670.000000000306,3250.0,65.0
1255,-0.09099999999999998,0.006000000000000004,0.015999999999999997,17100.000000000146,3350.0,67.0
1256,-0.09099999999999998,0.0050000000000000044,0.015999999999999997,19710.000000000087,3450.0,69.0
1257,-0.09099999999999998,0.004000000000000005,0.015999999999999997,17654.999999999985,3850.0,77.0
1258,-0.09099999999999998,0.003000000000000006,0.015999999999999997,9674.999999999942,4050.0,81.0
1259,-0.09099999999999998,0.002000000000000007,0.015999999999999997,10200.000000000073,4100.0,82.0
1260,-0.09099999999999998,0.01,0.014999999999999996,19665.000000000204,2950.0,59.0
1261,-0.09099999999999998,0.009000000000000001,0.014999999999999996,23175.00000000022,2950.0,59.0
