Date,Open,High,Low,Close,Adj Close,Volume,mvAverageStrategy_T1,mvAverageStrategy_T2,trading_signal,liquidatePosition,deltacal,Stock_BUY_Sell,Position,Realised_PNL,MTM,AvgPrc
2003-03-28,86.470001,87.279999,86.25,86.709999,60.48938,32583000,86.91299980000001,84.60199943333333,1.0,1.0,85.40700196,-0.0,-20.0,0.0,-64.08999500000004,83.50549924999999
2003-03-31,85.349998,86.589996,84.400002,84.739998,59.115093,61119500,87.2419999,84.7703329,1.0,1.0,84.97579902,-0.0,-20.0,0.0,-24.68997500000023,83.50549924999999
2003-04-01,85.25,86.389999,84.910004,86.040001,60.022007,53574000,87.5000001,84.91566626666666,1.0,1.0,83.04519804,-0.0,-20.0,0.0,-50.69003500000031,83.50549924999999
2003-04-02,87.540001,88.769997,87.5,88.120003,61.473026,50431200,87.296,84.9353328,1.0,1.0,84.31920098,-0.0,-20.0,0.0,-92.29007500000012,83.50549924999999
2003-04-03,88.870003,88.989998,87.650002,87.699997,61.180004,48755500,87.171,84.9489996,1.0,1.0,86.35760293999999,-0.0,-20.0,0.0,-83.8899550000001,83.50549924999999
2003-04-04,88.43,88.589996,87.620003,88.220001,61.542774,36250100,87.1870004,85.0469997,1.0,1.0,85.94599706,-0.0,-20.0,0.0,-94.29003500000022,83.50549924999999
2003-04-07,90.339996,90.849998,87.970001,88.050003,61.424202,69776200,87.1419999,85.15933286666667,1.0,1.0,86.45560098,-0.0,-20.0,0.0,-90.89007500000025,83.50549924999999
2003-04-08,88.300003,88.650002,87.709999,88.190002,61.521851,39712700,86.9970002,85.26066623333334,1.0,1.0,86.28900294,-0.0,-20.0,0.0,-93.69005500000026,83.50549924999999
2003-04-09,88.360001,89.099998,86.769997,87.029999,60.712616,55647300,87.13300029999999,85.4023329,1.0,1.0,86.42620196,-0.0,-20.0,0.0,-70.48999500000014,83.50549924999999
2003-04-10,87.089996,87.629997,85.709999,87.510002,61.04747,41812400,87.2000008,85.52633293333334,1.0,1.0,85.28939902,-0.0,-20.0,0.0,-80.09005500000012,83.50549924999999
2003-04-11,88.160004,88.699997,86.860001,87.150002,60.796349,47730100,87.19500049999999,85.65266629999999,1.0,1.0,85.75980196,-0.0,-20.0,0.0,-72.89005500000007,83.50549924999999
2003-04-14,87.470001,89.0,87.0,88.949997,62.05204,36711700,87.23100050000001,85.75833316666666,1.0,1.0,85.40700196,-0.0,-20.0,0.0,-108.8899550000001,83.50549924999999
2003-04-15,88.839996,89.779999,88.419998,89.779999,62.631069,49709800,87.2750008,85.83333316666668,1.0,1.0,87.17099705999999,-0.0,-20.0,0.0,-125.48999500000014,83.50549924999999
2003-04-16,89.910004,90.059998,88.029999,88.25,61.563725,51788000,87.6960007,85.99533319999999,1.0,1.0,87.98439902,-0.0,-20.0,0.0,-94.89001500000018,83.50549924999999
2003-04-17,88.300003,89.720001,88.190002,89.559998,62.477573,37403100,88.0700005,86.2296665,1.0,1.0,86.485,-0.0,-20.0,0.0,-121.0899750000001,83.50549924999999
2003-04-21,89.860001,90.160004,89.059998,89.650002,62.540348,32052700,88.0830002,86.3896666,1.0,1.0,87.76879804,-0.0,-20.0,0.0,-122.89005500000007,83.50549924999999
2003-04-22,89.099998,91.559998,88.889999,91.339996,63.719299,59763600,88.26900029999999,86.61666653333333,1.0,1.0,87.85700196,-0.0,-20.0,0.0,-156.6899350000001,83.50549924999999
2003-04-23,91.620003,92.349998,91.239998,92.18,64.305313,44227100,88.4120004,86.82766659999999,1.0,1.0,89.51319608,-0.0,-20.0,0.0,-173.4900150000003,83.50549924999999
2003-04-24,91.529999,92.080002,90.959999,91.360001,63.733273,49692400,88.7409997,87.16166646666666,1.0,1.0,90.33640000000001,-0.0,-20.0,0.0,-157.09003500000017,83.50549924999999
2003-04-25,91.300003,91.470001,90.019997,90.230003,62.944962,43917200,89.1399995,87.55033323333333,1.0,1.0,89.53280097999999,-0.0,-20.0,0.0,-134.49007500000016,83.50549924999999
2003-04-28,90.440002,92.190002,90.300003,91.790001,64.033249,46432900,89.5729997,87.89366666666666,1.0,1.0,88.42540294,-0.0,-20.0,0.0,-165.6900350000003,83.50549924999999
2003-04-29,92.139999,92.800003,91.400002,92.110001,64.25647,52017100,89.84499980000001,88.10600006666667,1.0,1.0,89.95420098,-0.0,-20.0,0.0,-172.09003500000017,83.50549924999999
2003-04-30,91.910004,92.57,91.410004,91.910004,64.116928,48709100,90.3089997,88.36133353333334,1.0,1.0,90.26780097999999,-0.0,-20.0,0.0,-168.09009500000025,83.50549924999999
2003-05-01,91.919998,92.730003,90.5,91.900002,64.109978,50240400,90.62500010000001,88.53900026666666,1.0,1.0,90.07180392,-0.0,-20.0,0.0,-167.89005500000007,83.50549924999999
2003-05-02,91.559998,93.470001,91.489998,93.209999,65.023849,50201500,90.8380006,88.69300036666667,1.0,1.0,90.06200196,-0.0,-20.0,0.0,-194.08999500000004,83.50549924999999
2003-05-05,93.470001,93.779999,92.5,93.029999,64.898239,35437800,91.2030008,88.82433379999999,1.0,1.0,91.34579902,-0.0,-20.0,0.0,-190.48999500000014,83.50549924999999
2003-05-06,93.040001,94.379997,93.0,93.910004,65.512123,44401000,91.5680009,88.99300036666666,1.0,1.0,91.16939902,-0.0,-20.0,0.0,-208.09009500000025,83.50549924999999
2003-05-07,93.419998,94.139999,92.970001,93.389999,65.149429,41413100,91.9060006,89.10500040000001,1.0,1.0,92.03180392,-0.0,-20.0,0.0,-197.68999500000018,83.50549924999999
2003-05-08,92.519997,93.330002,92.279999,92.449997,64.493645,40570700,92.1630014,89.34566713333334,1.0,1.0,91.52219902,-0.0,-20.0,0.0,-178.8899550000001,83.50549924999999
2003-05-09,92.830002,93.800003,92.610001,93.730003,65.386559,33608100,92.2840013,89.54133386666668,1.0,1.0,90.60099706,-0.0,-20.0,0.0,-204.49007500000016,83.50549924999999
2003-05-12,93.5,95.120003,93.279999,94.879997,66.18885,35662300,92.39300089999999,89.7203337,1.0,1.0,91.85540293999999,-0.0,-20.0,0.0,-227.48995500000024,83.50549924999999
2003-05-13,94.529999,95.18,94.260002,94.709999,66.070221,39253600,92.7430009,89.93966706666667,1.0,1.0,92.98239706,-0.0,-20.0,0.0,-224.08999500000004,83.50549924999999
2003-05-14,95.089996,95.239998,93.910004,94.510002,65.930702,32195100,93.0520005,90.21200033333334,1.0,1.0,92.81579902,-0.0,-20.0,0.0,-220.09005500000012,83.50549924999999
2003-05-15,94.889999,95.330002,94.25,95.110001,66.349281,43879200,93.3120003,90.5443337,1.0,1.0,92.61980196,-0.0,-20.0,0.0,-232.09003500000017,83.50549924999999
2003-05-16,94.889999,95.449997,94.260002,94.870003,66.181839,38905000,93.5720001,90.82666706666667,1.0,1.0,93.20780098,-0.0,-20.0,0.0,-227.29007500000012,83.50549924999999
2003-05-19,94.150002,94.419998,92.330002,92.650002,64.633156,41606000,93.893,91.059667,1.0,1.0,92.97260294,-0.0,-20.0,0.0,-182.89005500000007,83.50549924999999
2003-05-20,92.82,93.029999,91.589996,92.459999,64.500664,55404600,94.05900039999999,91.2986672,1.0,1.0,90.79700196,-0.0,-20.0,0.0,-179.08999500000004,83.50549924999999
2003-05-21,92.110001,92.879997,91.910004,92.650002,64.633156,49333800,94.0210007,91.44633389999998,1.0,1.0,90.61079902,-0.0,-20.0,0.0,-182.89005500000007,83.50549924999999
2003-05-22,92.949997,94.050003,92.68,93.57,65.27494,38421800,93.8760002,91.59333376666667,1.0,1.0,90.79700196,-0.0,-20.0,0.0,-201.29001500000004,83.50549924999999
2003-05-23,93.529999,93.980003,93.139999,93.760002,65.407532,26155900,93.80200049999999,91.74200043333333,1.0,1.0,91.69859999999998,-0.0,-20.0,0.0,-205.09005500000012,83.50549924999999
2003-05-27,93.300003,95.839996,93.07,95.400002,66.551613,43719200,93.9140008,91.96000046666667,1.0,1.0,91.88480196,-0.0,-20.0,0.0,-237.89005500000007,83.50549924999999
2003-05-28,95.849998,96.470001,95.43,95.669998,66.739929,37727100,93.91700069999999,92.1683338,1.0,1.0,93.49200196,-0.0,-20.0,0.0,-243.28997500000037,83.50549924999999
2003-05-29,95.879997,96.82,95.080002,95.419998,66.565521,50844200,93.96900120000001,92.44333379999999,1.0,1.0,93.75659804,-0.0,-20.0,0.0,-238.28997500000037,83.50549924999999
2003-05-30,95.900002,97.089996,95.559998,96.949997,67.632881,52529500,94.06500109999999,92.66733383333332,1.0,1.0,93.51159804000001,-0.0,-20.0,0.0,-268.8899550000001,83.50549924999999
2003-06-02,97.529999,98.449997,96.669998,97.349998,67.911911,50305500,94.1560007,92.8553338,1.0,1.0,95.01099706,-0.0,-20.0,0.0,-276.8899750000003,83.50549924999999
2003-06-03,97.150002,97.839996,96.849998,97.75,68.190964,38254500,94.3400003,93.1453337,1.0,1.0,95.40299804,-0.0,-20.0,0.0,-284.8900150000002,83.50549924999999
2003-06-04,97.660004,99.349998,97.57,99.160004,69.174583,49360700,94.5879998,93.40500036666666,1.0,1.0,95.795,-0.0,-20.0,0.0,-313.09009500000025,83.50549924999999
2003-06-05,98.580002,99.650002,98.269997,99.650002,69.516411,46262400,95.09799960000001,93.67500030000001,1.0,1.0,97.17680392,-0.0,-20.0,0.0,-322.8900550000001,83.50549924999999
2003-06-06,100.400002,101.400002,99.129997,99.260002,69.244331,60356800,95.7680001,93.93566723333333,1.0,1.0,97.65700196,-0.0,-20.0,0.0,-315.0900550000001,83.50549924999999
2003-06-09,98.769997,99.099998,97.769997,98.25,68.539757,37808500,96.46800010000001,94.1846673,1.0,1.0,97.27480196,-0.0,-20.0,0.0,-294.8900150000002,83.50549924999999
2003-06-10,98.459999,99.260002,98.190002,99.25,69.237366,29965900,97.03700030000002,94.44800066666667,1.0,1.0,96.285,-0.0,-20.0,0.0,-314.8900150000002,83.50549924999999
2003-06-11,99.160004,100.389999,98.709999,100.300003,69.969864,37610200,97.4860001,94.71533389999999,1.0,1.0,97.265,-0.0,-20.0,0.0,-335.89007500000025,83.50549924999999
2003-06-12,100.75,100.900002,99.620003,100.610001,70.186142,36442000,97.8709999,94.96400053333333,1.0,1.0,98.29400294,-0.0,-20.0,0.0,-342.09003500000017,83.50549924999999
2003-06-13,100.610001,100.75,98.949997,99.559998,69.453629,48628300,98.33400040000001,95.2370006,1.0,1.0,98.59780097999999,-0.0,-20.0,0.0,-321.0899750000001,83.50549924999999
2003-06-16,99.959999,101.699997,99.800003,101.660004,70.918594,36326300,98.85300070000001,95.5270005,1.0,1.0,97.56879803999999,-0.0,-20.0,0.0,-363.09009500000025,83.50549924999999
2003-06-17,102.07,102.18,101.230003,101.660004,70.918594,36801800,99.1140008,95.78233370000001,1.0,1.0,99.62680392,-0.0,-20.0,0.0,-363.09009500000025,83.50549924999999
2003-06-18,101.290001,102.139999,101.0,101.57,70.855812,35521000,99.5450014,96.06400053333333,1.0,1.0,99.62680392,-0.0,-20.0,0.0,-361.29001500000004,83.50549924999999
2003-06-19,101.639999,101.730003,99.839996,100.019997,69.774544,43551700,99.9360018,96.35166736666666,1.0,1.0,99.53859999999999,-0.0,-20.0,0.0,-330.2899550000002,83.50549924999999
2003-06-20,100.389999,100.5,99.419998,99.440002,69.620499,41545000,100.17700140000001,96.60700056666668,1.0,1.0,98.01959706,-0.0,-20.0,0.0,-318.69005500000026,83.50549924999999
2003-06-23,99.449997,99.660004,97.919998,98.419998,68.906387,34237500,100.2140009,96.82800049999999,1.0,1.0,97.45120196,-0.0,-20.0,0.0,-298.28997500000037,83.50549924999999
2003-06-24,98.220001,99.089996,98.019997,98.519997,68.976379,36213600,100.2320009,97.06100066666666,1.0,1.0,96.45159804000001,-0.0,-20.0,0.0,-300.2899550000002,83.50549924999999
2003-06-25,98.529999,99.440002,97.529999,97.529999,68.283287,47743400,100.2490007,97.21733383333334,1.0,1.0,96.54959706,-0.0,-20.0,0.0,-280.48999500000014,83.50549924999999
2003-06-26,97.779999,98.980003,96.959999,98.800003,69.172432,33477300,100.17600039999999,97.33866716666667,1.0,1.0,95.57939902,-0.0,-20.0,0.0,-305.89007500000025,83.50549924999999
2003-06-27,98.75,99.190002,97.580002,97.660004,68.374298,54208800,99.899,97.43266716666666,1.0,1.0,96.82400294,-0.0,-20.0,0.0,-283.09009500000025,83.50549924999999
2003-06-30,98.220001,98.669998,97.470001,97.629997,68.353256,33349000,99.7180002,97.5756672,1.0,1.0,95.70680392,-0.0,-20.0,0.0,-282.48995500000024,83.50549924999999
2003-07-01,97.25,98.849998,96.43,98.529999,68.983376,51322800,99.5280008,97.66066729999999,1.0,1.0,95.67739706,-0.0,-20.0,0.0,-300.48999500000014,83.50549924999999
2003-07-02,98.769997,99.790001,98.57,99.769997,69.851532,34662100,99.12500010000001,97.75266710000001,1.0,1.0,96.55939902,-0.0,-20.0,0.0,-325.2899550000002,83.50549924999999
2003-07-03,99.07,99.849998,97.900002,98.739998,69.130417,30792800,98.81199960000001,97.94866700000001,1.0,1.0,97.77459706,-0.0,-20.0,0.0,-304.68997500000023,83.50549924999999
2003-07-07,99.650002,100.900002,99.650002,100.699997,70.502647,31391100,98.63199929999999,98.1923336,1.0,1.0,96.76519804,-0.0,-20.0,0.0,-343.8899550000001,83.50549924999999
2003-07-08,100.5,101.290001,100.169998,101.150002,70.817734,30952500,98.50399940000001,98.39533346666667,1.0,1.0,98.68599705999999,-0.0,-20.0,0.0,-352.8900550000001,83.50549924999999
2003-07-09,100.919998,101.400002,100.029999,100.580002,70.418633,36528500,98.6299989,98.63300003333332,-1.0,1.0,103.17300204,-0.0,-20.0,0.0,-341.490055,83.50549924999999
2003-07-10,99.839996,100.040001,98.629997,99.300003,69.522491,49777700,98.9029993,98.87933336666667,1.0,1.0,98.56840195999999,-0.0,-20.0,0.0,-315.89007500000025,83.50549924999999
2003-07-11,99.389999,100.449997,99.389999,100.239998,70.180595,39976300,99.1089998,99.05200003333334,1.0,1.0,97.31400294000001,-0.0,-20.0,0.0,-334.68997500000023,83.50549924999999
2003-07-14,101.199997,101.900002,100.449997,100.730003,70.523659,42114900,99.2860002,99.1730002,1.0,1.0,98.23519804,-0.0,-20.0,0.0,-344.49007500000016,83.50549924999999
2003-07-15,101.379997,101.459999,99.949997,100.510002,70.369659,42573600,99.42999970000001,99.33366686666666,1.0,1.0,98.71540293999999,-0.0,-20.0,0.0,-340.0900550000001,83.50549924999999
2003-07-16,100.809998,100.870003,99.230003,99.919998,69.956558,39894200,99.7369996,99.45966706666667,1.0,1.0,98.49980196,-0.0,-20.0,0.0,-328.28997500000037,83.50549924999999
2003-07-17,99.150002,99.879997,98.160004,98.5,68.962372,52253500,100.0250001,99.56500053333333,1.0,1.0,97.92159804,-0.0,-20.0,0.0,-299.8900150000002,83.50549924999999
2003-07-18,99.019997,99.800003,98.459999,99.510002,69.669533,35698100,100.164,99.63733380000001,1.0,1.0,96.53,-0.0,-20.0,0.0,-320.0900550000001,83.50549924999999
2003-07-21,99.449997,99.489998,97.849998,98.279999,68.808365,34786000,100.0370003,99.61533366666667,1.0,1.0,97.51980196,-0.0,-20.0,0.0,-295.48999500000014,83.50549924999999
2003-07-22,98.690002,99.410004,97.919998,99.169998,69.431496,49968300,100.11400069999999,99.610667,1.0,1.0,96.31439902,-0.0,-20.0,0.0,-313.28997500000037,83.50549924999999
2003-07-23,99.209999,99.449997,98.279999,99.239998,69.480484,37275400,99.87200090000002,99.57800023333334,1.0,1.0,97.18659804,-0.0,-20.0,0.0,-314.68997500000023,83.50549924999999
2003-07-24,99.989998,100.339996,98.370003,98.489998,68.955383,40896200,99.6740005,99.60866683333333,1.0,1.0,97.25519804,-0.0,-20.0,0.0,-299.68997500000023,83.50549924999999
2003-07-25,98.660004,100.290001,98.040001,100.230003,70.173615,43241100,99.5400001,99.60833343333334,-1.0,1.0,100.45979796,-0.0,-20.0,0.0,-334.49007500000016,83.50549924999999
2003-07-28,100.370003,100.980003,99.669998,99.860001,69.914566,34382800,99.4589996,99.54799993333334,-1.0,1.0,102.23460306,-0.0,-20.0,0.0,-327.09003500000017,83.50549924999999
2003-07-29,100.139999,100.260002,98.68,99.400002,69.592499,53472100,99.4580001,99.53533333333333,-1.0,1.0,101.85720102,-0.0,-20.0,0.0,-317.8900550000001,83.50549924999999
2003-07-30,99.599998,99.75,98.93,99.160004,69.424438,28363300,99.3709999,99.54533343333333,-1.0,1.0,101.38800204,-0.0,-20.0,0.0,-313.09009500000025,83.50549924999999
2003-07-31,99.980003,100.910004,99.169998,99.389999,69.585503,54937200,99.2599999,99.47000003333333,-1.0,1.0,101.14320408,-0.0,-20.0,0.0,-317.6899950000002,83.50549924999999
2003-08-01,99.190002,99.529999,98.239998,98.510002,68.969391,49321000,99.1840005,99.3866667,-1.0,1.0,101.37779898000001,-0.0,-20.0,0.0,-300.0900550000001,83.50549924999999
2003-08-04,98.309998,99.0,97.0,98.510002,68.969391,55214100,99.2730004,99.31400000000001,-1.0,1.0,100.48020204000001,-0.0,-20.0,0.0,-300.0900550000001,83.50549924999999
2003-08-05,98.410004,98.760002,96.339996,96.419998,67.506088,61415600,99.1730004,99.26366683333335,-1.0,1.0,100.48020204000001,-0.0,-20.0,0.0,-258.28997500000037,83.50549924999999
2003-08-06,96.690002,98.059998,96.419998,96.980003,67.898186,50096900,99.1960007,99.23266683333334,-1.0,1.0,98.34839796000001,-0.0,-20.0,0.0,-269.49007500000016,83.50549924999999
2003-08-07,97.169998,98.07,96.760002,98.0,68.612335,43427400,98.92100070000001,99.16600016666668,-1.0,1.0,98.91960306,-0.0,-20.0,0.0,-289.8900150000002,83.50549924999999
2003-08-08,98.32,98.550003,97.760002,98.279999,68.808365,27357300,98.69500120000001,99.11466703333333,-1.0,1.0,99.96000000000001,-0.0,-20.0,0.0,-295.48999500000014,83.50549924999999
2003-08-11,98.260002,99.040001,97.839996,98.650002,69.06739,34631400,98.6460014,99.13033373333334,-1.0,1.0,100.24559898000001,-0.0,-20.0,0.0,-302.8900550000001,83.50549924999999
2003-08-12,98.709999,99.589996,98.419998,99.550003,69.697487,43285600,98.45100099999999,99.11300026666667,-1.0,1.0,100.62300204,-0.0,-20.0,0.0,-320.89007500000025,83.50549924999999
2003-08-13,99.82,99.849998,98.529999,99.040001,69.340477,36152000,98.3300011,99.14600020000002,-1.0,1.0,101.54100306000001,-0.0,-20.0,0.0,-310.6900350000003,83.50549924999999
2003-08-14,99.099998,99.75,98.449997,99.309998,69.529472,35525100,98.3450012,99.2100004,-1.0,1.0,101.02080102000001,-0.0,-20.0,0.0,-316.0899750000001,83.50549924999999
2003-08-15,99.360001,99.790001,99.120003,99.620003,69.746529,12567000,98.3330009,99.22700046666667,-1.0,1.0,101.29619796,-0.0,-20.0,0.0,-322.2900750000001,83.50549924999999
2003-08-18,99.93,100.599998,99.739998,100.480003,70.348633,22873800,98.3250008,99.21166716666667,-1.0,1.0,101.61240306,-0.0,-20.0,0.0,-339.49007500000016,83.50549924999999
2003-08-19,100.690002,100.940002,100.0,100.860001,70.614677,37437700,98.4360009,99.24100066666666,-1.0,1.0,102.48960306,-0.0,-20.0,0.0,-347.09003500000017,83.50549924999999
2003-08-20,100.290001,100.889999,100.160004,100.449997,70.327614,21295300,98.63300100000001,99.23366753333333,-1.0,1.0,102.87720102,-0.0,-20.0,0.0,-338.8899550000001,83.50549924999999
2003-08-21,101.050003,101.519997,100.400002,100.769997,70.551689,46494200,99.0770013,99.22400083333333,-1.0,1.0,102.45899693999999,-0.0,-20.0,0.0,-345.2899550000002,83.50549924999999
2003-08-22,101.75,101.82,99.730003,99.769997,69.851532,52040300,99.4240007,99.21966733333332,1.0,1.0,98.75459706,-0.0,-20.0,0.0,-325.2899550000002,83.50549924999999
2003-08-25,99.709999,100.830002,99.279999,99.93,69.963531,23473000,99.7010004,99.26866713333334,1.0,1.0,97.77459706,-0.0,-20.0,0.0,-328.4900150000003,83.50549924999999
2003-08-26,99.5,100.389999,98.830002,100.110001,70.0896,45065800,99.8500002,99.25300043333333,1.0,1.0,97.93140000000001,-0.0,-20.0,0.0,-332.09003500000017,83.50549924999999
2003-08-27,100.050003,100.360001,99.57,100.139999,70.110596,18919500,99.978,99.22633366666666,1.0,1.0,98.10780098,-0.0,-20.0,0.0,-332.6899950000002,83.50549924999999
2003-08-28,100.400002,101.0,99.660004,100.760002,70.54464,27402400,100.03399979999999,99.2130003,1.0,1.0,98.13719902,-0.0,-20.0,0.0,-345.0900550000001,83.50549924999999
2003-08-29,100.610001,101.480003,100.480003,101.440002,71.020767,28706600,100.1439996,99.22033366666668,1.0,1.0,98.74480196,-0.0,-20.0,0.0,-358.69005500000026,83.50549924999999
2003-09-02,101.639999,102.879997,101.050003,102.800003,71.972916,49419100,100.28900000000002,99.29566706666667,1.0,1.0,99.41120196,-0.0,-20.0,0.0,-385.8900750000005,83.50549924999999
2003-09-03,103.029999,103.699997,102.779999,103.360001,72.364998,44912400,100.47099990000001,99.3600004,1.0,1.0,100.74400294,-0.0,-20.0,0.0,-397.09003499999994,83.50549924999999
2003-09-04,103.099998,103.550003,102.760002,103.410004,72.399994,28381000,100.7029999,99.5106672,1.0,1.0,101.29280098,-0.0,-20.0,0.0,-398.09009500000025,83.50549924999999
2003-09-05,102.940002,103.550003,102.400002,102.830002,71.993942,31637300,100.9529999,99.65033396666668,1.0,1.0,101.34180392,-0.0,-20.0,0.0,-386.490055,83.50549924999999
2003-09-08,103.040001,103.879997,102.93,103.68,72.58905,32632800,101.2490006,99.78933416666668,1.0,1.0,100.77340195999999,-0.0,-20.0,0.0,-403.49001500000054,83.50549924999999
2003-09-09,103.370003,103.459999,102.68,103.0,72.112953,35053200,101.4550011,99.93400096666666,1.0,1.0,101.60640000000001,-0.0,-20.0,0.0,-389.8900150000002,83.50549924999999
2003-09-10,102.529999,102.800003,101.550003,101.959999,71.384811,45904900,101.8460014,100.04900086666666,1.0,1.0,100.94,-0.0,-20.0,0.0,-369.08999500000004,83.50549924999999
2003-09-11,102.099998,102.760002,101.839996,102.260002,71.594841,38396300,102.1530014,100.1536675,1.0,1.0,99.92079901999999,-0.0,-20.0,0.0,-375.0900550000001,83.50549924999999
2003-09-12,101.910004,102.639999,101.349998,102.449997,71.727867,42524800,102.3380012,100.23900073333334,1.0,1.0,100.21480196,-0.0,-20.0,0.0,-378.8899549999999,83.50549924999999
2003-09-15,102.519997,102.629997,101.949997,102.089996,71.47583,21312800,102.55000150000001,100.34233400000001,1.0,1.0,100.40099706,-0.0,-20.0,0.0,-371.6899350000001,83.50549924999999
2003-09-16,102.230003,103.639999,102.169998,103.580002,72.51902,37892600,102.719001,100.44433393333334,1.0,1.0,100.04819608,-0.0,-20.0,0.0,-401.490055,83.50549924999999
2003-09-17,103.480003,103.790001,103.050003,103.379997,72.37899,31885800,102.7840004,100.56366706666667,1.0,1.0,101.50840195999999,-0.0,-20.0,0.0,-397.48995500000024,83.50549924999999
2003-09-18,103.400002,104.699997,103.169998,104.599998,73.233154,30243600,102.8620003,100.73266706666666,1.0,1.0,101.31239706,-0.0,-20.0,0.0,-421.8899750000003,83.50549924999999
2003-09-19,104.269997,104.599998,103.400002,103.669998,72.860641,34331600,102.8639999,100.96466703333334,1.0,1.0,102.50799804,-0.0,-20.0,0.0,-403.28997500000037,83.50549924999999
2003-09-22,102.849998,102.959999,102.029999,102.550003,72.073524,36677400,102.9829993,101.21866686666665,1.0,1.0,101.59659804,-0.0,-20.0,0.0,-380.8900750000005,83.50549924999999
2003-09-23,102.589996,103.290001,102.360001,102.940002,72.347603,32489200,103.0669989,101.4076668,1.0,1.0,100.49900294,-0.0,-20.0,0.0,-388.69005500000026,83.50549924999999
2003-09-24,103.120003,103.220001,101.07,101.110001,71.061455,41694700,102.9539992,101.55000026666667,1.0,1.0,100.88120196,-0.0,-20.0,0.0,-352.09003500000017,83.50549924999999
2003-09-25,101.410004,101.879997,100.199997,100.279999,70.478142,52673100,102.9479994,101.69300026666666,1.0,1.0,99.08780098,-0.0,-20.0,0.0,-335.48999500000014,83.50549924999999
2003-09-26,100.440002,100.660004,99.849998,99.949997,70.246201,42914700,102.8629996,101.7450002,1.0,1.0,98.27439902,-0.0,-20.0,0.0,-328.8899550000001,83.50549924999999
2003-09-29,100.300003,100.989998,99.790001,100.93,70.93499,36771600,102.6649993,101.78633346666668,1.0,1.0,97.95099705999999,-0.0,-20.0,0.0,-348.4900150000003,83.50549924999999
2003-09-30,100.480003,100.760002,99.25,99.949997,70.246201,70764500,102.4149993,101.80766676666666,1.0,1.0,98.9114,-0.0,-20.0,0.0,-328.8899550000001,83.50549924999999
2003-10-01,100.239998,102.18,100.199997,102.080002,71.743172,65797600,102.2989997,101.85133333333333,1.0,1.0,97.95099705999999,-0.0,-20.0,0.0,-371.490055,83.50549924999999
2003-10-02,101.93,102.559998,101.629997,102.449997,72.003212,44591500,101.9359992,101.83366646666667,1.0,1.0,100.03840195999999,-0.0,-20.0,0.0,-378.8899549999999,83.50549924999999
2003-10-03,103.669998,104.279999,103.080002,103.389999,72.663872,48806900,101.8059997,101.87433316666667,-1.0,1.0,104.49899694,-0.0,-20.0,0.0,-397.6899950000004,83.50549924999999
2003-10-06,103.480003,103.989998,103.199997,103.860001,72.994202,20226500,101.5909996,101.94099983333332,-1.0,1.0,105.45779898,-0.0,-20.0,0.0,-407.09003499999994,83.50549924999999
2003-10-07,103.260002,104.309998,102.910004,104.260002,73.275337,42602900,101.5629997,102.02833323333334,-1.0,1.0,105.93720102,-0.0,-20.0,0.0,-415.09005500000035,83.50549924999999
2003-10-08,104.330002,104.389999,103.410004,104.0,73.092628,30920800,101.69399949999999,102.1646667,-1.0,1.0,106.34520204,-0.0,-20.0,0.0,-409.8900150000002,83.50549924999999
2003-10-09,104.879997,105.220001,103.830002,104.279999,73.289406,40066500,101.8259995,102.3090001,-1.0,1.0,106.08,-0.0,-20.0,0.0,-415.48999500000014,83.50549924999999
2003-10-10,104.269997,104.599998,103.910004,104.57,73.493187,22682800,102.1149994,102.43866673333333,-1.0,1.0,106.36559898,-0.0,-20.0,0.0,-421.2900149999998,83.50549924999999
2003-10-13,104.709999,105.290001,104.510002,104.900002,73.725136,23825600,102.51499940000001,102.57666673333333,-1.0,1.0,106.6614,-0.0,-20.0,0.0,-427.8900550000001,83.50549924999999
2003-10-14,104.800003,105.43,104.360001,105.269997,73.985153,38484400,102.97699970000001,102.70366666666668,1.0,1.0,102.80200196,-0.0,-20.0,0.0,-435.2899550000004,83.50549924999999
2003-10-15,105.860001,105.889999,104.639999,104.989998,73.788376,39021700,103.37399989999999,102.819,1.0,1.0,103.16459706,-0.0,-20.0,0.0,-429.689975,83.50549924999999
2003-10-16,104.68,105.730003,104.650002,105.410004,74.083542,32772200,103.90599990000001,102.90133313333334,1.0,1.0,102.89019804,-0.0,-20.0,0.0,-438.09009500000025,83.50549924999999
2003-10-17,105.470001,105.629997,103.980003,104.260002,73.275337,32790300,104.19699949999999,102.95566636666666,1.0,1.0,103.30180392,-0.0,-20.0,0.0,-415.09005500000035,83.50549924999999
2003-10-20,104.449997,105.040001,103.940002,105.040001,73.823479,27657000,104.49300020000001,103.02233303333334,1.0,1.0,102.17480196,-0.0,-20.0,0.0,-430.6900350000003,83.50549924999999
2003-10-21,104.82,105.279999,104.32,104.860001,73.696999,26729100,104.58000050000001,103.0699997,1.0,1.0,102.93920098,-0.0,-20.0,0.0,-427.09003499999994,83.50549924999999
2003-10-22,104.029999,104.190002,103.190002,103.540001,72.769295,33914500,104.69800049999999,103.11533306666666,1.0,1.0,102.76280098,-0.0,-20.0,0.0,-400.6900350000003,83.50549924999999
2003-10-23,102.889999,103.949997,102.839996,103.349998,72.635788,45830500,104.75800039999999,103.1773331,1.0,1.0,101.46920098,-0.0,-20.0,0.0,-396.8899750000003,83.50549924999999
