,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,Future_Prices
3468,NIFTY,OPTIDX,2021-12-30,16400.0,PE,124.95,128.95,95.3,98.55,98.55,5892,48646.5,570300,-9300,01-DEC-2021,17221.9
3469,NIFTY,OPTIDX,2021-12-30,16450.0,PE,127.0,137.0,102.65,106.1,106.1,907,7514.82,22600,4100,01-DEC-2021,17221.9
3470,NIFTY,OPTIDX,2021-12-30,16500.0,PE,138.6,147.0,108.0,113.15,113.15,35749,297204.06,2215325,123200,01-DEC-2021,17221.9
3471,NIFTY,OPTIDX,2021-12-30,16550.0,PE,134.2,154.8,117.05,121.9,121.9,556,4638.99,36850,1950,01-DEC-2021,17221.9
3472,NIFTY,OPTIDX,2021-12-30,16600.0,PE,162.55,167.35,124.0,131.55,131.55,8007,67038.67,598300,15600,01-DEC-2021,17221.9
3473,NIFTY,OPTIDX,2021-12-30,16650.0,PE,175.0,179.45,134.4,138.4,138.4,620,5209.07,45950,-2850,01-DEC-2021,17221.9
3474,NIFTY,OPTIDX,2021-12-30,16700.0,PE,199.85,199.95,143.3,150.0,150.0,18036,152076.89,1266950,216900,01-DEC-2021,17221.9
3475,NIFTY,OPTIDX,2021-12-30,16750.0,PE,195.05,203.95,154.1,164.6,164.6,871,7371.71,46600,-3150,01-DEC-2021,17221.9
3476,NIFTY,OPTIDX,2021-12-30,16800.0,PE,206.95,218.5,164.0,171.1,171.1,22730,193070.08,1037300,166250,01-DEC-2021,17221.9
3477,NIFTY,OPTIDX,2021-12-30,16850.0,PE,218.2,232.95,175.9,183.15,183.15,1724,14699.63,59350,16350,01-DEC-2021,17221.9
3478,NIFTY,OPTIDX,2021-12-30,16900.0,PE,247.95,248.45,188.0,194.75,194.75,14261,122037.43,743750,24750,01-DEC-2021,17221.9
3479,NIFTY,OPTIDX,2021-12-30,16950.0,PE,259.95,264.75,201.4,207.6,207.6,3051,26210.97,28600,-6100,01-DEC-2021,17221.9
3480,NIFTY,OPTIDX,2021-12-30,17000.0,PE,280.0,284.65,215.4,224.8,224.8,90799,782983.64,4974125,408050,01-DEC-2021,17221.9
3481,NIFTY,OPTIDX,2021-12-30,17050.0,PE,318.65,318.65,231.7,239.05,239.05,1510,13072.83,48100,4150,01-DEC-2021,17221.9
3482,NIFTY,OPTIDX,2021-12-30,17100.0,PE,322.75,323.25,247.5,259.5,259.5,76237,662485.19,1532900,402650,01-DEC-2021,17221.9
3483,NIFTY,OPTIDX,2021-12-30,17150.0,PE,399.0,399.0,266.15,279.05,279.05,4798,41861.76,80600,12400,01-DEC-2021,17221.9
3484,NIFTY,OPTIDX,2021-12-30,17200.0,PE,346.5,378.15,284.5,296.05,296.05,63347,554808.86,1435250,391300,01-DEC-2021,17221.9
3485,NIFTY,OPTIDX,2021-12-30,17250.0,PE,368.25,388.15,304.5,315.55,315.55,1488,13084.12,103850,-800,01-DEC-2021,17221.9
3486,NIFTY,OPTIDX,2021-12-30,17300.0,PE,409.85,417.3,325.9,337.95,337.95,25414,224427.02,977900,67750,01-DEC-2021,17221.9
3487,NIFTY,OPTIDX,2021-12-30,17350.0,PE,418.0,442.05,351.3,363.35,363.35,481,4266.05,84250,650,01-DEC-2021,17221.9
3488,NIFTY,OPTIDX,2021-12-30,17400.0,PE,455.35,472.45,375.0,388.65,388.65,6068,54038.02,550950,-7050,01-DEC-2021,17221.9
3489,NIFTY,OPTIDX,2021-12-30,17450.0,PE,527.0,527.0,402.65,414.1,414.1,186,1663.75,34050,200,01-DEC-2021,17221.9
3490,NIFTY,OPTIDX,2021-12-30,17500.0,PE,560.0,560.0,427.6,438.35,438.35,20014,179779.86,1831800,-94750,01-DEC-2021,17221.9
3491,NIFTY,OPTIDX,2021-12-30,17550.0,PE,517.05,563.45,460.5,468.5,468.5,199,1796.12,24950,-1050,01-DEC-2021,17221.9
3492,NIFTY,OPTIDX,2021-12-30,17600.0,PE,601.0,601.0,489.85,504.6,504.6,1655,15004.04,548000,-10400,01-DEC-2021,17221.9
3493,NIFTY,OPTIDX,2021-12-30,17650.0,PE,552.4,620.55,529.2,538.9,538.9,77,701.27,21050,450,01-DEC-2021,17221.9
3494,NIFTY,OPTIDX,2021-12-30,17700.0,PE,621.75,667.65,557.7,569.1,569.1,651,5956.11,310050,-3600,01-DEC-2021,17221.9
3495,NIFTY,OPTIDX,2021-12-30,17750.0,PE,625.15,698.15,601.25,618.4,618.4,70,643.51,13250,1250,01-DEC-2021,17221.9
3496,NIFTY,OPTIDX,2021-12-30,17800.0,PE,700.05,745.0,632.05,648.35,648.35,775,7160.28,167900,-4900,01-DEC-2021,17221.9
3497,NIFTY,OPTIDX,2021-12-30,17850.0,PE,700.55,791.5,670.4,690.65,690.65,76,705.49,14250,950,01-DEC-2021,17221.9
3498,NIFTY,OPTIDX,2021-12-30,17900.0,PE,773.25,821.0,710.9,716.95,716.95,393,3663.33,90750,-2150,01-DEC-2021,17221.9
3499,NIFTY,OPTIDX,2021-12-30,17950.0,PE,786.8,875.45,758.8,776.75,776.75,98,918.6,16950,2250,01-DEC-2021,17221.9
3500,NIFTY,OPTIDX,2021-12-30,18000.0,PE,900.0,927.0,792.55,811.15,811.15,4001,37700.35,2022650,-5950,01-DEC-2021,17221.9
3501,NIFTY,OPTIDX,2021-12-30,18050.0,PE,892.0,892.0,846.75,850.0,850.0,6,56.72,15700,0,01-DEC-2021,17221.9
3502,NIFTY,OPTIDX,2021-12-30,18100.0,PE,905.1,975.4,874.85,895.7,895.7,177,1683.19,121650,-3400,01-DEC-2021,17221.9
3503,NIFTY,OPTIDX,2021-12-30,18150.0,PE,1000.0,1000.0,948.95,954.0,1049.65,22,210.18,6400,-50,01-DEC-2021,17221.9
3504,NIFTY,OPTIDX,2021-12-30,18200.0,PE,1020.0,1112.15,970.0,991.15,991.15,173,1661.57,95550,-3700,01-DEC-2021,17221.9
3505,NIFTY,OPTIDX,2021-12-30,18250.0,PE,1061.75,1119.95,1055.95,1079.85,1131.65,14,135.31,9750,-100,01-DEC-2021,17221.9
3506,NIFTY,OPTIDX,2021-12-30,18300.0,PE,1098.6,1201.85,1067.5,1077.6,1077.6,52,504.7,71950,-1450,01-DEC-2021,17221.9
3507,NIFTY,OPTIDX,2021-12-30,18350.0,PE,1190.35,1190.35,1121.95,1121.95,1215.8,4,39.02,4750,-50,01-DEC-2021,17221.9
3508,NIFTY,OPTIDX,2021-12-30,18400.0,PE,1241.55,1250.6,1163.15,1211.05,1211.05,48,470.92,34900,-700,01-DEC-2021,17221.9
3509,NIFTY,OPTIDX,2021-12-30,18450.0,PE,1287.0,1299.3,1244.7,1288.0,1302.0,6,59.17,4800,-50,01-DEC-2021,17221.9
3510,NIFTY,OPTIDX,2021-12-30,18500.0,PE,1300.0,1392.8,1250.0,1272.75,1272.75,1476,14609.76,627200,11600,01-DEC-2021,17221.9
3511,NIFTY,OPTIDX,2021-12-30,18550.0,PE,1383.4,1383.4,1315.15,1315.15,1389.95,4,39.81,4700,0,01-DEC-2021,17221.9
3512,NIFTY,OPTIDX,2021-12-30,18600.0,PE,1437.55,1495.0,1390.35,1495.0,1434.55,41,411.2,20700,-1600,01-DEC-2021,17221.9
3513,NIFTY,OPTIDX,2021-12-30,18650.0,PE,1483.55,1485.25,1439.85,1480.8,1479.55,5,50.31,4350,50,01-DEC-2021,17221.9
3514,NIFTY,OPTIDX,2021-12-30,18700.0,PE,1495.0,1580.0,1476.0,1476.0,1524.9,28,283.06,12850,-200,01-DEC-2021,17221.9
3515,NIFTY,OPTIDX,2021-12-30,18750.0,PE,1596.75,1618.45,1547.0,1618.45,1570.6,6,61.01,650,-100,01-DEC-2021,17221.9
3516,NIFTY,OPTIDX,2021-12-30,18800.0,PE,1595.4,1626.4,1560.0,1588.25,1588.25,9,91.8,7150,-250,01-DEC-2021,17221.9
3517,NIFTY,OPTIDX,2021-12-30,18850.0,PE,1680.9,1680.9,1638.3,1638.3,1662.9,4,41.02,2400,0,01-DEC-2021,17221.9
3518,NIFTY,OPTIDX,2021-12-30,18900.0,PE,1719.5,1719.5,1654.9,1655.6,1655.6,6,61.75,8550,-50,01-DEC-2021,17221.9
3519,NIFTY,OPTIDX,2021-12-30,18950.0,PE,1778.75,1778.75,1714.2,1714.2,1756.3,4,41.4,2650,0,01-DEC-2021,17221.9
3520,NIFTY,OPTIDX,2021-12-30,19000.0,PE,1823.0,1872.5,1739.05,1759.65,1759.65,291,3024.96,445950,-300,01-DEC-2021,17221.9
3521,NIFTY,OPTIDX,2021-12-30,19050.0,PE,0.0,0.0,0.0,1929.9,1850.7,0,0.0,500,0,01-DEC-2021,17221.9
3522,NIFTY,OPTIDX,2021-12-30,19100.0,PE,1872.0,1884.2,1872.0,1884.2,1884.2,3,31.47,5100,0,01-DEC-2021,17221.9
3523,NIFTY,OPTIDX,2021-12-30,19150.0,PE,0.0,0.0,0.0,1179.65,1945.95,0,0.0,50,0,01-DEC-2021,17221.9
3524,NIFTY,OPTIDX,2021-12-30,19200.0,PE,1990.0,2033.1,1990.0,2033.1,1993.9,4,42.42,2900,-50,01-DEC-2021,17221.9
3525,NIFTY,OPTIDX,2021-12-30,19250.0,PE,0.0,0.0,0.0,1912.8,2041.95,0,0.0,150,0,01-DEC-2021,17221.9
3526,NIFTY,OPTIDX,2021-12-30,19300.0,PE,2055.2,2055.2,2053.75,2054.5,2054.5,2,21.35,4650,50,01-DEC-2021,17221.9
3527,NIFTY,OPTIDX,2021-12-30,19350.0,PE,2163.95,2163.95,2163.95,2163.95,2138.6,1,10.75,100,-50,01-DEC-2021,17221.9
3528,NIFTY,OPTIDX,2021-12-30,19400.0,PE,2186.45,2186.45,2186.45,2186.45,2186.45,2,21.58,2800,50,01-DEC-2021,17221.9
3529,NIFTY,OPTIDX,2021-12-30,19450.0,PE,0.0,0.0,0.0,1915.5,2235.75,0,0.0,50,0,01-DEC-2021,17221.9
3530,NIFTY,OPTIDX,2021-12-30,19500.0,PE,2280.0,2350.0,2245.55,2282.35,2282.35,32,348.56,150350,-200,01-DEC-2021,17221.9
3531,NIFTY,OPTIDX,2021-12-30,19550.0,PE,0.0,0.0,0.0,2118.5,2333.35,0,0.0,200,0,01-DEC-2021,17221.9
3532,NIFTY,OPTIDX,2021-12-30,19600.0,PE,2416.45,2416.45,2416.45,2416.45,2382.3,1,11.0,550,0,01-DEC-2021,17221.9
3533,NIFTY,OPTIDX,2021-12-30,19650.0,PE,0.0,0.0,0.0,2066.0,2431.35,0,0.0,150,0,01-DEC-2021,17221.9
3534,NIFTY,OPTIDX,2021-12-30,19700.0,PE,2500.0,2500.0,2500.0,2500.0,2480.45,21,233.1,1650,0,01-DEC-2021,17221.9
3535,NIFTY,OPTIDX,2021-12-30,19750.0,PE,0.0,0.0,0.0,2948.7,2529.65,0,0.0,50,0,01-DEC-2021,17221.9
3536,NIFTY,OPTIDX,2021-12-30,19800.0,PE,0.0,0.0,0.0,2644.5,2578.9,0,0.0,450,0,01-DEC-2021,17221.9
3537,NIFTY,OPTIDX,2021-12-30,19850.0,PE,0.0,0.0,0.0,2655.35,2628.2,0,0.0,150,0,01-DEC-2021,17221.9
3538,NIFTY,OPTIDX,2021-12-30,19900.0,PE,0.0,0.0,0.0,3480.8,2677.6,0,0.0,3450,0,01-DEC-2021,17221.9
3539,NIFTY,OPTIDX,2021-12-30,19950.0,PE,0.0,0.0,0.0,2067.75,2727.0,0,0.0,50,0,01-DEC-2021,17221.9
3540,NIFTY,OPTIDX,2021-12-30,20000.0,PE,2830.0,2869.45,2731.55,2756.55,2756.55,104,1184.02,232500,1150,01-DEC-2021,17221.9
3541,NIFTY,OPTIDX,2021-12-30,20500.0,PE,3289.9,3349.0,3231.0,3239.8,3239.8,24,285.19,138700,100,01-DEC-2021,17221.9
4026,NIFTY,OPTIDX,2022-01-27,15500.0,CE,1770.7,1828.3,1770.65,1820.7,1820.7,18,155.71,900,900,01-DEC-2021,17280.35
4027,NIFTY,OPTIDX,2022-01-27,15550.0,CE,0.0,0.0,0.0,1676.25,1791.45,0,0.0,0,0,01-DEC-2021,17280.35
4028,NIFTY,OPTIDX,2022-01-27,15600.0,CE,0.0,0.0,0.0,1657.85,1748.05,0,0.0,150,0,01-DEC-2021,17280.35
4029,NIFTY,OPTIDX,2022-01-27,15650.0,CE,0.0,0.0,0.0,1592.25,1705.0,0,0.0,0,0,01-DEC-2021,17280.35
4030,NIFTY,OPTIDX,2022-01-27,15700.0,CE,0.0,0.0,0.0,1601.4,1662.35,0,0.0,50,0,01-DEC-2021,17280.35
4031,NIFTY,OPTIDX,2022-01-27,15750.0,CE,0.0,0.0,0.0,1510.0,1620.15,0,0.0,0,0,01-DEC-2021,17280.35
4032,NIFTY,OPTIDX,2022-01-27,15800.0,CE,0.0,0.0,0.0,1469.6,1578.35,0,0.0,0,0,01-DEC-2021,17280.35
4033,NIFTY,OPTIDX,2022-01-27,15850.0,CE,0.0,0.0,0.0,1429.65,1537.0,0,0.0,0,0,01-DEC-2021,17280.35
4034,NIFTY,OPTIDX,2022-01-27,15900.0,CE,0.0,0.0,0.0,1350.0,1496.1,0,0.0,300,0,01-DEC-2021,17280.35
4035,NIFTY,OPTIDX,2022-01-27,15950.0,CE,0.0,0.0,0.0,1702.85,1455.65,0,0.0,0,0,01-DEC-2021,17280.35
4036,NIFTY,OPTIDX,2022-01-27,16000.0,CE,1327.65,1385.0,1287.75,1361.9,1361.9,91,789.13,7050,700,01-DEC-2021,17280.35
4037,NIFTY,OPTIDX,2022-01-27,16050.0,CE,0.0,0.0,0.0,666.0,1376.3,0,0.0,100,0,01-DEC-2021,17280.35
4038,NIFTY,OPTIDX,2022-01-27,16100.0,CE,0.0,0.0,0.0,1143.85,1337.4,0,0.0,500,0,01-DEC-2021,17280.35
4039,NIFTY,OPTIDX,2022-01-27,16150.0,CE,0.0,0.0,0.0,1853.5,1299.0,0,0.0,0,0,01-DEC-2021,17280.35
4040,NIFTY,OPTIDX,2022-01-27,16200.0,CE,0.0,0.0,0.0,1050.55,1261.15,0,0.0,2650,0,01-DEC-2021,17280.35
4041,NIFTY,OPTIDX,2022-01-27,16250.0,CE,0.0,0.0,0.0,1774.7,1224.5,0,0.0,0,0,01-DEC-2021,17280.35
4042,NIFTY,OPTIDX,2022-01-27,16300.0,CE,0.0,0.0,0.0,892.65,1187.65,0,0.0,100,0,01-DEC-2021,17280.35
4043,NIFTY,OPTIDX,2022-01-27,16350.0,CE,0.0,0.0,0.0,1861.45,1151.4,0,0.0,0,0,01-DEC-2021,17280.35
4044,NIFTY,OPTIDX,2022-01-27,16400.0,CE,981.9,1037.6,981.9,1037.6,1115.1,2,17.4,450,0,01-DEC-2021,17280.35
4045,NIFTY,OPTIDX,2022-01-27,16450.0,CE,0.0,0.0,0.0,1348.95,1080.15,0,0.0,150,0,01-DEC-2021,17280.35
4046,NIFTY,OPTIDX,2022-01-27,16500.0,CE,933.75,988.85,875.25,956.55,956.55,88,767.03,15000,1300,01-DEC-2021,17280.35
4047,NIFTY,OPTIDX,2022-01-27,16550.0,CE,0.0,0.0,0.0,868.55,1012.0,0,0.0,300,0,01-DEC-2021,17280.35
4048,NIFTY,OPTIDX,2022-01-27,16600.0,CE,862.65,929.75,840.05,929.75,978.9,4,34.95,850,-100,01-DEC-2021,17280.35
4049,NIFTY,OPTIDX,2022-01-27,16650.0,CE,798.25,852.05,777.3,849.8,849.8,13,113.6,750,0,01-DEC-2021,17280.35
4050,NIFTY,OPTIDX,2022-01-27,16700.0,CE,761.0,788.6,761.0,788.6,914.5,3,26.21,1300,0,01-DEC-2021,17280.35
4051,NIFTY,OPTIDX,2022-01-27,16750.0,CE,780.1,780.1,711.55,759.05,759.05,4,35.0,400,50,01-DEC-2021,17280.35
4052,NIFTY,OPTIDX,2022-01-27,16800.0,CE,675.3,761.9,675.3,733.15,733.15,64,560.72,1900,300,01-DEC-2021,17280.35
4053,NIFTY,OPTIDX,2022-01-27,16850.0,CE,694.4,694.4,694.4,694.4,822.8,1,8.77,100,50,01-DEC-2021,17280.35
4054,NIFTY,OPTIDX,2022-01-27,16900.0,CE,662.35,689.2,598.75,663.0,663.0,32,280.83,1400,150,01-DEC-2021,17280.35
4055,NIFTY,OPTIDX,2022-01-27,16950.0,CE,620.2,628.7,620.1,628.7,764.9,15,131.82,650,550,01-DEC-2021,17280.35
4056,NIFTY,OPTIDX,2022-01-27,17000.0,CE,550.65,624.95,532.0,594.7,594.7,1135,9981.91,107350,7600,01-DEC-2021,17280.35
4057,NIFTY,OPTIDX,2022-01-27,17050.0,CE,550.2,586.1,521.5,566.9,566.9,43,378.73,550,0,01-DEC-2021,17280.35
4058,NIFTY,OPTIDX,2022-01-27,17100.0,CE,502.9,560.0,475.1,530.3,530.3,312,2749.16,19600,3600,01-DEC-2021,17280.35
4059,NIFTY,OPTIDX,2022-01-27,17150.0,CE,502.15,523.3,454.8,502.5,502.5,48,423.56,1000,50,01-DEC-2021,17280.35
4060,NIFTY,OPTIDX,2022-01-27,17200.0,CE,455.0,498.1,421.0,469.5,469.5,1321,11671.22,59550,18750,01-DEC-2021,17280.35
4061,NIFTY,OPTIDX,2022-01-27,17250.0,CE,416.55,463.2,410.0,444.5,444.5,33,291.88,2100,1000,01-DEC-2021,17280.35
4062,NIFTY,OPTIDX,2022-01-27,17300.0,CE,390.95,438.4,369.0,416.05,416.05,656,5809.17,43000,5050,01-DEC-2021,17280.35
4063,NIFTY,OPTIDX,2022-01-27,17350.0,CE,377.6,404.6,358.5,390.15,390.15,24,212.88,1150,100,01-DEC-2021,17280.35
4064,NIFTY,OPTIDX,2022-01-27,17400.0,CE,353.95,384.15,317.25,361.35,361.35,674,5985.54,43500,8600,01-DEC-2021,17280.35
4065,NIFTY,OPTIDX,2022-01-27,17450.0,CE,336.0,344.45,300.0,327.95,327.95,37,329.0,3200,650,01-DEC-2021,17280.35
4066,NIFTY,OPTIDX,2022-01-27,17500.0,CE,292.5,334.35,275.0,313.15,313.15,2559,22788.79,352350,21700,01-DEC-2021,17280.35
4067,NIFTY,OPTIDX,2022-01-27,17550.0,CE,285.8,300.5,256.2,290.15,290.15,25,222.9,1450,250,01-DEC-2021,17280.35
4068,NIFTY,OPTIDX,2022-01-27,17600.0,CE,259.5,281.7,230.75,264.6,264.6,588,5251.44,39450,6100,01-DEC-2021,17280.35
4069,NIFTY,OPTIDX,2022-01-27,17650.0,CE,221.35,260.8,216.95,244.25,244.25,31,277.3,2450,900,01-DEC-2021,17280.35
4070,NIFTY,OPTIDX,2022-01-27,17700.0,CE,210.6,242.25,195.25,224.1,224.1,900,8064.7,39900,8100,01-DEC-2021,17280.35
4071,NIFTY,OPTIDX,2022-01-27,17750.0,CE,201.5,218.5,177.85,205.7,205.7,21,188.54,2500,-250,01-DEC-2021,17280.35
4072,NIFTY,OPTIDX,2022-01-27,17800.0,CE,176.0,200.9,165.0,190.1,190.1,593,5333.0,168700,5150,01-DEC-2021,17280.35
4073,NIFTY,OPTIDX,2022-01-27,17850.0,CE,0.0,0.0,0.0,140.65,361.85,0,0.0,2350,0,01-DEC-2021,17280.35
4074,NIFTY,OPTIDX,2022-01-27,17900.0,CE,156.8,170.15,137.65,157.1,157.1,484,4369.68,30950,3100,01-DEC-2021,17280.35
4075,NIFTY,OPTIDX,2022-01-27,17950.0,CE,135.1,149.95,135.1,149.95,329.5,2,18.09,2300,0,01-DEC-2021,17280.35
4076,NIFTY,OPTIDX,2022-01-27,18000.0,CE,119.95,143.85,116.5,134.25,134.25,3419,30997.51,354100,30100,01-DEC-2021,17280.35
4077,NIFTY,OPTIDX,2022-01-27,18050.0,CE,120.25,124.8,103.95,120.6,299.4,13,118.09,1650,250,01-DEC-2021,17280.35
4078,NIFTY,OPTIDX,2022-01-27,18100.0,CE,100.0,115.0,92.6,107.7,107.7,532,4842.86,49700,3100,01-DEC-2021,17280.35
4079,NIFTY,OPTIDX,2022-01-27,18150.0,CE,85.3,108.9,85.3,108.9,271.5,7,63.84,800,250,01-DEC-2021,17280.35
4080,NIFTY,OPTIDX,2022-01-27,18200.0,CE,80.0,95.95,74.9,87.8,87.8,720,6582.85,48450,12850,01-DEC-2021,17280.35
4081,NIFTY,OPTIDX,2022-01-27,18250.0,CE,73.05,86.5,73.05,74.15,246.45,15,137.48,650,200,01-DEC-2021,17280.35
4082,NIFTY,OPTIDX,2022-01-27,18300.0,CE,87.95,91.45,61.65,72.15,72.15,896,8229.66,45400,14600,01-DEC-2021,17280.35
4083,NIFTY,OPTIDX,2022-01-27,18350.0,CE,62.6,62.6,58.55,58.55,222.8,2,18.41,100,0,01-DEC-2021,17280.35
4084,NIFTY,OPTIDX,2022-01-27,18400.0,CE,67.0,68.2,49.6,57.9,57.9,392,3617.41,27450,7250,01-DEC-2021,17280.35
4085,NIFTY,OPTIDX,2022-01-27,18450.0,CE,44.75,51.7,23.15,51.55,51.55,13,120.18,450,-250,01-DEC-2021,17280.35
4086,NIFTY,OPTIDX,2022-01-27,18500.0,CE,45.05,53.6,41.1,47.7,47.7,2025,18779.29,224550,-4050,01-DEC-2021,17280.35
4087,NIFTY,OPTIDX,2022-01-27,18550.0,CE,26.05,79.0,26.05,35.95,180.05,12,111.55,250,150,01-DEC-2021,17280.35
4088,NIFTY,OPTIDX,2022-01-27,18600.0,CE,33.0,44.75,32.1,38.3,38.3,96,894.58,11900,-300,01-DEC-2021,17280.35
4089,NIFTY,OPTIDX,2022-01-27,18650.0,CE,0.0,0.0,0.0,58.95,161.6,0,0.0,700,0,01-DEC-2021,17280.35
4090,NIFTY,OPTIDX,2022-01-27,18700.0,CE,33.1,38.25,27.6,32.45,32.45,73,683.67,13000,-500,01-DEC-2021,17280.35
4091,NIFTY,OPTIDX,2022-01-27,18750.0,CE,0.0,0.0,0.0,500.8,144.75,0,0.0,0,0,01-DEC-2021,17280.35
4092,NIFTY,OPTIDX,2022-01-27,18800.0,CE,24.3,29.5,22.0,26.5,26.5,154,1449.61,14150,1100,01-DEC-2021,17280.35
4093,NIFTY,OPTIDX,2022-01-27,18850.0,CE,0.0,0.0,0.0,39.0,129.35,0,0.0,200,0,01-DEC-2021,17280.35
4094,NIFTY,OPTIDX,2022-01-27,18900.0,CE,23.8,23.8,19.25,20.8,20.8,29,274.35,5350,-50,01-DEC-2021,17280.35
4095,NIFTY,OPTIDX,2022-01-27,18950.0,CE,17.95,17.95,17.5,17.5,115.4,2,18.96,550,0,01-DEC-2021,17280.35
4096,NIFTY,OPTIDX,2022-01-27,19000.0,CE,17.05,21.5,16.0,17.2,17.2,1261,11990.61,388950,950,01-DEC-2021,17280.35
4097,NIFTY,OPTIDX,2022-01-27,19050.0,CE,16.0,19.0,14.0,17.3,17.3,26,247.85,900,750,01-DEC-2021,17280.35
4098,NIFTY,OPTIDX,2022-01-27,19100.0,CE,18.9,18.9,14.5,17.2,17.2,17,162.48,1900,100,01-DEC-2021,17280.35
4099,NIFTY,OPTIDX,2022-01-27,19150.0,CE,0.0,0.0,0.0,19.9,91.2,0,0.0,200,0,01-DEC-2021,17280.35
4100,NIFTY,OPTIDX,2022-01-27,19200.0,CE,14.7,17.15,14.65,16.0,16.0,19,182.54,2300,100,01-DEC-2021,17280.35
4101,NIFTY,OPTIDX,2022-01-27,19250.0,CE,0.0,0.0,0.0,14.25,80.85,0,0.0,950,0,01-DEC-2021,17280.35
4102,NIFTY,OPTIDX,2022-01-27,19300.0,CE,14.5,16.1,13.2,14.9,14.9,204,1970.05,22000,2950,01-DEC-2021,17280.35
4103,NIFTY,OPTIDX,2022-01-27,19350.0,CE,0.0,0.0,0.0,19.15,71.5,0,0.0,150,0,01-DEC-2021,17280.35
4104,NIFTY,OPTIDX,2022-01-27,19400.0,CE,16.25,19.45,13.05,13.05,13.05,10,97.07,2500,0,01-DEC-2021,17280.35
4105,NIFTY,OPTIDX,2022-01-27,19450.0,CE,12.5,13.45,12.5,13.45,63.15,5,48.65,1800,0,01-DEC-2021,17280.35
4106,NIFTY,OPTIDX,2022-01-27,19500.0,CE,13.35,16.05,12.2,12.85,12.85,281,2741.59,107600,-3400,01-DEC-2021,17280.35
4107,NIFTY,OPTIDX,2022-01-27,19550.0,CE,0.0,0.0,0.0,24.05,55.6,0,0.0,0,0,01-DEC-2021,17280.35
4108,NIFTY,OPTIDX,2022-01-27,19600.0,CE,14.95,14.95,12.0,12.0,12.0,15,147.09,5900,250,01-DEC-2021,17280.35
4109,NIFTY,OPTIDX,2022-01-27,15500.0,PE,110.0,110.0,30.0,65.95,65.95,202,1572.83,5650,5650,01-DEC-2021,17280.35
4110,NIFTY,OPTIDX,2022-01-27,15550.0,PE,74.95,80.0,57.4,64.95,64.95,32,249.92,1500,900,01-DEC-2021,17280.35
4111,NIFTY,OPTIDX,2022-01-27,15600.0,PE,69.6,83.0,69.0,70.4,70.4,574,4499.25,14200,600,01-DEC-2021,17280.35
4112,NIFTY,OPTIDX,2022-01-27,15650.0,PE,76.65,90.95,76.65,90.95,91.35,3,23.59,300,100,01-DEC-2021,17280.35
4113,NIFTY,OPTIDX,2022-01-27,15700.0,PE,85.0,92.3,75.05,77.35,77.35,299,2359.74,4750,2950,01-DEC-2021,17280.35
4114,NIFTY,OPTIDX,2022-01-27,15750.0,PE,0.0,0.0,0.0,131.35,105.9,0,0.0,0,0,01-DEC-2021,17280.35
4115,NIFTY,OPTIDX,2022-01-27,15800.0,PE,65.05,117.45,64.6,85.9,85.9,385,3059.19,10550,5200,01-DEC-2021,17280.35
4116,NIFTY,OPTIDX,2022-01-27,15850.0,PE,0.0,0.0,0.0,127.55,122.1,0,0.0,50,0,01-DEC-2021,17280.35
4117,NIFTY,OPTIDX,2022-01-27,15900.0,PE,98.0,108.0,88.3,93.9,93.9,432,3455.79,24300,6850,01-DEC-2021,17280.35
4118,NIFTY,OPTIDX,2022-01-27,15950.0,PE,0.0,0.0,0.0,123.05,140.2,0,0.0,0,0,01-DEC-2021,17280.35
4119,NIFTY,OPTIDX,2022-01-27,16000.0,PE,114.75,126.0,100.55,102.8,102.8,3929,31655.79,452450,24050,01-DEC-2021,17280.35
4120,NIFTY,OPTIDX,2022-01-27,16050.0,PE,116.7,207.85,116.7,120.0,160.2,12,97.06,600,400,01-DEC-2021,17280.35
4121,NIFTY,OPTIDX,2022-01-27,16100.0,PE,119.0,139.35,110.95,115.05,115.05,425,3447.51,46700,3750,01-DEC-2021,17280.35
4122,NIFTY,OPTIDX,2022-01-27,16150.0,PE,129.1,139.0,125.05,125.05,182.25,3,24.42,300,50,01-DEC-2021,17280.35
4123,NIFTY,OPTIDX,2022-01-27,16200.0,PE,136.5,153.7,125.0,128.15,128.15,639,5220.74,477900,7900,01-DEC-2021,17280.35
4124,NIFTY,OPTIDX,2022-01-27,16250.0,PE,162.15,162.15,130.25,130.25,130.25,29,237.82,1400,1250,01-DEC-2021,17280.35
4125,NIFTY,OPTIDX,2022-01-27,16300.0,PE,153.25,177.15,142.2,145.8,145.8,586,4822.69,49500,5100,01-DEC-2021,17280.35
4126,NIFTY,OPTIDX,2022-01-27,16350.0,PE,172.2,172.6,163.0,163.0,163.0,4,33.03,300,50,01-DEC-2021,17280.35
4127,NIFTY,OPTIDX,2022-01-27,16400.0,PE,170.65,198.05,159.0,163.15,163.15,473,3920.87,40250,6100,01-DEC-2021,17280.35
4128,NIFTY,OPTIDX,2022-01-27,16450.0,PE,196.35,196.35,196.35,196.35,261.55,1,8.32,250,50,01-DEC-2021,17280.35
4129,NIFTY,OPTIDX,2022-01-27,16500.0,PE,215.0,220.1,177.25,183.05,183.05,2725,22751.39,954450,20800,01-DEC-2021,17280.35
