,Unnamed: 0,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,futures_price,time_diff,impliedvolatility,delta,theta,gamma,vega,next_day_close,daily_straddle_pnl
634,80633,HDFCBANK,OPTSTK,2021-11-25,1660.0,PE,45.0,65.9,44.95,49.85,49.85,505,4757.48,224950,64350,2021-10-25,1662.55,31.0,26.470184326171875,-0.47668754792070733,-0.8238385846516413,0.0031052861541600086,1.9296424845028144,15.8,-34.05
568,80535,HDFCBANK,OPTSTK,2021-10-28,1660.0,PE,9.8,43.85,9.8,18.95,18.95,4453,41197.26,393800,-261250,2021-10-25,1658.25,3.0,30.1055908203125,-0.5099719470306575,-3.0083923087517346,0.008811767072256914,0.5995681652702088,15.8,-3.1499999999999986
594,80731,HDFCBANK,OPTSTK,2021-12-30,1660.0,PE,0.0,0.0,0.0,133.65,86.95,0,0.0,0,0,2021-10-25,1669.1,66.0,49.01313781738281,-0.4481090667093115,-1.0424658783064418,0.0011370903679017148,2.807522677881841,15.8,-117.85000000000001
590,80682,HDFCBANK,OPTSTK,2021-12-30,1660.0,CE,0.0,0.0,0.0,84.5,95.5,0,0.0,0,0,2021-10-25,1669.1,66.0,28.289794921875,0.542047762260306,-0.6034657325993344,0.001975837216594779,2.8157672023814233,13.35,-71.15
640,83211,HDFCBANK,OPTSTK,2021-12-30,1660.0,CE,0.0,0.0,0.0,84.5,92.25,0,0.0,0,0,2021-10-26,1667.35,65.0,28.86962890625,0.5387074699769218,-0.6204321470461105,0.0019547049005057895,2.7938072698445056,3.75,-80.75
641,83260,HDFCBANK,OPTSTK,2021-12-30,1660.0,PE,0.0,0.0,0.0,133.65,88.1,0,0.0,0,0,2021-10-26,1667.35,65.0,49.106597900390625,-0.4502880886967913,-1.0520933193539082,0.0011456286888184512,2.7852088591728745,14.95,-118.7
372,83064,HDFCBANK,OPTSTK,2021-10-28,1660.0,PE,17.5,22.6,9.9,15.8,15.8,4262,39260.38,387200,-6600,2021-10-26,1658.15,2.0,30.2734375,-0.5153773039029713,-3.7032361752117837,0.010728355731465092,0.4893050120537893,14.95,-0.8500000000000014
370,83015,HDFCBANK,OPTSTK,2021-10-28,1660.0,CE,19.05,24.9,12.05,13.35,13.35,9710,89498.7,1370050,8250,2021-10-26,1658.15,2.0,29.0985107421875,0.4836484427252821,-3.5591657650454156,0.011160455499602718,0.4892574464142976,3.75,-9.6
147,83162,HDFCBANK,OPTSTK,2021-11-25,1660.0,PE,50.05,53.65,37.95,44.95,44.95,1356,12720.46,508200,283250,2021-10-26,1662.05,30.0,24.200439453125,-0.479073596962357,-0.765671212612088,0.0034548604115173963,1.8983239062955537,14.95,-30.000000000000004
144,83113,HDFCBANK,OPTSTK,2021-11-25,1660.0,CE,54.9,61.2,46.3,48.2,48.2,2340,22010.62,480700,223300,2021-10-26,1662.05,30.0,24.84130859375,0.5211095578666197,-0.7859284544147089,0.0033656485478663575,1.8982779062108976,3.75,-44.45
642,85591,HDFCBANK,OPTSTK,2021-10-28,1640.0,CE,23.85,28.9,8.4,11.85,11.85,2795,25491.51,564850,-65450,2021-10-27,1647.6,1.0,21.66748046875,0.6603196325212832,-3.422118345739505,0.019601869364047834,0.3158759829667383,0.05,-11.799999999999999
643,85640,HDFCBANK,OPTSTK,2021-10-28,1640.0,PE,3.95,6.9,1.8,4.4,4.4,4391,39711.0,446600,-116600,2021-10-27,1647.6,1.0,22.216796875,-0.3433270833286116,-3.5231424170005927,0.019194933152166103,0.3171602492315258,44.25,39.85
644,85788,HDFCBANK,OPTSTK,2021-12-30,1660.0,CE,0.0,0.0,0.0,84.5,86.0,0,0.0,0,0,2021-10-27,1657.05,64.0,31.06689453125,0.520485365854951,-0.6709714518238038,0.0018482469164809,2.764497292996451,0.05,-84.45
645,85837,HDFCBANK,OPTSTK,2021-12-30,1660.0,PE,0.0,0.0,0.0,133.65,92.0,0,0.0,0,0,2021-10-27,1657.05,64.0,47.78289794921875,-0.4636854266872302,-1.0290761025934225,0.00119826853710361,2.7566712523787333,67.05,-66.60000000000001
598,85690,HDFCBANK,OPTSTK,2021-11-25,1660.0,CE,47.8,51.5,38.5,40.75,40.75,2110,19772.62,831050,350350,2021-10-27,1650.9,29.0,24.261474609375,0.48158004381472097,-0.775727781220691,0.0035298502622512344,1.8544714216758458,0.05,-40.7
602,85739,HDFCBANK,OPTSTK,2021-11-25,1660.0,PE,38.0,50.75,38.0,47.75,47.75,1064,9974.6,672650,164450,2021-10-27,1650.9,29.0,23.128509521484375,-0.5206251767096574,-0.7393024275368595,0.003701759202612018,1.8539690487753433,67.05,19.299999999999997
646,88190,HDFCBANK,OPTSTK,2021-10-28,1600.0,CE,48.0,49.7,0.05,2.05,1593.6,2528,22520.83,246400,-340450,2021-10-28,1593.55,1e-07,500.0,0.0,0.0,0.0,0.0,35.75,33.7
649,88337,HDFCBANK,OPTSTK,2021-11-25,1600.0,PE,22.4,46.4,21.6,42.75,42.75,4723,42480.51,784850,253000,2021-10-28,1600.0,28.0,24.1851806640625,-0.48664078931146615,-0.7630980636999424,0.0037201853186037298,1.7669287718282696,46.0,3.25
648,88288,HDFCBANK,OPTSTK,2021-11-25,1600.0,CE,71.65,74.0,42.0,44.25,44.25,2488,22604.18,794200,342650,2021-10-28,1600.0,28.0,25.03204345703125,0.5138268095960629,-0.7897869658540198,0.003594183521774314,1.7668581537797658,35.75,-8.5
647,88239,HDFCBANK,OPTSTK,2021-10-28,1600.0,PE,1.1,15.0,0.45,8.7,1593.6,4953,43718.29,234300,-492800,2021-10-28,1593.55,1e-07,500.0,-1.0,-0.0,0.0,0.0,46.0,37.3
22,88386,HDFCBANK,OPTSTK,2021-12-30,1600.0,CE,101.55,101.55,67.5,68.6,68.6,12,110.94,6050,4950,2021-10-28,1605.55,63.0,24.7802734375,0.5339131830456386,-0.5214591904071332,0.002404824167777552,2.6514581510577324,35.75,-32.849999999999994
24,88435,HDFCBANK,OPTSTK,2021-12-30,1600.0,PE,39.0,61.7,39.0,60.6,60.6,47,426.92,37400,14300,2021-10-28,1605.55,63.0,23.86474609375,-0.466329877667947,-0.5022194984158552,0.0024972103375359195,2.6515956445465907,46.0,-14.600000000000001
474,90812,HDFCBANK,OPTSTK,2021-12-30,1600.0,PE,72.8,77.8,57.8,64.2,64.2,31,284.47,39600,2200,2021-10-29,1594.25,62.0,23.345947265625,-0.4957343715133847,-0.4934928814855465,0.0026005661234924167,2.6211451866984055,28.65,-35.550000000000004
470,90763,HDFCBANK,OPTSTK,2021-12-30,1600.0,CE,58.35,69.9,56.45,59.2,59.2,36,328.89,16500,10450,2021-10-29,1594.25,62.0,23.62060546875,0.504664974651314,-0.49929308542078044,0.002570298181859641,2.621115816615567,44.6,-14.600000000000001
158,90664,HDFCBANK,OPTSTK,2021-11-25,1580.0,CE,54.0,56.5,37.25,44.9,44.9,3145,28131.09,216700,156200,2021-10-29,1588.6,27.0,23.5595703125,0.5464722422194335,-0.7469192814839963,0.003892536411228964,1.7119854337384066,57.15,12.25
160,90713,HDFCBANK,OPTSTK,2021-11-25,1580.0,PE,38.4,51.0,29.8,35.5,35.5,2873,25556.56,253550,52800,2021-10-29,1588.6,27.0,23.0712890625,-0.45308048272778095,-0.731342224179736,0.003974391733291536,1.7117587144229702,20.15,-15.350000000000001
651,90910,HDFCBANK,OPTSTK,2022-01-27,1600.0,PE,0.0,0.0,0.0,98.55,102.85,0,0.0,0,0,2021-10-29,1605.5,90.0,31.930923461914062,-0.4598064512067981,-0.5613354910771218,0.0015591998509697047,3.1643428200377253,28.65,-69.9
650,90861,HDFCBANK,OPTSTK,2022-01-27,1600.0,CE,0.0,0.0,0.0,107.5,100.85,0,0.0,0,0,2021-10-29,1605.5,90.0,33.02001953125,0.5409834062554433,-0.5803637251958023,0.0015074671200585666,3.163701052217087,44.6,-62.9
655,93353,HDFCBANK,OPTSTK,2022-01-27,1640.0,PE,0.0,0.0,0.0,120.3,112.2,0,0.0,0,0,2021-11-01,1630.6,87.0,36.31591796875,-0.4775794196998445,-0.6618078359104321,0.0013777354596063046,3.170911542082074,51.7,-68.6
653,93156,HDFCBANK,OPTSTK,2021-11-25,1620.0,PE,57.85,58.15,35.5,37.6,37.6,451,4131.23,371250,8250,2021-11-01,1616.05,24.0,21.484375,-0.5066888794826477,-0.7398513751914748,0.004480353797362,1.652962490609608,38.6,1.0
654,93304,HDFCBANK,OPTSTK,2022-01-27,1640.0,CE,0.0,0.0,0.0,89.6,92.5,0,0.0,0,0,2021-11-01,1630.6,87.0,29.60205078125,0.5129583236049814,-0.5400252476545426,0.0016919925648562662,3.1742528173557374,21.8,-67.8
638,93254,HDFCBANK,OPTSTK,2021-12-30,1620.0,PE,0.0,0.0,0.0,110.85,86.0,0,0.0,0,0,2021-11-01,1622.55,59.0,43.170928955078125,-0.4618214323745471,-0.9477685653414305,0.001410087929728978,2.5905555756435406,38.6,-72.25
636,93205,HDFCBANK,OPTSTK,2021-12-30,1620.0,CE,60.0,60.0,60.0,60.0,60.0,1,9.24,550,550,2021-11-01,1622.55,59.0,22.5830078125,0.5250054256673237,-0.4970880022974135,0.0027026909923024414,2.597368107831398,28.95,-31.05
652,93107,HDFCBANK,OPTSTK,2021-11-25,1620.0,CE,35.1,37.55,27.1,34.55,34.55,5185,47101.45,686950,66550,2021-11-01,1616.05,24.0,22.0489501953125,0.49405246547333964,-0.7593158425769677,0.004365760440545768,1.6530111466006643,28.95,-5.599999999999998
661,95799,HDFCBANK,OPTSTK,2022-01-27,1620.0,PE,0.0,0.0,0.0,109.15,99.95,0,0.0,0,0,2021-11-02,1620.35,86.0,34.885406494140625,-0.46575578381422805,-0.6340640542379772,0.001448607571258962,3.1262074399863935,55.3,-53.85000000000001
656,95553,HDFCBANK,OPTSTK,2021-11-25,1600.0,CE,45.95,47.75,36.0,38.1,38.1,4603,41552.68,1345850,195250,2021-11-02,1609.05,23.0,20.751953125,0.5534256153992565,-0.7204111732728258,0.004716787003422269,1.5969057838043854,26.15,-11.950000000000003
657,95602,HDFCBANK,OPTSTK,2021-11-25,1600.0,PE,27.05,33.85,22.9,28.1,28.1,3614,32357.27,900900,31900,2021-11-02,1609.05,23.0,20.20263671875,-0.44568315758703897,-0.7011273252420382,0.004843558674701507,1.5964182007589596,41.6,13.5
658,95652,HDFCBANK,OPTSTK,2021-12-30,1620.0,CE,60.0,60.0,60.0,60.0,81.15,1,9.24,1100,550,2021-11-02,1615.6,58.0,24.169921875,0.5079566452402058,-0.5352323374799035,0.0025624005712141656,2.5687692111197116,19.7,-40.3
659,95701,HDFCBANK,OPTSTK,2021-12-30,1620.0,PE,0.0,0.0,0.0,110.85,84.5,0,0.0,0,0,2021-11-02,1615.6,58.0,42.27447509765625,-0.4728451783846602,-0.9341660565200414,0.0014619173026778232,2.563326033167769,55.3,-55.55
660,95750,HDFCBANK,OPTSTK,2022-01-27,1620.0,CE,0.0,0.0,0.0,98.25,101.35,0,0.0,0,0,2021-11-02,1620.35,86.0,31.28814697265625,0.5308311279466739,-0.5690803377979172,0.0016162892626247936,3.12839933239843,19.7,-78.55
618,98198,HDFCBANK,OPTSTK,2022-01-27,1600.0,CE,0.0,0.0,0.0,85.0,96.55,0,0.0,550,0,2021-11-03,1596.65,85.0,28.1982421875,0.5209890041251944,-0.5091600510822375,0.0018336382436505538,3.0695959027669573,28.45,-56.55
620,98247,HDFCBANK,OPTSTK,2022-01-27,1600.0,PE,0.0,0.0,0.0,65.05,100.75,0,0.0,550,0,2021-11-03,1596.65,85.0,20.599365234375,-0.48858422791890044,-0.37231444342168124,0.002512497383299388,3.072592512514193,33.0,-32.05
450,98099,HDFCBANK,OPTSTK,2021-12-30,1580.0,CE,0.0,0.0,0.0,110.0,86.0,0,0.0,1650,0,2021-11-03,1589.35,57.0,42.17529296875,0.5472573687918361,-0.9204761065327495,0.001495478146858358,2.4880509122363423,37.5,-72.5
452,98148,HDFCBANK,OPTSTK,2021-12-30,1580.0,PE,0.0,0.0,0.0,90.35,75.05,0,0.0,0,0,2021-11-03,1589.35,57.0,38.043975830078125,-0.4544538412418207,-0.8307281983654567,0.0016587117682774787,2.4893038266202576,22.4,-67.94999999999999
301,98050,HDFCBANK,OPTSTK,2021-11-25,1580.0,PE,19.3,32.6,17.3,29.95,29.95,2592,22881.94,477400,77550,2021-11-03,1583.25,22.0,20.3704833984375,-0.4736517239156325,-0.7163488305260586,0.00502742676362741,1.547304888482138,22.4,-7.550000000000001
298,98001,HDFCBANK,OPTSTK,2021-11-25,1580.0,CE,50.15,52.8,32.25,33.9,33.9,1988,17692.79,370150,155650,2021-11-03,1583.25,22.0,20.81298828125,0.5262167605371286,-0.7319259082399268,0.004920645834477373,1.5473385910455428,37.5,3.6000000000000014
662,100451,HDFCBANK,OPTSTK,2021-11-25,1600.0,CE,28.7,29.6,27.5,28.45,28.45,1044,9351.73,1843050,-17050,2021-11-04,1594.55,21.0,20.34759521484375,0.4818515628174382,-0.738457545954471,0.005120895698101612,1.5242694088715658,33.85,5.400000000000002
673,100696,HDFCBANK,OPTSTK,2022-01-27,1600.0,PE,0.0,0.0,0.0,65.05,94.2,0,0.0,550,0,2021-11-04,1607.2,84.0,22.359848022460938,-0.46196254898857947,-0.4075235545476842,0.0023035520699960783,3.061915138923908,25.7,-39.349999999999994
672,100647,HDFCBANK,OPTSTK,2022-01-27,1600.0,CE,0.0,0.0,0.0,85.0,102.35,0,0.0,550,0,2021-11-04,1607.2,84.0,26.519775390625,0.5393923358285015,-0.48318080245825357,0.0019415697652706697,3.0608997858135156,33.85,-51.15
664,100500,HDFCBANK,OPTSTK,2021-11-25,1600.0,PE,34.05,35.55,31.6,33.0,33.0,153,1374.42,1026850,-3300,2021-11-04,1594.55,21.0,19.775390625,-0.519228033240303,-0.7175999154572055,0.00526840087737288,1.524075909332518,25.7,-7.300000000000001
670,100549,HDFCBANK,OPTSTK,2021-12-30,1600.0,CE,54.05,55.0,53.1,54.05,54.05,4,36.39,46750,1650,2021-11-04,1600.9,56.0,21.4385986328125,0.5194142565621251,-0.4782836827492022,0.002964061622030087,2.4986601682967913,33.85,-20.199999999999996
671,100598,HDFCBANK,OPTSTK,2021-12-30,1600.0,PE,52.35,54.5,52.35,53.35,53.35,6,54.56,81950,-1650,2021-11-04,1600.9,56.0,21.518707275390625,-0.480533161227988,-0.48006777547218055,0.0029530081819983682,2.4986440944049786,25.7,-27.650000000000002
676,103109,HDFCBANK,OPTSTK,2022-01-27,1620.0,CE,0.0,0.0,0.0,98.25,93.45,0,0.0,0,0,2021-11-08,1619.45,80.0,32.60040283203125,0.5295293906214966,-0.6145925072536735,0.001609641277964677,3.0163676708917757,17.55,-80.7
675,102961,HDFCBANK,OPTSTK,2021-11-25,1600.0,PE,34.45,43.9,23.8,25.7,25.7,1578,14161.44,1025750,-1100,2021-11-08,1607.7,17.0,21.30126953125,-0.449303974055127,-0.8601894316693948,0.005354216939730852,1.3729904987049468,43.7,18.000000000000004
677,103158,HDFCBANK,OPTSTK,2022-01-27,1620.0,PE,0.0,0.0,0.0,109.15,99.55,0,0.0,0,0,2021-11-08,1619.45,80.0,36.03363037109375,-0.4671899694637265,-0.678878629711296,0.0014553380080475763,3.0144223503203547,58.0,-51.150000000000006
674,102912,HDFCBANK,OPTSTK,2021-11-25,1600.0,CE,28.0,35.35,22.3,33.85,33.85,9023,80832.84,1705000,-138050,2021-11-08,1607.7,17.0,21.61407470703125,0.5502314712003735,-0.8729511134388784,0.005277514842320019,1.3731949324329205,23.9,-9.950000000000003
536,103011,HDFCBANK,OPTSTK,2021-12-30,1620.0,CE,50.0,50.0,50.0,50.0,72.6,1,9.18,1100,0,2021-11-08,1613.0,52.0,21.97265625,0.49571293170409253,-0.5131257605789248,0.002982035577839796,2.4287040443828074,17.55,-32.45
538,103060,HDFCBANK,OPTSTK,2021-12-30,1620.0,PE,0.0,0.0,0.0,110.85,83.45,0,0.0,0,0,2021-11-08,1613.0,52.0,44.139862060546875,-0.4771489980498727,-1.0291628259639027,0.0014820957874817316,2.4248588215665072,58.0,-52.849999999999994
482,105519,HDFCBANK,OPTSTK,2021-12-30,1580.0,PE,52.0,52.0,50.0,50.0,75.2,2,17.94,1100,1100,2021-11-09,1585.75,51.0,22.39990234375,-0.46603128553717055,-0.5174295895498929,0.0029937286293729216,2.3561628673267454,40.8,-9.200000000000003
508,105569,HDFCBANK,OPTSTK,2022-01-27,1600.0,CE,70.0,70.0,70.0,70.0,87.45,1,9.18,1650,550,2021-11-09,1592.1,79.0,24.96337890625,0.5061629038173311,-0.4668119642148505,0.002157334140218168,2.954579611315367,17.4,-52.6
679,105421,HDFCBANK,OPTSTK,2021-11-25,1580.0,PE,19.5,33.25,18.85,31.4,31.4,4036,35690.6,747450,233200,2021-11-09,1579.6,16.0,23.681640625,-0.4921475412573052,-0.9762216122705931,0.0050927628767132,1.3191270016858885,40.8,9.399999999999999
678,105372,HDFCBANK,OPTSTK,2021-11-25,1580.0,CE,40.0,42.0,30.65,31.8,31.8,6008,53333.82,1187450,844800,2021-11-09,1579.6,16.0,24.23095703125,0.5081279998204922,-0.9988521068160219,0.004977240943502899,1.319108749063875,23.5,-8.3
511,105618,HDFCBANK,OPTSTK,2022-01-27,1600.0,PE,70.0,75.0,70.0,75.0,75.0,12,110.36,7150,6050,2021-11-09,1592.1,79.0,23.98681640625,-0.49543542592933726,-0.44857453667772995,0.002245285493740007,2.954738786286546,55.6,-19.4
478,105470,HDFCBANK,OPTSTK,2021-12-30,1580.0,CE,63.0,71.8,49.65,49.65,49.65,10,90.26,7700,4950,2021-11-09,1585.75,51.0,19.79827880859375,0.5343020463194694,-0.45730017787267935,0.003386880849994945,2.3559935989368164,23.5,-26.15
248,108078,HDFCBANK,OPTSTK,2022-01-27,1580.0,PE,0.0,0.0,0.0,88.6,98.65,0,0.0,0,0,2021-11-10,1573.75,78.0,29.4189453125,-0.4845034469825519,-0.5469169309879964,0.0018625954774046272,2.9001393601243652,44.8,-43.8
246,108029,HDFCBANK,OPTSTK,2022-01-27,1580.0,CE,0.0,0.0,0.0,117.35,86.85,0,0.0,0,0,2021-11-10,1573.75,78.0,41.48101806640625,0.5299756465126453,-0.7695613144491416,0.0013182439541967082,2.8941325611121123,18.85,-98.5
680,107832,HDFCBANK,OPTSTK,2021-11-25,1560.0,CE,45.0,45.0,30.75,31.55,31.55,6524,57154.95,1261150,1003750,2021-11-10,1561.4,15.0,24.43695068359375,0.5171002503891378,-1.0276612532869602,0.005152885206961061,1.2616073911098513,26.2,-5.350000000000001
681,107881,HDFCBANK,OPTSTK,2021-11-25,1560.0,PE,22.0,31.35,22.0,29.0,29.0,3632,31726.07,979000,393800,2021-11-10,1561.4,15.0,23.5595703125,-0.4829854325381764,-0.9907733773079606,0.005344832599428374,1.2616189907109034,31.8,2.8000000000000007
682,107930,HDFCBANK,OPTSTK,2021-12-30,1560.0,CE,64.3,64.3,55.0,55.55,55.55,8,71.25,3300,3300,2021-11-10,1567.8,50.0,22.33123779296875,0.5404906753996737,-0.5142892999717096,0.003062833836697887,2.3030040015678823,26.2,-29.349999999999998
683,107979,HDFCBANK,OPTSTK,2021-12-30,1560.0,PE,44.0,48.0,41.4,45.45,45.45,55,485.85,81400,19800,2021-11-10,1567.8,50.0,21.335601806640625,-0.4591229829876118,-0.4913109012318257,0.003205443641995615,2.302774984668616,31.8,-13.650000000000002
526,110344,HDFCBANK,OPTSTK,2021-11-25,1560.0,PE,32.8,40.1,30.75,31.8,31.8,1415,12415.79,977900,-1100,2021-11-11,1553.5,14.0,23.37646484375,-0.5272304574116617,-1.0109890597323106,0.005596147225589119,1.2109484415935168,26.05,-5.75
412,110393,HDFCBANK,OPTSTK,2021-12-30,1560.0,CE,56.0,56.0,46.55,51.85,51.85,171,1513.71,81400,78100,2021-11-11,1559.85,49.0,22.777557373046875,0.5161830061404094,-0.5295025697997872,0.0030620407025830506,2.2781745641340394,26.0,-25.85
684,110491,HDFCBANK,OPTSTK,2022-01-27,1560.0,CE,0.0,0.0,0.0,127.8,91.5,0,0.0,0,0,2021-11-11,1566.6,77.0,43.51806640625,0.5481789364435563,-0.8052551104555425,0.001264739039167819,2.8496047102024624,26.0,-101.8
686,110540,HDFCBANK,OPTSTK,2022-01-27,1560.0,PE,0.0,0.0,0.0,79.25,90.55,0,0.0,0,0,2021-11-11,1566.6,77.0,28.8238525390625,-0.4609327488170895,-0.5346989866264775,0.0019143084753466676,2.8567882738396695,26.05,-53.2
414,110442,HDFCBANK,OPTSTK,2021-12-30,1560.0,PE,52.45,56.1,48.95,49.75,49.75,118,1047.53,87450,6050,2021-11-11,1559.85,49.0,21.78955078125,-0.4845593429887816,-0.5065720956940082,0.003201119560389208,2.278342765135467,26.05,-23.7
524,110295,HDFCBANK,OPTSTK,2021-11-25,1560.0,CE,28.0,28.85,22.05,26.2,26.2,6638,57869.24,1719850,458700,2021-11-11,1553.5,14.0,24.10888671875,0.4741579220208997,-1.042907063840906,0.005427397638130774,1.2112296236737805,26.0,-0.1999999999999993
692,112766,HDFCBANK,OPTSTK,2021-11-25,1560.0,CE,26.2,28.45,23.55,26.0,26.0,8289,72302.26,2035550,315700,2021-11-12,1559.4,13.0,22.39990234375,0.5048019354868221,-1.0114260954239798,0.00605131422409195,1.173981836057462,25.25,-0.75
38,112913,HDFCBANK,OPTSTK,2021-12-30,1560.0,PE,48.6,54.1,43.5,46.95,46.95,39,344.42,92950,5500,2021-11-12,1565.1,48.0,21.884918212890625,-0.4677974443556227,-0.5144961063618693,0.0032013334596595958,2.2568796341969817,20.85,-26.1
36,112864,HDFCBANK,OPTSTK,2021-12-30,1560.0,CE,52.75,55.0,48.0,54.25,54.25,148,1312.25,114950,33550,2021-11-12,1565.1,48.0,22.857666015625,0.5322079585275898,-0.5373640028204133,0.0030650917708944124,2.2568771560270404,25.25,-29.0
556,112963,HDFCBANK,OPTSTK,2022-01-27,1580.0,CE,0.0,0.0,0.0,117.35,83.95,0,0.0,0,0,2021-11-12,1572.5,76.0,42.255401611328125,0.5285919199512563,-0.7937476288026071,0.0013123797641182132,2.8552477311125988,17.2,-100.14999999999999
558,113012,HDFCBANK,OPTSTK,2022-01-27,1580.0,PE,0.0,0.0,0.0,88.6,98.3,0,0.0,0,0,2021-11-12,1572.5,76.0,29.571533203125,-0.4871533560333893,-0.5566293326205779,0.0018791435440506168,2.8611184268723293,32.5,-56.099999999999994
693,112815,HDFCBANK,OPTSTK,2021-11-25,1560.0,PE,31.45,32.5,23.25,26.05,26.05,1842,16085.13,1008700,30800,2021-11-12,1559.4,13.0,21.9268798828125,-0.4954544320013604,-0.9900750968901492,0.006181904081759265,1.1739906752224172,20.85,-5.199999999999999
442,115237,HDFCBANK,OPTSTK,2021-11-25,1560.0,CE,28.0,30.0,23.8,25.25,25.25,5975,52155.99,2027300,-8250,2021-11-15,1563.65,10.0,22.674560546875,0.532292573987343,-1.1667724443836942,0.006775668781567581,1.0291466879559863,16.85,-8.399999999999999
694,115434,HDFCBANK,OPTSTK,2022-01-27,1580.0,CE,0.0,0.0,0.0,117.35,83.85,0,0.0,0,0,2021-11-15,1575.55,73.0,42.537689208984375,0.5319971256722624,-0.8163537982119989,0.001326750041914531,2.8019306350514745,10.6,-106.75
696,115483,HDFCBANK,OPTSTK,2022-01-27,1580.0,PE,0.0,0.0,0.0,88.6,94.45,0,0.0,0,0,2021-11-15,1575.55,73.0,30.70068359375,-0.4808157355732927,-0.5904048502441739,0.0018420961934734867,2.807726019273319,38.9,-49.699999999999996
444,115286,HDFCBANK,OPTSTK,2021-11-25,1560.0,PE,24.9,24.9,16.5,20.85,20.85,2633,22877.18,1016400,7700,2021-11-15,1563.65,10.0,21.942138671875,-0.46712200541610904,-1.1289480401697476,0.0070009956029287584,1.0290227922192567,24.95,4.099999999999998
606,115335,HDFCBANK,OPTSTK,2021-12-30,1560.0,CE,58.7,58.7,51.0,52.8,52.8,205,1820.05,163350,48400,2021-11-15,1569.1,45.0,21.97265625,0.5453672543471034,-0.533138749500686,0.003274136198466479,2.1837363179548097,16.85,-35.949999999999996
610,115384,HDFCBANK,OPTSTK,2021-12-30,1560.0,PE,34.05,51.6,34.0,40.65,40.65,127,1118.45,132000,39050,2021-11-15,1569.1,45.0,20.56121826171875,-0.4535638433882957,-0.4987368454381943,0.003497803297511485,2.1830572254080707,24.95,-15.7
704,117953,HDFCBANK,OPTSTK,2022-01-27,1560.0,PE,0.0,0.0,0.0,79.25,87.55,0,0.0,0,0,2021-11-16,1562.85,72.0,29.178619384765625,-0.4685634868540901,-0.559368848362316,0.00196361827146512,2.7605526190944043,34.45,-44.8
702,117904,HDFCBANK,OPTSTK,2022-01-27,1560.0,CE,0.0,0.0,0.0,127.8,87.35,0,0.0,0,0,2021-11-16,1562.85,72.0,45.745849609375,0.5440218984656466,-0.8743423881816232,0.0012487238416437562,2.7522781842126096,10.2,-117.6
353,117855,HDFCBANK,OPTSTK,2021-12-30,1560.0,PE,44.3,48.0,43.2,45.15,45.15,86,759.3,151800,19800,2021-11-16,1556.7,44.0,20.14923095703125,-0.4981213083379165,-0.4937031343821045,0.003663211078109027,2.1562051632776775,34.45,-10.699999999999996
350,117806,HDFCBANK,OPTSTK,2021-12-30,1560.0,CE,52.8,52.8,42.5,43.3,43.3,221,1951.34,203500,40150,2021-11-16,1556.7,44.0,20.81298828125,0.5027234915866319,-0.5099605073318251,0.0035463424808700773,2.1561788263547412,10.2,-33.099999999999994
282,117708,HDFCBANK,OPTSTK,2021-11-25,1560.0,CE,25.25,25.25,15.05,16.85,16.85,6222,54003.92,2064150,36850,2021-11-16,1551.1,9.0,21.55303955078125,0.4395416813790485,-1.150098573008967,0.007512098559648464,0.9605037036834561,10.2,-6.650000000000002
284,117757,HDFCBANK,OPTSTK,2021-11-25,1560.0,PE,22.8,28.8,22.55,24.95,24.95,2229,19434.08,943800,-72600,2021-11-16,1551.1,9.0,20.721435546875,-0.5633896147345647,-1.10444215471218,0.0078045265140512035,0.959391000678876,34.45,9.500000000000004
334,120429,HDFCBANK,OPTSTK,2022-01-27,1540.0,PE,0.0,0.0,0.0,70.5,84.5,0,0.0,0,0,2021-11-17,1546.9,71.0,27.2216796875,-0.46125773210010446,-0.5193107100719762,0.002137941520935866,2.708948223502992,14.3,-56.2
714,120331,HDFCBANK,OPTSTK,2021-12-30,1540.0,PE,39.25,42.8,33.0,38.55,38.55,524,4544.07,246400,177100,2021-11-17,1540.45,43.0,18.3868408203125,-0.4855677199965709,-0.4506815943205672,0.0041009383118307974,2.1079541336296863,14.3,-24.249999999999996
332,120380,HDFCBANK,OPTSTK,2022-01-27,1540.0,CE,0.0,0.0,0.0,138.85,86.85,0,0.0,0,0,2021-11-17,1546.9,71.0,49.94964599609375,0.5518920151722814,-0.9493017406421171,0.0011607476928946418,2.6987347854621953,19.0,-119.85
712,120282,HDFCBANK,OPTSTK,2021-12-30,1540.0,CE,47.7,52.8,40.35,40.95,40.95,768,6693.16,245300,190850,2021-11-17,1540.45,43.0,19.313812255859375,0.5149779164273962,-0.4733787916837142,0.003903915716965375,2.1078477695385462,19.0,-21.950000000000003
710,120184,HDFCBANK,OPTSTK,2021-11-25,1540.0,CE,22.0,24.8,15.75,16.4,16.4,7719,66198.32,1103300,527450,2021-11-17,1535.15,8.0,20.6298828125,0.46493527594261536,-1.1645398101745834,0.008475826222280458,0.9031867573917338,19.0,2.6000000000000014
