,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_to_expiry
1416,BANKNIFTY,2021-11-09,2021-12-30,PE,41500,2279.8,2297.1,2234.15,2234.15,2234.15,3038.3,3,32.83,1.7,2450,-25,-,39711.2,51
1417,BANKNIFTY,2021-11-09,2021-12-30,PE,41600,0.0,0.0,0.0,2171.65,2171.6,3105.8,0,0.0,0.0,75,0,-,39711.2,51
1418,BANKNIFTY,2021-11-09,2021-12-30,PE,41700,0.0,0.0,0.0,2101.4,2101.4,3173.95,0,0.0,0.0,75,0,-,39711.2,51
1419,BANKNIFTY,2021-11-09,2021-12-30,PE,41800,0.0,0.0,0.0,1660.85,1660.85,3242.8,0,0.0,0.0,25,0,-,39711.2,51
1420,BANKNIFTY,2021-11-09,2021-12-30,PE,41900,0.0,0.0,0.0,4417.7,0.0,3312.4,0,0.0,0.0,0,0,-,39711.2,51
1421,BANKNIFTY,2021-11-09,2021-12-30,PE,42000,2584.0,2725.0,2560.0,2646.3,2560.0,2646.3,49,546.73,32.23,8250,400,-,39711.2,51
1422,BANKNIFTY,2021-11-09,2021-12-30,PE,42100,0.0,0.0,0.0,2600.0,2600.0,3453.55,0,0.0,0.0,0,0,-,39711.2,51
1423,BANKNIFTY,2021-11-09,2021-12-30,PE,42200,0.0,0.0,0.0,2650.0,2650.0,3525.1,0,0.0,0.0,0,0,-,39711.2,51
1424,BANKNIFTY,2021-11-09,2021-12-30,PE,42300,0.0,0.0,0.0,2750.0,2750.0,3597.35,0,0.0,0.0,0,0,-,39711.2,51
1425,BANKNIFTY,2021-11-09,2021-12-30,PE,42400,0.0,0.0,0.0,4614.05,0.0,3670.2,0,0.0,0.0,0,0,-,39711.2,51
1426,BANKNIFTY,2021-11-09,2021-12-30,PE,42500,0.0,0.0,0.0,2839.8,2839.8,3743.75,0,0.0,0.0,325,0,-,39711.2,51
1427,BANKNIFTY,2021-11-09,2021-12-30,PE,42600,0.0,0.0,0.0,4669.25,0.0,3819.65,0,0.0,0.0,0,0,-,39711.2,51
1428,BANKNIFTY,2021-11-09,2021-12-30,PE,42700,0.0,0.0,0.0,4213.8,0.0,3894.55,0,0.0,0.0,0,0,-,39711.2,51
1429,BANKNIFTY,2021-11-09,2021-12-30,PE,42800,0.0,0.0,0.0,4285.25,0.0,3970.05,0,0.0,0.0,0,0,-,39711.2,51
1430,BANKNIFTY,2021-11-09,2021-12-30,PE,42900,0.0,0.0,0.0,4357.25,0.0,4046.15,0,0.0,0.0,0,0,-,39711.2,51
1431,BANKNIFTY,2021-11-09,2021-12-30,PE,43000,3484.25,3520.0,3464.8,3499.85,3485.35,3499.85,10,116.24,8.74,650,225,-,39711.2,51
1432,BANKNIFTY,2021-11-09,2021-12-30,PE,43100,0.0,0.0,0.0,4502.75,0.0,4200.1,0,0.0,0.0,0,0,-,39711.2,51
1433,BANKNIFTY,2021-11-09,2021-12-30,PE,43200,0.0,0.0,0.0,4576.3,0.0,4276.3,0,0.0,0.0,0,0,-,39711.2,51
1434,BANKNIFTY,2021-11-09,2021-12-30,PE,43300,0.0,0.0,0.0,4652.15,0.0,4354.6,0,0.0,0.0,0,0,-,39711.2,51
1435,BANKNIFTY,2021-11-09,2021-12-30,PE,43400,0.0,0.0,0.0,4476.0,0.0,4433.4,0,0.0,0.0,0,0,-,39711.2,51
1436,BANKNIFTY,2021-11-09,2021-12-30,PE,43500,0.0,0.0,0.0,3900.0,3900.0,4512.8,0,0.0,0.0,75,0,-,39711.2,51
1437,BANKNIFTY,2021-11-09,2021-12-30,PE,43600,0.0,0.0,0.0,4623.05,0.0,4592.7,0,0.0,0.0,0,0,-,39711.2,51
1438,BANKNIFTY,2021-11-09,2021-12-30,PE,43700,0.0,0.0,0.0,4699.2,0.0,4673.1,0,0.0,0.0,0,0,-,39711.2,51
1439,BANKNIFTY,2021-11-09,2021-12-30,PE,43800,0.0,0.0,0.0,4484.85,0.0,4754.0,0,0.0,0.0,0,0,-,39711.2,51
1440,BANKNIFTY,2021-11-09,2021-12-30,PE,43900,0.0,0.0,0.0,4560.55,0.0,4835.45,0,0.0,0.0,0,0,-,39711.2,51
1441,BANKNIFTY,2021-11-09,2021-12-30,PE,44000,4403.65,4403.65,4403.65,4403.65,4403.65,4917.35,1,12.1,1.1,375,0,-,39711.2,51
1442,BANKNIFTY,2021-11-09,2021-12-30,PE,44100,0.0,0.0,0.0,4466.4,0.0,4999.75,0,0.0,0.0,0,0,-,39711.2,51
1443,BANKNIFTY,2021-11-09,2021-12-30,PE,44200,0.0,0.0,0.0,4542.55,0.0,5082.6,0,0.0,0.0,0,0,-,39711.2,51
1444,BANKNIFTY,2021-11-09,2021-12-30,PE,44300,0.0,0.0,0.0,4617.5,0.0,5165.95,0,0.0,0.0,0,0,-,39711.2,51
1445,BANKNIFTY,2021-11-09,2021-12-30,PE,44400,0.0,0.0,0.0,4076.05,0.0,5249.7,0,0.0,0.0,0,0,-,39711.2,51
1446,BANKNIFTY,2021-11-09,2021-12-30,PE,44500,0.0,0.0,0.0,4703.3,4703.3,5333.95,0,0.0,0.0,25,0,-,39711.2,51
1447,BANKNIFTY,2021-11-09,2021-12-30,PE,44600,0.0,0.0,0.0,4218.7,0.0,5418.6,0,0.0,0.0,0,0,-,39711.2,51
1448,BANKNIFTY,2021-11-09,2021-12-30,PE,44700,0.0,0.0,0.0,4290.8,0.0,5503.65,0,0.0,0.0,0,0,-,39711.2,51
1449,BANKNIFTY,2021-11-09,2021-12-30,PE,44800,0.0,0.0,0.0,4363.5,0.0,5589.15,0,0.0,0.0,0,0,-,39711.2,51
1450,BANKNIFTY,2021-11-09,2021-12-30,PE,44900,0.0,0.0,0.0,4436.7,0.0,5675.05,0,0.0,0.0,0,0,-,39711.2,51
1451,BANKNIFTY,2021-11-09,2021-12-30,PE,45000,0.0,0.0,0.0,6000.0,6000.0,5761.35,0,0.0,0.0,25,0,-,39711.2,51
1452,BANKNIFTY,2021-11-09,2021-12-30,PE,45100,0.0,0.0,0.0,4586.55,0.0,5848.05,0,0.0,0.0,0,0,-,39711.2,51
1453,BANKNIFTY,2021-11-09,2021-12-30,PE,45200,0.0,0.0,0.0,4661.4,0.0,5935.1,0,0.0,0.0,0,0,-,39711.2,51
1454,BANKNIFTY,2021-11-09,2021-12-30,PE,24000,0.0,0.0,0.0,9.85,9.85,0.05,0,0.0,0.0,350,0,-,39711.2,51
1455,BANKNIFTY,2021-11-09,2021-12-30,PE,27000,0.0,0.0,0.0,2544.9,0.0,0.8,0,0.0,0.0,0,0,-,39711.2,51
1456,BANKNIFTY,2021-11-09,2021-12-30,PE,28500,0.0,0.0,0.0,3172.15,0.0,3.95,0,0.0,0.0,0,0,-,39711.2,51
1457,BANKNIFTY,2021-11-09,2021-12-30,PE,30000,41.05,44.3,36.5,38.7,39.35,38.7,63,473.1,0.6,6700,750,-,39711.2,51
1458,BANKNIFTY,2021-11-09,2021-12-30,PE,31500,0.0,0.0,0.0,4640.8,0.0,47.55,0,0.0,0.0,0,0,-,39711.2,51
1459,BANKNIFTY,2021-11-09,2021-12-30,PE,33000,62.2,64.4,52.2,52.2,52.2,124.75,25,206.62,0.37,2650,150,-,39711.2,51
1460,BANKNIFTY,2021-11-09,2021-12-30,PE,33200,0.0,0.0,0.0,748.55,0.0,140.2,0,0.0,0.0,0,0,-,39711.2,51
1461,BANKNIFTY,2021-11-09,2021-12-30,PE,33300,0.0,0.0,0.0,775.0,0.0,148.45,0,0.0,0.0,0,0,-,39711.2,51
1462,BANKNIFTY,2021-11-09,2021-12-30,PE,33400,0.0,0.0,0.0,785.9,0.0,157.1,0,0.0,0.0,0,0,-,39711.2,51
1463,BANKNIFTY,2021-11-09,2021-12-30,PE,33500,60.05,75.95,60.05,63.1,63.15,63.1,83,696.49,1.37,1850,175,-,39711.2,51
1464,BANKNIFTY,2021-11-09,2021-12-30,PE,33600,0.0,0.0,0.0,837.55,0.0,175.6,0,0.0,0.0,0,0,-,39711.2,51
1465,BANKNIFTY,2021-11-09,2021-12-30,PE,33700,0.0,0.0,0.0,864.25,0.0,185.45,0,0.0,0.0,0,0,-,39711.2,51
1466,BANKNIFTY,2021-11-09,2021-12-30,PE,33800,0.0,0.0,0.0,891.55,0.0,195.8,0,0.0,0.0,0,0,-,39711.2,51
1467,BANKNIFTY,2021-11-09,2021-12-30,PE,33900,0.0,0.0,0.0,919.4,0.0,206.55,0,0.0,0.0,0,0,-,39711.2,51
1468,BANKNIFTY,2021-11-09,2021-12-30,PE,34000,84.05,88.5,72.0,75.75,76.0,75.75,68,579.37,1.37,5850,750,-,39711.2,51
1469,BANKNIFTY,2021-11-09,2021-12-30,PE,34100,0.0,0.0,0.0,976.95,0.0,229.45,0,0.0,0.0,0,0,-,39711.2,51
1470,BANKNIFTY,2021-11-09,2021-12-30,PE,34200,0.0,0.0,0.0,1006.65,0.0,241.6,0,0.0,0.0,0,0,-,39711.2,51
1471,BANKNIFTY,2021-11-09,2021-12-30,PE,34300,0.0,0.0,0.0,1036.9,0.0,254.25,0,0.0,0.0,0,0,-,39711.2,51
1472,BANKNIFTY,2021-11-09,2021-12-30,PE,34400,0.0,0.0,0.0,1066.35,0.0,267.4,0,0.0,0.0,0,0,-,39711.2,51
1473,BANKNIFTY,2021-11-09,2021-12-30,PE,34500,96.0,104.95,89.95,90.6,90.0,90.6,11,95.13,0.26,1300,175,-,39711.2,51
1474,BANKNIFTY,2021-11-09,2021-12-30,PE,34600,0.0,0.0,0.0,1130.2,0.0,295.3,0,0.0,0.0,0,0,-,39711.2,51
1475,BANKNIFTY,2021-11-09,2021-12-30,PE,34700,0.0,0.0,0.0,170.0,170.0,310.1,0,0.0,0.0,50,0,-,39711.2,51
1476,BANKNIFTY,2021-11-09,2021-12-30,PE,34800,0.0,0.0,0.0,1196.5,0.0,325.4,0,0.0,0.0,0,0,-,39711.2,51
1477,BANKNIFTY,2021-11-09,2021-12-30,PE,34900,0.0,0.0,0.0,1230.6,0.0,341.3,0,0.0,0.0,0,0,-,39711.2,51
1478,BANKNIFTY,2021-11-09,2021-12-30,PE,35000,117.65,145.0,110.0,114.4,114.95,114.4,292,2563.89,8.89,11175,1500,-,39711.2,51
1479,BANKNIFTY,2021-11-09,2021-12-30,PE,35100,0.0,0.0,0.0,1300.65,0.0,374.8,0,0.0,0.0,0,0,-,39711.2,51
1480,BANKNIFTY,2021-11-09,2021-12-30,PE,35200,0.0,0.0,0.0,1336.6,0.0,392.45,0,0.0,0.0,0,0,-,39711.2,51
1481,BANKNIFTY,2021-11-09,2021-12-30,PE,35300,0.0,0.0,0.0,1373.25,0.0,410.7,0,0.0,0.0,0,0,-,39711.2,51
1482,BANKNIFTY,2021-11-09,2021-12-30,PE,35400,0.0,0.0,0.0,1410.5,0.0,429.6,0,0.0,0.0,0,0,-,39711.2,51
1483,BANKNIFTY,2021-11-09,2021-12-30,PE,35500,147.95,254.4,81.6,142.0,147.8,142.0,169,1506.22,6.35,3425,400,-,39711.2,51
1484,BANKNIFTY,2021-11-09,2021-12-30,PE,35600,0.0,0.0,0.0,1486.9,0.0,469.35,0,0.0,0.0,0,0,-,39711.2,51
1485,BANKNIFTY,2021-11-09,2021-12-30,PE,35700,0.0,0.0,0.0,1526.05,0.0,490.15,0,0.0,0.0,0,0,-,39711.2,51
1486,BANKNIFTY,2021-11-09,2021-12-30,PE,35800,0.0,0.0,0.0,1565.85,0.0,511.7,0,0.0,0.0,0,0,-,39711.2,51
1487,BANKNIFTY,2021-11-09,2021-12-30,PE,35900,0.0,0.0,0.0,1606.35,0.0,533.85,0,0.0,0.0,0,0,-,39711.2,51
1488,BANKNIFTY,2021-11-09,2021-12-30,PE,36000,190.0,342.25,159.1,177.05,180.6,177.05,357,3230.13,17.13,23250,925,-,39711.2,51
1489,BANKNIFTY,2021-11-09,2021-12-30,PE,36100,0.0,0.0,0.0,1689.15,0.0,580.3,0,0.0,0.0,0,0,-,39711.2,51
1490,BANKNIFTY,2021-11-09,2021-12-30,PE,36200,0.0,0.0,0.0,1731.55,0.0,604.6,0,0.0,0.0,0,0,-,39711.2,51
1491,BANKNIFTY,2021-11-09,2021-12-30,PE,36300,0.0,0.0,0.0,1774.55,0.0,631.05,0,0.0,0.0,0,0,-,39711.2,51
1492,BANKNIFTY,2021-11-09,2021-12-30,PE,36400,0.0,0.0,0.0,1818.25,0.0,656.7,0,0.0,0.0,0,0,-,39711.2,51
1493,BANKNIFTY,2021-11-09,2021-12-30,PE,36500,249.6,250.45,212.15,224.8,222.55,224.8,278,2553.2,16.45,7475,-250,-,39711.2,51
1494,BANKNIFTY,2021-11-09,2021-12-30,PE,36600,269.15,269.15,227.9,233.6,233.6,233.6,13,119.78,0.83,150,50,-,39711.2,51
1495,BANKNIFTY,2021-11-09,2021-12-30,PE,36700,283.3,284.1,193.2,238.65,284.1,238.65,4,36.96,0.26,25,0,-,39711.2,51
1496,BANKNIFTY,2021-11-09,2021-12-30,PE,36800,0.0,0.0,0.0,1999.35,0.0,766.65,0,0.0,0.0,0,0,-,39711.2,51
1497,BANKNIFTY,2021-11-09,2021-12-30,PE,36900,0.0,0.0,0.0,2046.25,0.0,794.55,0,0.0,0.0,0,0,-,39711.2,51
1498,BANKNIFTY,2021-11-09,2021-12-30,PE,37000,306.95,331.3,273.3,286.55,283.6,286.55,618,5763.53,47.03,48250,1725,-,39711.2,51
1499,BANKNIFTY,2021-11-09,2021-12-30,PE,37100,313.65,313.65,297.35,305.4,297.35,305.4,3,28.06,0.23,25,25,-,39711.2,51
1500,BANKNIFTY,2021-11-09,2021-12-30,PE,37200,0.0,0.0,0.0,2190.75,0.0,887.85,0,0.0,0.0,0,0,-,39711.2,51
1501,BANKNIFTY,2021-11-09,2021-12-30,PE,37300,371.6,371.6,326.25,330.4,330.0,330.4,20,188.25,1.75,175,100,-,39711.2,51
1502,BANKNIFTY,2021-11-09,2021-12-30,PE,37400,0.0,0.0,0.0,2290.1,0.0,954.05,0,0.0,0.0,0,0,-,39711.2,51
1503,BANKNIFTY,2021-11-09,2021-12-30,PE,37500,392.95,450.0,357.55,381.4,376.9,381.4,562,5323.73,54.98,14650,2000,-,39711.2,51
1504,BANKNIFTY,2021-11-09,2021-12-30,PE,37600,414.0,430.8,380.0,425.7,425.7,1023.45,11,104.55,1.15,600,25,-,39711.2,51
1505,BANKNIFTY,2021-11-09,2021-12-30,PE,37700,458.8,458.8,412.6,416.55,416.55,416.55,7,66.74,0.77,500,125,-,39711.2,51
1506,BANKNIFTY,2021-11-09,2021-12-30,PE,37800,465.0,593.7,437.75,448.75,448.75,448.75,20,191.33,2.33,475,225,-,39711.2,51
1507,BANKNIFTY,2021-11-09,2021-12-30,PE,37900,495.2,508.9,457.65,486.45,486.45,1133.7,22,211.11,2.66,425,300,-,39711.2,51
1508,BANKNIFTY,2021-11-09,2021-12-30,PE,38000,484.95,545.0,462.05,485.0,479.25,485.0,703,6767.05,88.55,31100,3800,-,39711.2,51
1509,BANKNIFTY,2021-11-09,2021-12-30,PE,38100,550.5,556.2,506.15,550.25,550.25,1211.4,9,86.94,1.22,400,150,-,39711.2,51
1510,BANKNIFTY,2021-11-09,2021-12-30,PE,38200,570.75,592.15,526.45,555.85,544.7,555.85,20,193.82,2.82,575,50,-,39711.2,51
1511,BANKNIFTY,2021-11-09,2021-12-30,PE,38300,600.55,620.95,544.4,586.3,570.95,586.3,16,155.57,2.37,550,175,-,39711.2,51
1512,BANKNIFTY,2021-11-09,2021-12-30,PE,38400,630.35,644.4,575.55,594.25,575.55,594.25,20,195.08,3.08,450,200,-,39711.2,51
1513,BANKNIFTY,2021-11-09,2021-12-30,PE,38500,648.8,741.55,600.0,620.15,619.9,620.15,301,2946.39,49.26,16375,375,-,39711.2,51
1514,BANKNIFTY,2021-11-09,2021-12-30,PE,38600,697.1,719.65,653.7,698.7,698.7,698.7,10,98.24,1.74,275,125,-,39711.2,51
1515,BANKNIFTY,2021-11-09,2021-12-30,PE,38700,740.55,756.3,670.9,670.9,670.9,670.9,9,88.71,1.64,575,150,-,39711.2,51
1516,BANKNIFTY,2021-11-09,2021-12-30,PE,38800,770.0,776.4,718.4,728.0,728.0,728.0,6,59.33,1.13,1025,100,-,39711.2,51
1517,BANKNIFTY,2021-11-09,2021-12-30,PE,38900,757.35,825.95,741.55,775.6,741.55,775.6,11,109.16,2.18,500,150,-,39711.2,51
1518,BANKNIFTY,2021-11-10,2021-12-30,CE,27000,0.0,0.0,0.0,7779.3,0.0,12166.55,0,0.0,0.0,0,0,-,39288.8,50
1519,BANKNIFTY,2021-11-10,2021-12-30,CE,28500,0.0,0.0,0.0,6960.4,0.0,10678.0,0,0.0,0.0,0,0,-,39288.8,50
1520,BANKNIFTY,2021-11-10,2021-12-30,CE,30000,9269.95,9300.0,9269.95,9300.0,9300.0,9198.65,3,29.46,6.96,625,-50,-,39288.8,50
1521,BANKNIFTY,2021-11-10,2021-12-30,CE,31500,7690.0,7690.0,7690.0,7690.0,7690.0,7742.95,8,78.38,15.38,200,200,-,39288.8,50
1522,BANKNIFTY,2021-11-10,2021-12-30,CE,33000,0.0,0.0,0.0,7009.6,7009.6,6337.0,0,0.0,0.0,25,0,-,39288.8,50
1523,BANKNIFTY,2021-11-10,2021-12-30,CE,33200,0.0,0.0,0.0,5079.65,0.0,6155.15,0,0.0,0.0,0,0,-,39288.8,50
1524,BANKNIFTY,2021-11-10,2021-12-30,CE,33300,0.0,0.0,0.0,5007.0,0.0,6064.85,0,0.0,0.0,0,0,-,39288.8,50
1525,BANKNIFTY,2021-11-10,2021-12-30,CE,33400,0.0,0.0,0.0,5130.05,0.0,5975.0,0,0.0,0.0,0,0,-,39288.8,50
1526,BANKNIFTY,2021-11-10,2021-12-30,CE,33500,0.0,0.0,0.0,6558.15,6558.15,5885.55,0,0.0,0.0,25,0,-,39288.8,50
1527,BANKNIFTY,2021-11-10,2021-12-30,CE,33600,0.0,0.0,0.0,4983.6,0.0,5796.55,0,0.0,0.0,0,0,-,39288.8,50
1528,BANKNIFTY,2021-11-10,2021-12-30,CE,33700,0.0,0.0,0.0,4911.3,0.0,5708.0,0,0.0,0.0,0,0,-,39288.8,50
1529,BANKNIFTY,2021-11-10,2021-12-30,CE,33800,0.0,0.0,0.0,4839.5,0.0,5619.9,0,0.0,0.0,0,0,-,39288.8,50
1530,BANKNIFTY,2021-11-10,2021-12-30,CE,33900,0.0,0.0,0.0,4768.35,0.0,5532.3,0,0.0,0.0,0,0,-,39288.8,50
1531,BANKNIFTY,2021-11-10,2021-12-30,CE,34000,0.0,0.0,0.0,7478.8,7478.8,5445.2,0,0.0,0.0,25,0,-,39288.8,50
1532,BANKNIFTY,2021-11-10,2021-12-30,CE,34100,0.0,0.0,0.0,4627.8,0.0,5358.65,0,0.0,0.0,0,0,-,39288.8,50
1533,BANKNIFTY,2021-11-10,2021-12-30,CE,34200,0.0,0.0,0.0,4558.45,0.0,5272.6,0,0.0,0.0,0,0,-,39288.8,50
1534,BANKNIFTY,2021-11-10,2021-12-30,CE,34300,0.0,0.0,0.0,4489.65,0.0,5187.05,0,0.0,0.0,0,0,-,39288.8,50
1535,BANKNIFTY,2021-11-10,2021-12-30,CE,34400,0.0,0.0,0.0,4420.1,0.0,5102.05,0,0.0,0.0,0,0,-,39288.8,50
1536,BANKNIFTY,2021-11-10,2021-12-30,CE,34500,0.0,0.0,0.0,6876.55,6876.55,5017.65,0,0.0,0.0,25,0,-,39288.8,50
1537,BANKNIFTY,2021-11-10,2021-12-30,CE,34600,0.0,0.0,0.0,4285.8,0.0,4933.8,0,0.0,0.0,0,0,-,39288.8,50
1538,BANKNIFTY,2021-11-10,2021-12-30,CE,34700,0.0,0.0,0.0,4219.6,0.0,4850.55,0,0.0,0.0,0,0,-,39288.8,50
1539,BANKNIFTY,2021-11-10,2021-12-30,CE,34800,0.0,0.0,0.0,4154.0,0.0,4767.9,0,0.0,0.0,0,0,-,39288.8,50
1540,BANKNIFTY,2021-11-10,2021-12-30,CE,34900,0.0,0.0,0.0,4089.05,0.0,4685.85,0,0.0,0.0,0,0,-,39288.8,50
1541,BANKNIFTY,2021-11-10,2021-12-30,CE,35000,4344.4,4488.0,4319.15,4488.0,4488.0,4604.4,9,88.55,9.8,625,150,-,39288.8,50
1542,BANKNIFTY,2021-11-10,2021-12-30,CE,35100,0.0,0.0,0.0,3961.05,0.0,4523.6,0,0.0,0.0,0,0,-,39288.8,50
1543,BANKNIFTY,2021-11-10,2021-12-30,CE,35200,0.0,0.0,0.0,3897.95,0.0,4443.45,0,0.0,0.0,0,0,-,39288.8,50
1544,BANKNIFTY,2021-11-10,2021-12-30,CE,35300,0.0,0.0,0.0,3835.55,0.0,4363.95,0,0.0,0.0,0,0,-,39288.8,50
1545,BANKNIFTY,2021-11-10,2021-12-30,CE,35400,0.0,0.0,0.0,3773.75,0.0,4285.1,0,0.0,0.0,0,0,-,39288.8,50
1546,BANKNIFTY,2021-11-10,2021-12-30,CE,35500,4025.0,4025.0,4025.0,4025.0,4025.0,4206.95,4,39.53,4.03,550,0,-,39288.8,50
1547,BANKNIFTY,2021-11-10,2021-12-30,CE,35600,0.0,0.0,0.0,3652.05,0.0,4129.5,0,0.0,0.0,0,0,-,39288.8,50
1548,BANKNIFTY,2021-11-10,2021-12-30,CE,35700,0.0,0.0,0.0,3592.2,0.0,4052.75,0,0.0,0.0,0,0,-,39288.8,50
1549,BANKNIFTY,2021-11-10,2021-12-30,CE,35800,0.0,0.0,0.0,3532.95,0.0,3976.7,0,0.0,0.0,0,0,-,39288.8,50
1550,BANKNIFTY,2021-11-10,2021-12-30,CE,35900,0.0,0.0,0.0,3474.35,0.0,3901.4,0,0.0,0.0,0,0,-,39288.8,50
1551,BANKNIFTY,2021-11-10,2021-12-30,CE,36000,3491.85,3491.85,3429.0,3442.35,3459.0,3442.35,14,138.13,12.13,3700,200,-,39288.8,50
1552,BANKNIFTY,2021-11-10,2021-12-30,CE,36100,0.0,0.0,0.0,3359.1,0.0,3754.3,0,0.0,0.0,0,0,-,39288.8,50
1553,BANKNIFTY,2021-11-10,2021-12-30,CE,36200,0.0,0.0,0.0,3302.45,0.0,3681.05,0,0.0,0.0,0,0,-,39288.8,50
1554,BANKNIFTY,2021-11-10,2021-12-30,CE,36300,0.0,0.0,0.0,3246.45,0.0,3608.6,0,0.0,0.0,0,0,-,39288.8,50
1555,BANKNIFTY,2021-11-10,2021-12-30,CE,36400,0.0,0.0,0.0,3191.05,0.0,3536.95,0,0.0,0.0,0,0,-,39288.8,50
1556,BANKNIFTY,2021-11-10,2021-12-30,CE,36500,3050.0,3050.0,3050.0,3050.0,3050.0,3466.05,4,39.55,3.05,400,100,-,39288.8,50
1557,BANKNIFTY,2021-11-10,2021-12-30,CE,36600,0.0,0.0,0.0,3082.25,0.0,3394.45,0,0.0,0.0,0,0,-,39288.8,50
1558,BANKNIFTY,2021-11-10,2021-12-30,CE,36700,0.0,0.0,0.0,3028.8,0.0,3325.25,0,0.0,0.0,0,0,-,39288.8,50
1559,BANKNIFTY,2021-11-10,2021-12-30,CE,36800,0.0,0.0,0.0,2976.0,0.0,3256.85,0,0.0,0.0,0,0,-,39288.8,50
1560,BANKNIFTY,2021-11-10,2021-12-30,CE,36900,0.0,0.0,0.0,2923.85,0.0,3189.3,0,0.0,0.0,0,0,-,39288.8,50
1561,BANKNIFTY,2021-11-10,2021-12-30,CE,37000,2640.0,2709.6,2599.0,2610.0,2610.0,2610.0,58,574.52,38.02,2425,950,-,39288.8,50
1562,BANKNIFTY,2021-11-10,2021-12-30,CE,37100,0.0,0.0,0.0,2821.45,0.0,3056.55,0,0.0,0.0,0,0,-,39288.8,50
1563,BANKNIFTY,2021-11-10,2021-12-30,CE,37200,0.0,0.0,0.0,2771.2,0.0,2991.45,0,0.0,0.0,0,0,-,39288.8,50
1564,BANKNIFTY,2021-11-10,2021-12-30,CE,37300,0.0,0.0,0.0,2721.45,0.0,2927.15,0,0.0,0.0,0,0,-,39288.8,50
1565,BANKNIFTY,2021-11-10,2021-12-30,CE,37400,0.0,0.0,0.0,2672.45,0.0,2863.7,0,0.0,0.0,0,0,-,39288.8,50
1566,BANKNIFTY,2021-11-10,2021-12-30,CE,37500,2250.0,2290.0,2199.1,2211.8,2199.1,2211.8,12,119.18,6.68,4000,200,-,39288.8,50
1567,BANKNIFTY,2021-11-10,2021-12-30,CE,37600,0.0,0.0,0.0,2576.4,0.0,2739.35,0,0.0,0.0,0,0,-,39288.8,50
1568,BANKNIFTY,2021-11-10,2021-12-30,CE,37700,0.0,0.0,0.0,2529.35,0.0,2678.4,0,0.0,0.0,0,0,-,39288.8,50
1569,BANKNIFTY,2021-11-10,2021-12-30,CE,37800,0.0,0.0,0.0,2482.9,0.0,2618.35,0,0.0,0.0,0,0,-,39288.8,50
1570,BANKNIFTY,2021-11-10,2021-12-30,CE,37900,0.0,0.0,0.0,2437.05,0.0,2559.15,0,0.0,0.0,0,0,-,39288.8,50
1571,BANKNIFTY,2021-11-10,2021-12-30,CE,38000,1942.75,2000.0,1840.0,1862.75,1840.0,1862.75,175,1745.72,83.22,5150,1850,-,39288.8,50
1572,BANKNIFTY,2021-11-10,2021-12-30,CE,38100,1844.6,1889.3,1771.6,1808.0,1808.0,1808.0,19,189.68,8.71,625,450,-,39288.8,50
1573,BANKNIFTY,2021-11-10,2021-12-30,CE,38200,1803.9,1826.55,1731.85,1734.95,1734.95,1734.95,11,109.93,4.88,700,100,-,39288.8,50
1574,BANKNIFTY,2021-11-10,2021-12-30,CE,38300,1741.05,1741.05,1676.2,1676.2,1676.2,1676.2,6,60.02,2.57,700,125,-,39288.8,50
1575,BANKNIFTY,2021-11-10,2021-12-30,CE,38400,1672.7,1679.6,1590.9,1607.4,1607.4,2275.95,6,60.06,2.46,400,25,-,39288.8,50
1576,BANKNIFTY,2021-11-10,2021-12-30,CE,38500,1534.25,1655.0,1512.3,1521.7,1526.4,1521.7,89,891.92,35.29,8825,1050,-,39288.8,50
1577,BANKNIFTY,2021-11-10,2021-12-30,CE,38600,1551.8,1606.65,1495.85,1495.85,1495.85,1495.85,6,60.23,2.33,275,75,-,39288.8,50
1578,BANKNIFTY,2021-11-10,2021-12-30,CE,38700,1495.35,1495.35,1428.45,1428.45,1428.45,2116.35,2,20.08,0.73,600,0,-,39288.8,50
1579,BANKNIFTY,2021-11-10,2021-12-30,CE,38800,1422.45,1427.95,1382.85,1382.85,1382.85,1382.85,9,90.48,3.18,575,100,-,39288.8,50
1580,BANKNIFTY,2021-11-10,2021-12-30,CE,38900,1342.65,1389.55,1335.2,1389.55,1389.55,2014.25,11,110.69,3.71,525,75,-,39288.8,50
1581,BANKNIFTY,2021-11-10,2021-12-30,CE,39000,1399.95,1399.95,1235.5,1266.9,1265.25,1266.9,959,9660.9,310.65,20075,6000,-,39288.8,50
1582,BANKNIFTY,2021-11-10,2021-12-30,CE,39100,1253.1,1289.0,1212.2,1287.1,1287.1,1915.45,18,181.6,5.65,500,75,-,39288.8,50
1583,BANKNIFTY,2021-11-10,2021-12-30,CE,39200,1236.2,1302.9,1150.0,1150.4,1150.6,1150.4,111,1121.5,33.7,775,125,-,39288.8,50
1584,BANKNIFTY,2021-11-10,2021-12-30,CE,39300,1111.65,1186.6,1111.65,1125.35,1116.0,1125.35,38,384.2,10.85,775,350,-,39288.8,50
1585,BANKNIFTY,2021-11-10,2021-12-30,CE,39400,1122.0,1165.85,1060.0,1074.5,1074.5,1074.5,37,374.68,10.23,800,325,-,39288.8,50
