,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff
4739,BANKNIFTY,2021-11-02,2021-12-30,PE,38100,0.0,0.0,0.0,727.6,727.6,1140.8,0,0.0,0.0,150,0,-,40228.65,0.1589041095890411
4740,BANKNIFTY,2021-11-02,2021-12-30,PE,38200,603.5,603.5,514.95,514.95,514.95,1177.4,8,77.51,1.11,350,25,-,40228.65,0.1589041095890411
4741,BANKNIFTY,2021-11-02,2021-12-30,PE,38300,0.0,0.0,0.0,802.85,802.85,1214.8,0,0.0,0.0,225,0,-,40228.65,0.1589041095890411
4742,BANKNIFTY,2021-11-02,2021-12-30,PE,38400,0.0,0.0,0.0,984.2,984.2,1252.9,0,0.0,0.0,150,0,-,40228.65,0.1589041095890411
4743,BANKNIFTY,2021-11-02,2021-12-30,PE,38500,551.35,696.2,551.35,595.1,604.3,595.1,345,3372.53,51.91,12025,1800,-,40228.65,0.1589041095890411
4744,BANKNIFTY,2021-11-02,2021-12-30,PE,38600,0.0,0.0,0.0,1095.0,1095.0,1331.5,0,0.0,0.0,100,0,-,40228.65,0.1589041095890411
4745,BANKNIFTY,2021-11-02,2021-12-30,PE,38700,681.6,681.6,681.6,681.6,681.6,1371.9,1,9.85,0.17,125,0,-,40228.65,0.1589041095890411
4746,BANKNIFTY,2021-11-02,2021-12-30,PE,38800,0.0,0.0,0.0,970.6,970.6,1413.15,0,0.0,0.0,325,0,-,40228.65,0.1589041095890411
4747,BANKNIFTY,2021-11-02,2021-12-30,PE,38900,817.85,817.85,670.2,721.7,721.7,1455.1,10,99.09,1.84,275,-25,-,40228.65,0.1589041095890411
4748,BANKNIFTY,2021-11-02,2021-12-30,PE,35800,0.0,0.0,0.0,1565.85,0.0,498.45,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4749,BANKNIFTY,2021-11-02,2021-12-30,PE,35900,0.0,0.0,0.0,1606.35,0.0,519.05,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4750,BANKNIFTY,2021-11-02,2021-12-30,PE,36000,221.95,254.05,174.1,203.85,206.95,203.85,629,5693.68,32.68,16950,1925,-,40228.65,0.1589041095890411
4751,BANKNIFTY,2021-11-02,2021-12-30,PE,36100,0.0,0.0,0.0,1689.15,0.0,562.1,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4752,BANKNIFTY,2021-11-02,2021-12-30,PE,36200,0.0,0.0,0.0,1731.55,0.0,584.55,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4753,BANKNIFTY,2021-11-02,2021-12-30,PE,36300,0.0,0.0,0.0,1774.55,0.0,607.65,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4754,BANKNIFTY,2021-11-02,2021-12-30,PE,36400,0.0,0.0,0.0,1818.25,0.0,631.4,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4755,BANKNIFTY,2021-11-02,2021-12-30,PE,36500,270.0,340.55,236.1,257.7,340.55,257.7,254,2334.53,16.78,7650,-525,-,40228.65,0.1589041095890411
4756,BANKNIFTY,2021-11-02,2021-12-30,PE,36600,0.0,0.0,0.0,1907.5,0.0,682.3,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4757,BANKNIFTY,2021-11-02,2021-12-30,PE,36700,0.0,0.0,0.0,1953.1,0.0,707.95,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4758,BANKNIFTY,2021-11-02,2021-12-30,PE,36800,0.0,0.0,0.0,1999.35,0.0,734.25,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4759,BANKNIFTY,2021-11-02,2021-12-30,PE,36900,0.0,0.0,0.0,2046.25,0.0,761.25,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4760,BANKNIFTY,2021-11-02,2021-12-30,PE,37000,336.0,421.9,299.0,311.65,320.4,311.65,857,7999.62,72.37,34200,6425,-,40228.65,0.1589041095890411
4761,BANKNIFTY,2021-11-02,2021-12-30,PE,37100,0.0,0.0,0.0,2141.95,0.0,817.35,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4762,BANKNIFTY,2021-11-02,2021-12-30,PE,37200,0.0,0.0,0.0,2190.75,0.0,844.85,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4763,BANKNIFTY,2021-11-02,2021-12-30,PE,37300,0.0,0.0,0.0,2240.0,0.0,874.8,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4764,BANKNIFTY,2021-11-02,2021-12-30,PE,34200,0.0,0.0,0.0,1006.65,0.0,244.75,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4765,BANKNIFTY,2021-11-02,2021-12-30,PE,34300,0.0,0.0,0.0,1036.9,0.0,256.85,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4766,BANKNIFTY,2021-11-02,2021-12-30,PE,34400,0.0,0.0,0.0,1066.35,0.0,269.35,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4767,BANKNIFTY,2021-11-02,2021-12-30,PE,34500,121.0,122.0,118.95,122.0,122.0,282.35,22,190.41,0.66,1225,-125,-,40228.65,0.1589041095890411
4768,BANKNIFTY,2021-11-02,2021-12-30,PE,34600,0.0,0.0,0.0,1130.2,0.0,295.85,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4769,BANKNIFTY,2021-11-02,2021-12-30,PE,34700,0.0,0.0,0.0,170.0,170.0,309.8,0,0.0,0.0,50,0,-,40228.65,0.1589041095890411
4770,BANKNIFTY,2021-11-02,2021-12-30,PE,34800,0.0,0.0,0.0,1196.5,0.0,324.25,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4771,BANKNIFTY,2021-11-02,2021-12-30,PE,34900,0.0,0.0,0.0,1230.6,0.0,339.25,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4772,BANKNIFTY,2021-11-02,2021-12-30,PE,35000,163.15,168.0,128.65,136.0,136.1,136.0,130,1142.13,4.63,8625,1000,-,40228.65,0.1589041095890411
4773,BANKNIFTY,2021-11-02,2021-12-30,PE,35100,0.0,0.0,0.0,1300.65,0.0,370.75,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4774,BANKNIFTY,2021-11-02,2021-12-30,PE,35200,0.0,0.0,0.0,1336.6,0.0,387.3,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4775,BANKNIFTY,2021-11-02,2021-12-30,PE,35300,0.0,0.0,0.0,1373.25,0.0,404.4,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4776,BANKNIFTY,2021-11-02,2021-12-30,PE,35400,0.0,0.0,0.0,1410.5,0.0,422.05,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4777,BANKNIFTY,2021-11-02,2021-12-30,PE,35500,189.45,208.5,101.15,162.8,163.0,162.8,135,1203.8,5.67,2250,200,-,40228.65,0.1589041095890411
4778,BANKNIFTY,2021-11-02,2021-12-30,PE,35600,0.0,0.0,0.0,1486.9,0.0,459.1,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4779,BANKNIFTY,2021-11-02,2021-12-30,PE,35700,0.0,0.0,0.0,1526.05,0.0,478.45,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4780,BANKNIFTY,2021-11-02,2021-12-30,PE,24000,0.0,0.0,0.0,9.85,9.85,0.05,0,0.0,0.0,350,0,-,40228.65,0.1589041095890411
4781,BANKNIFTY,2021-11-02,2021-12-30,PE,27000,0.0,0.0,0.0,2544.9,0.0,1.3,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4782,BANKNIFTY,2021-11-02,2021-12-30,PE,28500,0.0,0.0,0.0,3172.15,0.0,5.45,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4783,BANKNIFTY,2021-11-02,2021-12-30,PE,30000,57.0,69.95,51.1,53.5,54.7,53.5,183,1375.14,2.64,5400,475,-,40228.65,0.1589041095890411
4784,BANKNIFTY,2021-11-02,2021-12-30,PE,31500,0.0,0.0,0.0,4640.8,0.0,53.6,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4785,BANKNIFTY,2021-11-02,2021-12-30,PE,33000,98.95,98.95,65.2,76.0,76.0,76.0,10,82.69,0.19,2000,100,-,40228.65,0.1589041095890411
4786,BANKNIFTY,2021-11-02,2021-12-30,PE,33200,0.0,0.0,0.0,748.55,0.0,146.75,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4787,BANKNIFTY,2021-11-02,2021-12-30,PE,33300,0.0,0.0,0.0,775.0,0.0,154.85,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4788,BANKNIFTY,2021-11-02,2021-12-30,PE,33400,0.0,0.0,0.0,785.9,0.0,163.3,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4789,BANKNIFTY,2021-11-02,2021-12-30,PE,33500,105.0,114.0,85.55,87.9,87.9,87.9,54,453.5,1.25,1875,600,-,40228.65,0.1589041095890411
4790,BANKNIFTY,2021-11-02,2021-12-30,PE,33600,0.0,0.0,0.0,837.55,0.0,181.3,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4791,BANKNIFTY,2021-11-02,2021-12-30,PE,33700,0.0,0.0,0.0,864.25,0.0,190.85,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4792,BANKNIFTY,2021-11-02,2021-12-30,PE,33800,0.0,0.0,0.0,891.55,0.0,200.8,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4793,BANKNIFTY,2021-11-02,2021-12-30,PE,33900,0.0,0.0,0.0,919.4,0.0,211.15,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4794,BANKNIFTY,2021-11-02,2021-12-30,PE,34000,106.05,106.2,93.0,94.9,93.0,94.9,26,221.66,0.66,4825,200,-,40228.65,0.1589041095890411
4795,BANKNIFTY,2021-11-02,2021-12-30,PE,34100,0.0,0.0,0.0,976.95,0.0,233.15,0,0.0,0.0,0,0,-,40228.65,0.1589041095890411
4922,BANKNIFTY,2021-11-03,2021-12-30,PE,37500,363.45,514.05,341.4,475.0,482.6,475.0,614,5822.07,65.82,11425,2025,-,39657.7,0.15616438356164383
4923,BANKNIFTY,2021-11-03,2021-12-30,PE,37600,435.45,494.7,393.1,393.1,393.1,1113.55,9,85.6,1.0,675,200,-,39657.7,0.15616438356164383
4924,BANKNIFTY,2021-11-03,2021-12-30,PE,37700,0.0,0.0,0.0,624.15,624.15,1150.1,0,0.0,0.0,100,0,-,39657.7,0.15616438356164383
4925,BANKNIFTY,2021-11-03,2021-12-30,PE,37800,0.0,0.0,0.0,596.85,596.85,1187.45,0,0.0,0.0,50,0,-,39657.7,0.15616438356164383
4926,BANKNIFTY,2021-11-03,2021-12-30,PE,37900,0.0,0.0,0.0,681.1,681.1,1225.6,0,0.0,0.0,100,0,-,39657.7,0.15616438356164383
4927,BANKNIFTY,2021-11-03,2021-12-30,PE,38000,461.0,628.0,425.0,591.6,581.05,591.6,885,8526.14,118.64,26725,2100,-,39657.7,0.15616438356164383
4928,BANKNIFTY,2021-11-03,2021-12-30,PE,38100,610.35,620.3,610.35,614.7,614.7,1304.2,3,29.04,0.46,150,0,-,39657.7,0.15616438356164383
4929,BANKNIFTY,2021-11-03,2021-12-30,PE,38200,470.0,672.15,470.0,643.35,643.35,643.35,19,184.13,2.68,375,25,-,39657.7,0.15616438356164383
4930,BANKNIFTY,2021-11-03,2021-12-30,PE,38300,0.0,0.0,0.0,802.85,802.85,1385.95,0,0.0,0.0,225,0,-,39657.7,0.15616438356164383
4931,BANKNIFTY,2021-11-03,2021-12-30,PE,38400,0.0,0.0,0.0,984.2,984.2,1428.0,0,0.0,0.0,150,0,-,39657.7,0.15616438356164383
4932,BANKNIFTY,2021-11-03,2021-12-30,PE,38500,576.2,771.7,526.9,738.35,736.95,738.35,604,5912.17,98.67,14800,2775,-,39657.7,0.15616438356164383
4933,BANKNIFTY,2021-11-03,2021-12-30,PE,38600,0.0,0.0,0.0,1095.0,1095.0,1514.5,0,0.0,0.0,100,0,-,39657.7,0.15616438356164383
4934,BANKNIFTY,2021-11-03,2021-12-30,PE,38700,691.95,802.5,673.0,791.4,791.4,1558.95,8,78.92,1.52,200,75,-,39657.7,0.15616438356164383
4935,BANKNIFTY,2021-11-03,2021-12-30,PE,38800,809.15,831.6,809.15,831.6,831.6,1604.15,2,19.81,0.41,300,-25,-,39657.7,0.15616438356164383
4936,BANKNIFTY,2021-11-03,2021-12-30,PE,38900,667.7,667.7,667.7,667.7,667.7,1650.2,1,9.89,0.17,300,25,-,39657.7,0.15616438356164383
4937,BANKNIFTY,2021-11-03,2021-12-30,PE,35800,0.0,0.0,0.0,1565.85,0.0,583.8,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4938,BANKNIFTY,2021-11-03,2021-12-30,PE,35900,0.0,0.0,0.0,1606.35,0.0,607.25,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4939,BANKNIFTY,2021-11-03,2021-12-30,PE,36000,190.0,269.9,159.45,255.75,252.55,255.75,460,4166.53,26.53,17850,900,-,39657.7,0.15616438356164383
4940,BANKNIFTY,2021-11-03,2021-12-30,PE,36100,0.0,0.0,0.0,1689.15,0.0,656.15,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4941,BANKNIFTY,2021-11-03,2021-12-30,PE,36200,0.0,0.0,0.0,1731.55,0.0,682.95,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4942,BANKNIFTY,2021-11-03,2021-12-30,PE,36300,0.0,0.0,0.0,1774.55,0.0,709.05,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4943,BANKNIFTY,2021-11-03,2021-12-30,PE,36400,0.0,0.0,0.0,1818.25,0.0,735.8,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4944,BANKNIFTY,2021-11-03,2021-12-30,PE,36500,247.3,330.25,221.9,309.85,311.3,309.85,257,2363.02,17.9,8375,725,-,39657.7,0.15616438356164383
4945,BANKNIFTY,2021-11-03,2021-12-30,PE,36600,0.0,0.0,0.0,1907.5,0.0,791.45,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4946,BANKNIFTY,2021-11-03,2021-12-30,PE,36700,0.0,0.0,0.0,1953.1,0.0,820.35,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4947,BANKNIFTY,2021-11-03,2021-12-30,PE,36800,0.0,0.0,0.0,1999.35,0.0,848.5,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4948,BANKNIFTY,2021-11-03,2021-12-30,PE,36900,0.0,0.0,0.0,2046.25,0.0,879.0,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4949,BANKNIFTY,2021-11-03,2021-12-30,PE,37000,292.75,416.45,275.0,386.95,392.95,386.95,938,8756.67,80.17,39000,4800,-,39657.7,0.15616438356164383
4950,BANKNIFTY,2021-11-03,2021-12-30,PE,37100,0.0,0.0,0.0,2141.95,0.0,942.25,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4951,BANKNIFTY,2021-11-03,2021-12-30,PE,37200,0.0,0.0,0.0,2190.75,0.0,974.95,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4952,BANKNIFTY,2021-11-03,2021-12-30,PE,37300,0.0,0.0,0.0,2240.0,0.0,1008.45,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4953,BANKNIFTY,2021-11-03,2021-12-30,PE,34200,0.0,0.0,0.0,1006.65,0.0,291.9,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4954,BANKNIFTY,2021-11-03,2021-12-30,PE,34300,0.0,0.0,0.0,1036.9,0.0,305.95,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4955,BANKNIFTY,2021-11-03,2021-12-30,PE,34400,0.0,0.0,0.0,1066.35,0.0,320.5,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4956,BANKNIFTY,2021-11-03,2021-12-30,PE,34500,107.0,137.0,104.05,104.05,104.05,335.6,15,129.83,0.45,1225,0,-,39657.7,0.15616438356164383
4957,BANKNIFTY,2021-11-03,2021-12-30,PE,34600,0.0,0.0,0.0,1130.2,0.0,351.2,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4958,BANKNIFTY,2021-11-03,2021-12-30,PE,34700,0.0,0.0,0.0,170.0,170.0,367.35,0,0.0,0.0,50,0,-,39657.7,0.15616438356164383
4959,BANKNIFTY,2021-11-03,2021-12-30,PE,34800,0.0,0.0,0.0,1196.5,0.0,384.05,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4960,BANKNIFTY,2021-11-03,2021-12-30,PE,34900,0.0,0.0,0.0,1230.6,0.0,401.35,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4961,BANKNIFTY,2021-11-03,2021-12-30,PE,35000,146.95,184.95,124.95,165.25,165.05,165.25,161,1414.87,6.12,9125,500,-,39657.7,0.15616438356164383
4962,BANKNIFTY,2021-11-03,2021-12-30,PE,35100,0.0,0.0,0.0,1300.65,0.0,437.6,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4963,BANKNIFTY,2021-11-03,2021-12-30,PE,35200,0.0,0.0,0.0,1336.6,0.0,456.65,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4964,BANKNIFTY,2021-11-03,2021-12-30,PE,35300,0.0,0.0,0.0,1373.25,0.0,476.25,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4965,BANKNIFTY,2021-11-03,2021-12-30,PE,35400,0.0,0.0,0.0,1410.5,0.0,496.5,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4966,BANKNIFTY,2021-11-03,2021-12-30,PE,35500,164.85,222.2,151.25,194.75,191.3,194.75,88,785.07,4.07,2150,-100,-,39657.7,0.15616438356164383
4967,BANKNIFTY,2021-11-03,2021-12-30,PE,35600,0.0,0.0,0.0,1486.9,0.0,538.85,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4968,BANKNIFTY,2021-11-03,2021-12-30,PE,35700,0.0,0.0,0.0,1526.05,0.0,561.0,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4969,BANKNIFTY,2021-11-03,2021-12-30,PE,24000,0.0,0.0,0.0,9.85,9.85,0.05,0,0.0,0.0,350,0,-,39657.7,0.15616438356164383
4970,BANKNIFTY,2021-11-03,2021-12-30,PE,27000,0.0,0.0,0.0,2544.9,0.0,1.65,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4971,BANKNIFTY,2021-11-03,2021-12-30,PE,28500,0.0,0.0,0.0,3172.15,0.0,6.9,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4972,BANKNIFTY,2021-11-03,2021-12-30,PE,30000,54.7,59.9,48.0,50.45,50.9,50.45,96,721.28,1.28,5750,350,-,39657.7,0.15616438356164383
4973,BANKNIFTY,2021-11-03,2021-12-30,PE,31500,0.0,0.0,0.0,4640.8,0.0,66.0,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4974,BANKNIFTY,2021-11-03,2021-12-30,PE,33000,67.25,87.0,65.0,83.95,83.95,159.1,21,173.63,0.38,2075,75,-,39657.7,0.15616438356164383
4975,BANKNIFTY,2021-11-03,2021-12-30,PE,33200,0.0,0.0,0.0,748.55,0.0,177.05,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4976,BANKNIFTY,2021-11-03,2021-12-30,PE,33300,0.0,0.0,0.0,775.0,0.0,186.6,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4977,BANKNIFTY,2021-11-03,2021-12-30,PE,33400,0.0,0.0,0.0,785.9,0.0,196.55,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4978,BANKNIFTY,2021-11-03,2021-12-30,PE,33500,88.0,105.0,81.0,96.8,97.25,96.8,118,990.9,2.65,850,-1025,-,39657.7,0.15616438356164383
4979,BANKNIFTY,2021-11-03,2021-12-30,PE,33600,0.0,0.0,0.0,837.55,0.0,217.7,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4980,BANKNIFTY,2021-11-03,2021-12-30,PE,33700,0.0,0.0,0.0,864.25,0.0,228.9,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4981,BANKNIFTY,2021-11-03,2021-12-30,PE,33800,0.0,0.0,0.0,891.55,0.0,240.55,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4982,BANKNIFTY,2021-11-03,2021-12-30,PE,33900,0.0,0.0,0.0,919.4,0.0,252.7,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
4983,BANKNIFTY,2021-11-03,2021-12-30,PE,34000,320.0,320.0,92.7,111.8,112.65,111.8,66,562.73,1.73,4675,-150,-,39657.7,0.15616438356164383
4984,BANKNIFTY,2021-11-03,2021-12-30,PE,34100,0.0,0.0,0.0,976.95,0.0,278.35,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
5032,BANKNIFTY,2021-11-03,2021-12-30,PE,39000,720.0,965.65,655.8,913.1,917.0,913.1,1235,12297.44,256.19,40725,8725,-,39657.7,0.15616438356164383
5033,BANKNIFTY,2021-11-03,2021-12-30,PE,39100,846.9,960.95,745.65,948.95,945.45,948.95,12,120.0,2.7,425,75,-,39657.7,0.15616438356164383
5034,BANKNIFTY,2021-11-03,2021-12-30,PE,39200,759.55,1006.3,759.55,994.65,994.65,1793.0,12,120.25,2.65,425,50,-,39657.7,0.15616438356164383
5035,BANKNIFTY,2021-11-03,2021-12-30,PE,39300,752.7,1081.2,752.7,1020.5,1020.5,1020.5,13,130.87,3.14,425,25,-,39657.7,0.15616438356164383
5036,BANKNIFTY,2021-11-03,2021-12-30,PE,39400,815.0,1119.1,790.8,1069.45,1069.45,1892.0,13,131.13,3.08,425,25,-,39657.7,0.15616438356164383
5037,BANKNIFTY,2021-11-03,2021-12-30,PE,39500,872.6,1179.45,815.55,1139.15,1130.0,1139.15,960,9720.95,240.95,22000,3100,-,39657.7,0.15616438356164383
5038,BANKNIFTY,2021-11-03,2021-12-30,PE,39600,986.1,1200.0,957.0,1192.95,1200.0,1192.95,15,152.75,4.25,500,125,-,39657.7,0.15616438356164383
5048,BANKNIFTY,2021-11-03,2021-12-30,PE,37400,0.0,0.0,0.0,2290.1,0.0,1042.7,0,0.0,0.0,0,0,-,39657.7,0.15616438356164383
5175,BANKNIFTY,2021-11-04,2021-12-30,PE,37500,400.05,424.35,400.0,403.4,402.0,403.4,47,445.36,4.74,11575,150,-,39783.9,0.15342465753424658
5176,BANKNIFTY,2021-11-04,2021-12-30,PE,37600,0.0,0.0,0.0,393.1,393.1,1041.45,0,0.0,0.0,675,0,-,39783.9,0.15342465753424658
5177,BANKNIFTY,2021-11-04,2021-12-30,PE,37700,0.0,0.0,0.0,624.15,624.15,1076.6,0,0.0,0.0,100,0,-,39783.9,0.15342465753424658
5178,BANKNIFTY,2021-11-04,2021-12-30,PE,37800,0.0,0.0,0.0,596.85,596.85,1112.5,0,0.0,0.0,50,0,-,39783.9,0.15342465753424658
5179,BANKNIFTY,2021-11-04,2021-12-30,PE,37900,0.0,0.0,0.0,681.1,681.1,1149.2,0,0.0,0.0,100,0,-,39783.9,0.15342465753424658
5180,BANKNIFTY,2021-11-04,2021-12-30,PE,38000,523.1,550.0,492.5,515.85,510.0,515.85,88,847.3,11.3,26950,225,-,39783.9,0.15342465753424658
5181,BANKNIFTY,2021-11-04,2021-12-30,PE,38100,0.0,0.0,0.0,614.7,614.7,1224.9,0,0.0,0.0,150,0,-,39783.9,0.15342465753424658
5182,BANKNIFTY,2021-11-04,2021-12-30,PE,38200,0.0,0.0,0.0,643.35,643.35,1263.95,0,0.0,0.0,375,0,-,39783.9,0.15342465753424658
5183,BANKNIFTY,2021-11-04,2021-12-30,PE,38300,0.0,0.0,0.0,802.85,802.85,1303.8,0,0.0,0.0,225,0,-,39783.9,0.15342465753424658
5184,BANKNIFTY,2021-11-04,2021-12-30,PE,38400,0.0,0.0,0.0,984.2,984.2,1344.4,0,0.0,0.0,150,0,-,39783.9,0.15342465753424658
5185,BANKNIFTY,2021-11-04,2021-12-30,PE,38500,596.9,697.65,592.85,653.75,697.65,653.75,32,313.16,5.16,14925,125,-,39783.9,0.15342465753424658
5186,BANKNIFTY,2021-11-04,2021-12-30,PE,38600,0.0,0.0,0.0,1095.0,1095.0,1428.05,0,0.0,0.0,100,0,-,39783.9,0.15342465753424658
5187,BANKNIFTY,2021-11-04,2021-12-30,PE,38700,0.0,0.0,0.0,791.4,791.4,1471.05,0,0.0,0.0,200,0,-,39783.9,0.15342465753424658
5188,BANKNIFTY,2021-11-04,2021-12-30,PE,38800,0.0,0.0,0.0,831.6,831.6,1514.9,0,0.0,0.0,300,0,-,39783.9,0.15342465753424658
5189,BANKNIFTY,2021-11-04,2021-12-30,PE,38900,0.0,0.0,0.0,667.7,667.7,1559.5,0,0.0,0.0,300,0,-,39783.9,0.15342465753424658
5190,BANKNIFTY,2021-11-04,2021-12-30,PE,35800,0.0,0.0,0.0,1565.85,0.0,536.6,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5191,BANKNIFTY,2021-11-04,2021-12-30,PE,35900,0.0,0.0,0.0,1606.35,0.0,558.75,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5192,BANKNIFTY,2021-11-04,2021-12-30,PE,36000,255.75,255.75,153.25,212.1,200.3,212.1,51,461.85,2.85,18425,575,-,39783.9,0.15342465753424658
5193,BANKNIFTY,2021-11-04,2021-12-30,PE,36100,0.0,0.0,0.0,1689.15,0.0,605.0,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5194,BANKNIFTY,2021-11-04,2021-12-30,PE,36200,0.0,0.0,0.0,1731.55,0.0,629.15,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5195,BANKNIFTY,2021-11-04,2021-12-30,PE,36300,0.0,0.0,0.0,1774.55,0.0,653.95,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5196,BANKNIFTY,2021-11-04,2021-12-30,PE,36400,0.0,0.0,0.0,1818.25,0.0,680.85,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5197,BANKNIFTY,2021-11-04,2021-12-30,PE,36500,265.0,282.9,240.0,270.45,261.3,270.45,101,928.4,6.78,6650,-1725,-,39783.9,0.15342465753424658
5198,BANKNIFTY,2021-11-04,2021-12-30,PE,36600,0.0,0.0,0.0,1907.5,0.0,733.75,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5199,BANKNIFTY,2021-11-04,2021-12-30,PE,36700,0.0,0.0,0.0,1953.1,0.0,761.3,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5200,BANKNIFTY,2021-11-04,2021-12-30,PE,36800,0.0,0.0,0.0,1999.35,0.0,789.55,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5201,BANKNIFTY,2021-11-04,2021-12-30,PE,36900,0.0,0.0,0.0,2046.25,0.0,816.9,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5202,BANKNIFTY,2021-11-04,2021-12-30,PE,37000,345.0,398.5,311.0,324.8,311.0,324.8,281,2622.02,22.77,39375,375,-,39783.9,0.15342465753424658
5203,BANKNIFTY,2021-11-04,2021-12-30,PE,37100,0.0,0.0,0.0,2141.95,0.0,877.3,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5204,BANKNIFTY,2021-11-04,2021-12-30,PE,37200,0.0,0.0,0.0,2190.75,0.0,908.6,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
5205,BANKNIFTY,2021-11-04,2021-12-30,PE,37300,0.0,0.0,0.0,2240.0,0.0,940.7,0,0.0,0.0,0,0,-,39783.9,0.15342465753424658
