,Unnamed: 0,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,futures_price,time_diff,impliedvolatility,delta,theta,gamma,vega,next_day_close,daily_straddle_pnl
110,73814,ICICIBANK,OPTSTK,2021-12-30,750.0,PE,0.0,0.0,0.0,86.9,56.15,0,0.0,0,0,2021-10-20,754.9,71.0,67.7490234375,-0.432034965323649,-0.6245004966506709,0.0017428929712923833,1.3089350373618849,15.45,-71.45
544,73578,ICICIBANK,OPTSTK,2021-10-28,750.0,CE,19.5,23.75,15.4,19.25,19.25,12194,129250.36,4164875,833250,2021-10-20,748.8,8.0,44.8455810546875,0.5036214430574794,-1.2395277143904067,0.008024317779194488,0.4422385208045714,22.9,3.6499999999999986
909,76184,ICICIBANK,OPTSTK,2021-12-30,760.0,PE,0.0,0.0,0.0,93.4,56.55,0,0.0,0,0,2021-10-21,763.35,70.0,71.71630859375,-0.4320973538267176,-0.6732461955563839,0.0016398853782505975,1.3142682498037541,18.65,-74.75
908,76137,ICICIBANK,OPTSTK,2021-12-30,760.0,CE,0.0,0.0,0.0,41.5,57.7,0,0.0,0,0,2021-10-21,763.35,70.0,29.9072265625,0.5394575854177165,-0.2835001634333417,0.003970785912167524,1.32710476505482,18.6,-22.9
788,76043,ICICIBANK,OPTSTK,2021-11-25,760.0,CE,33.65,40.0,29.0,38.5,38.5,344,3760.95,297000,132000,2021-10-21,760.75,35.0,40.6494140625,0.5282111063847414,-0.5443875585728053,0.004155646044441231,0.9374582630269951,18.6,-19.9
790,76090,ICICIBANK,OPTSTK,2021-11-25,760.0,PE,39.8,39.8,35.0,35.0,41.3,3,32.92,4125,4125,2021-10-21,760.75,35.0,37.7197265625,-0.47335201102316443,-0.5052889539394932,0.004479625114029596,0.9377116431943787,18.65,-16.35
902,75996,ICICIBANK,OPTSTK,2021-10-28,760.0,PE,24.5,32.1,19.15,20.6,20.6,724,7806.37,343750,72875,2021-10-21,757.35,7.0,45.8984375,-0.5092433093492856,-1.3713949865536499,0.008285073307976126,0.4183046495155984,18.65,-1.9500000000000028
900,75948,ICICIBANK,OPTSTK,2021-10-28,760.0,CE,15.1,20.2,10.55,18.8,18.8,7845,83747.62,4162125,884125,2021-10-21,757.35,7.0,47.8515625,0.49219070528046377,-1.4298620965285098,0.007947517770572355,0.418336796241484,18.6,-0.1999999999999993
912,78480,ICICIBANK,OPTSTK,2021-11-25,760.0,PE,31.3,37.8,25.6,31.1,31.1,491,5338.83,387750,383625,2021-10-22,762.85,34.0,35.0341796875,-0.46475217564381777,-0.4766786971022465,0.004871765733617514,0.9252150811602405,0.5,-30.6
910,78432,ICICIBANK,OPTSTK,2021-11-25,760.0,CE,38.55,41.3,31.7,34.75,34.75,1320,14446.93,735625,438625,2021-10-22,762.85,34.0,35.94207763671875,0.5354470069717105,-0.4890099043656961,0.004748493615975797,0.9251739377162802,81.95,47.2
703,78384,ICICIBANK,OPTSTK,2021-10-28,760.0,PE,20.6,22.4,14.85,18.65,18.65,2955,31613.86,856625,512875,2021-10-22,759.75,6.0,47.66845703125,-0.489957603508513,-1.5431999125176268,0.00858897707322503,0.38848328860469344,0.5,-18.15
918,78529,ICICIBANK,OPTSTK,2021-12-30,770.0,CE,0.0,0.0,0.0,38.3,54.55,0,0.0,0,0,2021-10-22,765.4,69.0,30.517578125,0.508450952039679,-0.2935284214923092,0.003927317143264944,1.327330825533478,70.55,32.25
920,78577,ICICIBANK,OPTSTK,2021-12-30,770.0,PE,0.0,0.0,0.0,100.1,59.65,0,0.0,0,0,2021-10-22,765.4,69.0,73.73046875,-0.4437001970907982,-0.7022487362219229,0.00160969250042516,1.314386402821091,0.7,-99.39999999999999
698,78335,ICICIBANK,OPTSTK,2021-10-28,760.0,CE,28.0,28.0,15.75,18.6,18.6,14491,155166.97,5240125,1078000,2021-10-22,759.75,6.0,48.095703125,0.5101706992998709,-1.5570187186817583,0.008512609667959694,0.3884801221352578,81.95,63.35
945,81032,ICICIBANK,OPTSTK,2021-12-30,850.0,PE,0.0,0.0,0.0,160.5,65.95,0,0.0,0,0,2021-10-25,848.85,66.0,112.060546875,-0.40694243842692385,-1.1890791922834907,0.0009593260959021168,1.4006575709156854,23.3,-137.2
922,80888,ICICIBANK,OPTSTK,2021-11-25,850.0,CE,15.0,39.95,13.5,29.7,29.7,6906,83457.75,1171500,826375,2021-10-25,845.4,31.0,32.470703125,0.4959988180287189,-0.5147364035861658,0.004986546474185658,0.9828446553647666,2.3,-27.4
924,80936,ICICIBANK,OPTSTK,2021-11-25,850.0,PE,35.0,40.0,28.85,34.45,34.45,1101,13370.02,299750,299750,2021-10-25,845.4,31.0,32.5775146484375,-0.5038640902361434,-0.5164313649439991,0.004970213978975255,0.982847984938705,23.3,-11.150000000000002
926,80790,ICICIBANK,OPTSTK,2021-10-28,840.0,CE,4.2,27.1,3.95,14.2,14.2,26379,310183.89,994125,606375,2021-10-25,842.0,3.0,43.45703125,0.5319054283934347,-2.1986358823713057,0.011987589977084007,0.3035599744109955,4.45,-9.75
944,80984,ICICIBANK,OPTSTK,2021-12-30,850.0,CE,51.85,53.3,43.95,44.95,44.95,53,654.86,60500,60500,2021-10-25,848.85,66.0,31.6162109375,0.5227874945417494,-0.3443445331035888,0.0034900729573386926,1.437663686503348,2.3,-42.650000000000006
929,80839,ICICIBANK,OPTSTK,2021-10-28,840.0,PE,30.2,37.8,9.25,12.7,12.7,6832,80214.92,939125,939125,2021-10-25,842.0,3.0,44.921875,-0.46861327327219937,-2.272982609765372,0.011597891460326734,0.30359141639996606,16.3,3.6000000000000014
935,83375,ICICIBANK,OPTSTK,2021-10-28,830.0,PE,11.25,14.8,7.4,9.8,9.8,5237,60544.48,541750,-651750,2021-10-26,828.0,2.0,35.64453125,-0.531182514513425,-2.172263603195143,0.018204925100024312,0.2437696361284193,4.15,-5.65
946,83431,ICICIBANK,OPTSTK,2021-11-25,830.0,CE,35.0,37.3,24.7,27.35,27.35,1608,18982.33,765875,481250,2021-10-26,831.25,30.0,28.13720703125,0.523519590105965,-0.44507176684336003,0.005939195442841836,0.9490745112314459,7.55,-19.8
947,83487,ICICIBANK,OPTSTK,2021-11-25,830.0,PE,28.45,30.2,22.45,25.05,25.05,1197,14084.59,620125,474375,2021-10-26,831.25,30.0,27.0233154296875,-0.476810062541109,-0.4274730568165348,0.006184306837172152,0.9491205280020922,4.15,-20.9
948,83544,ICICIBANK,OPTSTK,2021-12-30,840.0,CE,0.0,0.0,0.0,21.3,60.9,0,0.0,0,0,2021-10-26,835.5,65.0,16.66259765625,0.4835547555580742,-0.18013450987117557,0.00678486886747029,1.4053922903473048,2.75,-18.55
932,83318,ICICIBANK,OPTSTK,2021-10-28,830.0,CE,12.1,18.05,6.75,7.9,7.9,9809,113211.81,1163250,387750,2021-10-26,828.0,2.0,36.1328125,0.4693808251342082,-2.2022624666849886,0.017960884862138184,0.24379640712274903,7.55,-0.35000000000000053
950,83600,ICICIBANK,OPTSTK,2021-12-30,840.0,PE,0.0,0.0,0.0,152.4,65.75,0,0.0,0,0,2021-10-26,835.5,65.0,107.36083984375,-0.41501071186078403,-1.1351730992639224,0.0010299122937722117,1.374546837739746,9.1,-143.3
956,85895,ICICIBANK,OPTSTK,2021-10-28,830.0,CE,6.05,18.85,4.5,7.55,7.55,3748,43340.05,331375,-831875,2021-10-27,833.4,1.0,32.77587890625,0.5974945533462311,-2.766354107055086,0.027065430931561232,0.16880426700182688,0.05,-7.5
975,86177,ICICIBANK,OPTSTK,2021-12-30,840.0,PE,0.0,0.0,0.0,152.4,62.55,0,0.0,0,0,2021-10-27,839.85,64.0,109.4970703125,-0.4094872927526064,-1.169160072279758,0.001009225891289236,1.3667259665003562,42.1,-110.30000000000001
974,86121,ICICIBANK,OPTSTK,2021-12-30,840.0,CE,0.0,0.0,0.0,21.3,63.2,0,0.0,0,0,2021-10-27,839.85,64.0,15.2587890625,0.5116284086990706,-0.16717868459866878,0.00743122091259417,1.4023964510538696,0.05,-21.25
959,85952,ICICIBANK,OPTSTK,2021-10-28,830.0,PE,10.5,11.7,1.35,4.15,4.15,4268,48925.26,397375,-144375,2021-10-27,833.4,1.0,32.77587890625,-0.40250544665376886,-2.766354107055086,0.027065430931561232,0.16880426700182688,32.45,28.300000000000004
50,86009,ICICIBANK,OPTSTK,2021-11-25,840.0,CE,22.5,34.2,20.3,25.3,25.3,4648,55589.95,1025750,457875,2021-10-27,836.2,29.0,28.80859375,0.4939226658557138,-0.46699955396754256,0.005874553736400947,0.9402046613301793,0.05,-25.25
55,86065,ICICIBANK,OPTSTK,2021-11-25,840.0,PE,32.7,33.0,23.0,28.8,28.8,1448,17249.61,654500,232375,2021-10-27,836.2,29.0,28.50341796875,-0.5064873633986118,-0.46204504522696027,0.005937354343686545,0.9401894415801157,42.1,13.3
283,88550,ICICIBANK,OPTSTK,2021-10-28,800.0,PE,0.25,3.7,0.05,2.5,798.7,3571,39333.69,489500,-1584000,2021-10-28,798.35,1e-07,500.0,-1.0,-9.505111930251502e-131,4.3546517322927347e-135,3.8020447721006014e-140,22.4,19.9
632,88606,ICICIBANK,OPTSTK,2021-11-25,800.0,CE,45.05,45.05,25.55,27.15,27.15,1540,17575.28,1027125,477125,2021-10-28,802.3,28.0,29.35791015625,0.5302757100281743,-0.4634080052963539,0.0060976505733753095,0.8839473981110725,27.0,-0.14999999999999858
65,88775,ICICIBANK,OPTSTK,2021-12-30,810.0,PE,0.0,0.0,0.0,128.95,63.3,0,0.0,0,0,2021-10-28,806.2,63.0,95.4742431640625,-0.4260377164391799,-0.995043029957292,0.0012260457767613309,1.3131858145151696,27.45,-101.49999999999999
636,88662,ICICIBANK,OPTSTK,2021-11-25,800.0,PE,13.8,25.4,13.7,24.3,24.3,4498,50667.91,1280125,-357500,2021-10-28,802.3,28.0,28.6865234375,-0.46976543926799985,-0.45281387274639046,0.00624041054706414,0.8839543393623494,22.4,-1.9000000000000021
60,88719,ICICIBANK,OPTSTK,2021-12-30,810.0,CE,0.0,0.0,0.0,27.55,57.4,0,0.0,0,0,2021-10-28,806.2,63.0,21.96502685546875,0.4976450424244425,-0.2329326292894163,0.005422556979700605,1.336192825239326,22.2,-5.350000000000001
280,88493,ICICIBANK,OPTSTK,2021-10-28,800.0,CE,20.35,24.6,0.05,0.7,798.7,2258,25209.67,475750,-930875,2021-10-28,798.35,1e-07,500.0,1.1514825638747516e-137,-9.505111930251502e-131,4.3546517322927347e-135,3.8020447721006014e-140,27.0,26.3
809,91023,ICICIBANK,OPTSTK,2021-11-25,800.0,PE,24.65,34.0,20.1,22.4,22.4,4039,45845.41,1718750,438625,2021-10-29,804.35,27.0,28.1982421875,-0.45657988261164584,-0.4530398254511583,0.00642872778492496,0.8675771493730647,19.05,-3.349999999999998
938,91080,ICICIBANK,OPTSTK,2021-12-30,810.0,CE,0.0,0.0,0.0,27.55,58.5,0,0.0,0,0,2021-10-29,808.0,62.0,21.46148681640625,0.5064932009491342,-0.22990659550401257,0.005581256181032592,1.3283524150202064,21.8,-5.75
976,91186,ICICIBANK,OPTSTK,2022-01-27,810.0,CE,0.0,0.0,0.0,70.55,71.75,0,0.0,0,0,2021-10-29,812.45,90.0,43.216705322265625,0.5483020351561404,-0.38358517936197367,0.0022713710352880723,1.597653772315274,21.8,-48.75
978,91236,ICICIBANK,OPTSTK,2022-01-27,810.0,PE,0.0,0.0,0.0,74.1,72.05,0,0.0,0,0,2021-10-29,812.45,90.0,46.9970703125,-0.44843096675979527,-0.4167072729365484,0.0020865033328063194,1.595999678912511,23.8,-50.3
806,90967,ICICIBANK,OPTSTK,2021-11-25,800.0,CE,26.25,30.25,20.9,27.0,27.0,7072,80332.52,1914000,886875,2021-10-29,804.35,27.0,28.4423828125,0.543311087527831,-0.45697593150247484,0.0063737364222213,0.8676031281840634,26.65,-0.3500000000000014
941,91136,ICICIBANK,OPTSTK,2021-12-30,810.0,PE,0.0,0.0,0.0,128.95,61.15,0,0.0,0,0,2021-10-29,808.0,62.0,96.82464599609375,-0.4233488528137558,-1.0181659456533174,0.0012143583688271286,1.303930171519603,23.8,-105.14999999999999
830,93465,ICICIBANK,OPTSTK,2021-11-25,810.0,PE,24.8,32.15,22.15,23.8,23.8,541,6226.7,503250,13750,2021-11-01,807.3,24.0,27.099609375,-0.5053072422426972,-0.46621642299666227,0.007110734470328385,0.8257826891218718,24.7,0.8999999999999986
984,93627,ICICIBANK,OPTSTK,2022-01-27,810.0,CE,0.0,0.0,0.0,70.55,71.3,0,0.0,0,0,2021-11-01,812.75,87.0,43.853759765625,0.5488994184754181,-0.39596695577238566,0.002275381287316292,1.571091068875726,18.3,-52.25
826,93409,ICICIBANK,OPTSTK,2021-11-25,810.0,CE,26.8,26.8,18.4,21.8,21.8,3398,38840.53,1365375,471625,2021-11-01,807.3,24.0,27.9541015625,0.4957156910178938,-0.4809317661942137,0.006893588278669732,0.8258081457459561,18.3,-3.5
986,93677,ICICIBANK,OPTSTK,2022-01-27,810.0,PE,0.0,0.0,0.0,74.1,69.95,0,0.0,0,0,2021-11-01,812.75,87.0,47.8515625,-0.44776202231123136,-0.43160111362809894,0.0020830476931175215,1.5694073473836767,24.7,-49.39999999999999
596,93521,ICICIBANK,OPTSTK,2021-12-30,810.0,CE,30.55,33.3,30.55,32.7,57.75,66,764.61,88000,88000,2021-11-01,810.7,59.0,24.90234375,0.5233996077270661,-0.2739429435989779,0.0049066172865577466,1.2980813239588904,18.3,-14.400000000000002
599,93577,ICICIBANK,OPTSTK,2021-12-30,810.0,PE,0.0,0.0,0.0,128.95,58.8,0,0.0,0,0,2021-11-01,810.7,59.0,100.15106201171875,-0.419382378491627,-1.0810185031972466,0.0011970837178234212,1.2736777904796377,24.7,-104.24999999999999
962,95968,ICICIBANK,OPTSTK,2021-12-30,810.0,CE,33.0,33.0,30.3,30.3,30.3,7,81.0,89375,1375,2021-11-02,806.6,58.0,24.90234375,0.5028962384557898,-0.27536366779936755,0.0049823314420401645,1.2826979574854933,12.45,-17.85
994,95911,ICICIBANK,OPTSTK,2021-11-25,800.0,PE,19.05,21.65,16.05,19.3,19.3,2298,25873.38,2294875,119625,2021-11-02,803.05,23.0,25.87890625,-0.4637235210782158,-0.45056532010534406,0.007615591032421745,0.8008841071034767,28.45,9.149999999999999
992,95855,ICICIBANK,OPTSTK,2021-11-25,800.0,CE,28.0,28.0,21.65,22.7,22.7,3044,34503.88,2761000,185625,2021-11-02,803.05,23.0,26.3671875,0.53608899828028,-0.4590862273712721,0.007474881915845497,0.8009184316332002,15.65,-7.049999999999999
866,96074,ICICIBANK,OPTSTK,2022-01-27,810.0,CE,0.0,0.0,0.0,70.55,69.05,0,0.0,0,0,2021-11-02,809.65,86.0,45.18890380859375,0.5428847071887966,-0.4095383754612258,0.002233362451149516,1.5588030388543055,12.45,-58.099999999999994
868,96124,ICICIBANK,OPTSTK,2022-01-27,810.0,PE,0.0,0.0,0.0,74.1,70.75,0,0.0,0,0,2021-11-02,809.65,86.0,47.2412109375,-0.45510626539749166,-0.4278989823401946,0.0021351452790710707,1.5579326503692772,35.2,-38.89999999999999
965,96024,ICICIBANK,OPTSTK,2021-12-30,810.0,PE,0.0,0.0,0.0,128.95,59.6,0,0.0,0,0,2021-11-02,806.6,58.0,99.639892578125,-0.42543601356734406,-1.082519618375031,0.0012234203474514108,1.2602610508943064,35.2,-93.74999999999999
352,98571,ICICIBANK,OPTSTK,2022-01-27,790.0,PE,0.0,0.0,0.0,63.55,66.4,0,0.0,0,0,2021-11-03,793.3,85.0,42.8466796875,-0.45083826626336326,-0.3820009748815652,0.0024136710259360524,1.515640563131233,24.75,-38.8
348,98521,ICICIBANK,OPTSTK,2022-01-27,790.0,CE,0.0,0.0,0.0,79.85,69.45,0,0.0,0,0,2021-11-03,793.3,85.0,51.4373779296875,0.5560274587640972,-0.45754010695964464,0.002005947106103326,1.5121653030110458,17.65,-62.199999999999996
344,98359,ICICIBANK,OPTSTK,2021-11-25,790.0,PE,15.2,25.15,13.15,22.15,22.15,1681,18707.83,530750,39875,2021-11-03,786.7,22.0,26.5045166015625,-0.5126819457566958,-0.4639079622115642,0.007789267356018647,0.7701310174472488,24.75,2.6000000000000014
605,98471,ICICIBANK,OPTSTK,2021-12-30,790.0,PE,0.0,0.0,0.0,26.1,55.4,0,0.0,31625,0,2021-11-03,790.7,57.0,21.240234375,-0.4790571642574552,-0.23193606487803037,0.006002733431445817,1.2448408491770921,24.75,-1.3500000000000014
602,98415,ICICIBANK,OPTSTK,2021-12-30,790.0,CE,0.0,0.0,0.0,32.55,56.1,0,0.0,0,0,2021-11-03,790.7,57.0,25.85601806640625,0.5238252465435991,-0.2822241615166783,0.004929130187797721,1.244335238715787,17.65,-14.899999999999999
340,98303,ICICIBANK,OPTSTK,2021-11-25,790.0,CE,29.15,30.2,17.8,19.5,19.5,1572,17538.11,672375,358875,2021-11-03,786.7,22.0,27.34375,0.48851616273100534,-0.4786406071601011,0.007550886653568416,0.770201114150197,17.65,-1.8500000000000014
222,100751,ICICIBANK,OPTSTK,2021-11-25,780.0,CE,23.8,25.25,20.0,21.45,21.45,444,4898.54,893750,224125,2021-11-04,781.9,21.0,27.4200439453125,0.5278540350942484,-0.48728504040766907,0.007738685898913015,0.7463872683041702,20.35,-1.0999999999999979
130,100970,ICICIBANK,OPTSTK,2022-01-27,790.0,CE,0.0,0.0,0.0,79.85,66.75,0,0.0,0,0,2021-11-04,790.5,84.0,52.77252197265625,0.5513532064672487,-0.4712871886297107,0.00197691978093115,1.50033094364556,16.0,-63.849999999999994
134,101020,ICICIBANK,OPTSTK,2022-01-27,790.0,PE,0.0,0.0,0.0,63.55,67.65,0,0.0,0,0,2021-11-04,790.5,84.0,42.25921630859375,-0.4583921593538672,-0.3784832618014454,0.0024758419185160023,1.5046466436650952,23.45,-40.099999999999994
405,100920,ICICIBANK,OPTSTK,2021-12-30,790.0,PE,0.0,0.0,0.0,26.1,56.6,0,0.0,31625,0,2021-11-04,785.35,56.0,19.287109375,-0.5161009820594422,-0.2111621720120708,0.006718590906933904,1.226216059935209,23.45,-2.650000000000002
227,100807,ICICIBANK,OPTSTK,2021-11-25,780.0,PE,18.4,22.9,15.25,19.3,19.3,531,5830.5,1247125,149875,2021-11-04,781.9,21.0,27.099609375,-0.4721248348297644,-0.481588770049033,0.007830161569198708,0.746384498099777,17.7,-1.6000000000000014
402,100864,ICICIBANK,OPTSTK,2021-12-30,790.0,CE,0.0,0.0,0.0,32.55,53.4,0,0.0,0,0,2021-11-04,785.35,56.0,28.3050537109375,0.5008727368679924,-0.31014573737282086,0.004581779807863867,1.2272127423073322,16.0,-16.549999999999997
662,103212,ICICIBANK,OPTSTK,2021-11-25,780.0,CE,24.0,26.0,16.9,20.35,20.35,4000,44019.02,1307625,413875,2021-11-08,782.4,17.0,28.4423828125,0.5321761762981405,-0.5616792464865408,0.008279833415660987,0.6714308891219024,21.3,0.9499999999999993
1001,103481,ICICIBANK,OPTSTK,2022-01-27,790.0,PE,0.0,0.0,0.0,63.55,66.95,0,0.0,0,0,2021-11-08,790.1,80.0,43.17474365234375,-0.45950111736231886,-0.39614571021925155,0.002485158877530517,1.468064620034854,18.9,-44.65
971,103381,ICICIBANK,OPTSTK,2021-12-30,790.0,PE,0.0,0.0,0.0,26.1,55.6,0,0.0,31625,0,2021-11-08,786.6,52.0,20.5078125,-0.5067885965697654,-0.23352982983329007,0.006551166882317811,1.1842853694250506,18.9,-7.200000000000003
968,103325,ICICIBANK,OPTSTK,2021-12-30,790.0,CE,27.55,28.5,26.4,26.4,50.1,17,191.14,20625,20625,2021-11-08,786.6,52.0,23.681640625,0.49857981224186726,-0.2697086918580145,0.005673960995390122,1.184449354561283,16.55,-9.849999999999998
665,103268,ICICIBANK,OPTSTK,2021-11-25,780.0,PE,19.0,22.55,15.8,17.7,17.7,2620,28783.62,1408000,160875,2021-11-08,782.4,17.0,28.076171875,-0.4677213669421752,-0.5544357718544867,0.008387656465815695,0.6714168985351585,14.0,-3.6999999999999993
1000,103431,ICICIBANK,OPTSTK,2022-01-27,790.0,CE,0.0,0.0,0.0,79.85,63.8,0,0.0,0,0,2021-11-08,790.1,80.0,54.225921630859375,0.5507007023224071,-0.49607965937745324,0.001972860022702029,1.4637417514213782,16.55,-63.3
742,105842,ICICIBANK,OPTSTK,2021-12-30,790.0,PE,0.0,0.0,0.0,26.1,52.0,0,0.0,31625,0,2021-11-09,790.8,51.0,22.4609375,-0.47845376317428995,-0.25930391553813453,0.005999884012250754,1.1775554508750905,22.5,-3.6000000000000014
740,105786,ICICIBANK,OPTSTK,2021-12-30,790.0,CE,30.0,30.55,29.15,29.15,52.8,15,169.11,33000,12375,2021-11-09,790.8,51.0,24.3988037109375,0.5226075431685313,-0.28163437520517914,0.005522530646506105,1.177381752452505,13.8,-15.349999999999998
815,105942,ICICIBANK,OPTSTK,2022-01-27,790.0,PE,0.0,0.0,0.0,63.55,63.55,0,0.0,0,0,2021-11-09,794.35,79.0,44.769287109375,-0.4480836160513142,-0.4142035719298602,0.002390851170779961,1.4618093918947717,22.5,-41.05
988,105674,ICICIBANK,OPTSTK,2021-11-25,790.0,CE,17.1,18.65,15.0,16.55,16.55,3462,38406.9,1461625,302500,2021-11-09,787.25,16.0,27.16064453125,0.4868819908847115,-0.5578167077119607,0.00890653740652709,0.6572058562986257,13.8,-2.75
990,105730,ICICIBANK,OPTSTK,2021-11-25,790.0,PE,21.7,24.55,17.9,18.9,18.9,574,6397.94,554125,55000,2021-11-09,787.25,16.0,26.611328125,-0.5138519824735088,-0.5465010083558289,0.009089822216917577,0.6571649556625249,22.5,3.6000000000000014
812,105892,ICICIBANK,OPTSTK,2022-01-27,790.0,CE,0.0,0.0,0.0,79.85,66.65,0,0.0,0,0,2021-11-09,794.35,79.0,52.947998046875,0.5578249668929474,-0.48886302628198364,0.0020173774589170583,1.4587965740304727,13.8,-66.05
568,108246,ICICIBANK,OPTSTK,2021-12-30,780.0,CE,30.0,33.35,28.85,31.0,53.8,32,356.82,57750,37125,2021-11-10,784.45,50.0,24.90234375,0.5429257542020456,-0.2867677759981711,0.005485828495588078,1.1515694220475579,13.9,-17.1
1004,108190,ICICIBANK,OPTSTK,2021-11-25,780.0,PE,15.25,21.05,14.9,16.55,16.55,1805,19813.86,1876875,365750,2021-11-10,781.05,15.0,27.03857421875,-0.47928466291543054,-0.5685447020880218,0.00930598246292034,0.6308151060277752,19.85,3.3000000000000007
1002,108134,ICICIBANK,OPTSTK,2021-11-25,780.0,CE,20.0,20.0,15.45,17.85,17.85,5427,59472.67,2234375,789250,2021-11-10,781.05,15.0,27.435302734375,0.5207341531798797,-0.5768853640855004,0.009171390682708254,0.6308135576313797,13.9,-3.950000000000001
570,108302,ICICIBANK,OPTSTK,2021-12-30,780.0,PE,27.4,32.6,26.5,27.25,27.25,13,144.62,63250,9625,2021-11-10,784.45,50.0,25.482177734375,-0.457205713912125,-0.2934554367274092,0.005361192536318956,1.1516105090639217,19.85,-7.399999999999999
1011,108403,ICICIBANK,OPTSTK,2022-01-27,790.0,PE,0.0,0.0,0.0,63.55,65.6,0,0.0,0,0,2021-11-10,787.75,78.0,42.97637939453125,-0.4661393258545554,-0.3987828620426698,0.0025399365781280997,1.4475422861371319,26.5,-37.05
1010,108353,ICICIBANK,OPTSTK,2022-01-27,790.0,CE,0.0,0.0,0.0,79.85,63.0,0,0.0,0,0,2021-11-10,787.75,78.0,55.80902099609375,0.5469425761219787,-0.5161294564289921,0.001949377162241993,1.4427093284535193,10.6,-69.25
6,110815,ICICIBANK,OPTSTK,2022-01-27,780.0,CE,0.0,0.0,0.0,84.8,61.9,0,0.0,0,0,2021-11-11,780.95,77.0,59.14306640625,0.5557899772974804,-0.5441777384051997,0.0018621278587899498,1.4169602086364725,14.9,-69.89999999999999
1014,110652,ICICIBANK,OPTSTK,2021-11-25,770.0,PE,14.5,17.5,13.4,14.4,14.4,2467,26648.88,1134375,148500,2021-11-11,773.65,14.0,26.85546875,-0.45374255117925794,-0.575856536203192,0.009738288277868818,0.6003984947642881,10.1,-4.300000000000001
914,110709,ICICIBANK,OPTSTK,2021-12-30,780.0,CE,28.65,30.0,26.1,28.2,28.2,71,788.4,130625,72875,2021-11-11,777.15,49.0,26.0009765625,0.5036739165064841,-0.3013781014258761,0.005388222616586487,1.1359209477667422,14.9,-13.299999999999999
916,110765,ICICIBANK,OPTSTK,2021-12-30,780.0,PE,34.4,34.4,25.5,30.0,30.0,8,89.18,70125,6875,2021-11-11,777.15,49.0,25.08544921875,-0.4975546176945316,-0.2907730640548492,0.005585004986200772,1.135947777091279,14.9,-15.1
1012,110596,ICICIBANK,OPTSTK,2021-11-25,770.0,CE,20.5,20.75,16.15,18.35,18.35,3512,38056.66,1075250,655875,2021-11-11,773.65,14.0,27.2979736328125,0.5458515797382877,-0.5854144480472323,0.009581564271495561,0.6004696453226694,20.0,1.6499999999999986
9,110865,ICICIBANK,OPTSTK,2022-01-27,780.0,PE,0.0,0.0,0.0,58.65,64.1,0,0.0,0,0,2021-11-11,780.95,77.0,41.40472412109375,-0.4595819298440067,-0.38275852012317213,0.0026724000907592037,1.4236252831096372,14.9,-43.75
998,113236,ICICIBANK,OPTSTK,2021-12-30,780.0,PE,23.85,23.85,23.85,23.85,23.85,1,11.05,71500,1375,2021-11-12,783.05,48.0,22.42279052734375,-0.4646793975649169,-0.26356369625804194,0.006240941939476239,1.128410614634117,16.05,-7.800000000000001
