Date,Open,High,Low,Close,Adj Close,Volume
20111109,124.889999,125.800003,122.860001,123.160004,102.065163,337982000
20111110,124.790001,124.940002,123.019997,124.32,103.026482,231866500
20111111,125.830002,126.989998,125.790001,126.660004,104.965675,189924400
20111114,126.190002,127.449997,124.919998,125.459999,103.971214,159258300
20111115,125.169998,126.75,124.720001,126.080002,104.485008,184709400
20111116,124.809998,126.339996,123.900002,124.080002,102.827553,235782500
20111117,123.849998,124.160004,121.230003,122.110001,101.195023,331219600
20111118,122.5,122.75,121.470001,121.980003,101.087273,215580400
20111121,120.199997,120.349998,118.650002,119.660004,99.164635,229611600
20111122,119.400002,120.099998,118.519997,119.190002,98.775139,216494900
20111123,118.07,119.190002,116.559998,116.559998,96.595612,224329100
20111125,116.379997,117.699997,116.199997,116.339996,96.413261,99557000
20111128,119.540001,120.18,118.82,119.709999,99.2061,210686000
20111129,120.050003,121,119.610001,120.050003,99.487823,199241500
20111130,123.489998,125.220001,120,124.989998,103.581696,324439500
20111201,124.849998,125.639999,124.43,124.970001,103.565163,176954800
20111202,126.120003,126.5,124.779999,124.860001,103.473991,221109700
20111205,126.839996,127.18,125.440002,126.220001,104.601028,225263900
20111206,126.209999,127.110001,125.760002,126.260002,104.634201,178842100
20111207,125.839996,127.260002,124.970001,126.730003,105.023697,237802500
20111208,125.900002,126.18,123.650002,123.949997,102.719872,240862800
20111209,124.510002,126.370003,124.400002,126.050003,104.460136,209111400
20111212,124.949997,124.970001,123.160004,124.209999,102.935318,215826100
20111213,124.860001,125.57,122.449997,123.050003,101.973969,245159800
20111214,122.559998,123.029999,121.470001,121.739998,100.888351,238618800
20111215,123.029999,123.199997,121.989998,122.18,101.253021,199109200
20111216,122.230003,122.949997,121.300003,121.589996,101.403099,220481400
20111219,122.059998,122.32,120.029999,120.290001,100.318954,183903000
20111220,122.18,124.139999,120.370003,123.93,103.354622,225418100
20111221,123.93,124.360001,122.75,124.169998,103.554794,194230900
20111222,124.629997,125.400002,124.230003,125.269997,104.472153,119465400
20111223,125.669998,126.43,125.410004,126.389999,105.406219,92187200
20111227,126.169998,126.82,126.059998,126.489998,105.489594,86075700
20111228,126.510002,126.529999,124.730003,124.830002,104.105225,119107100
20111229,125.239998,126.25,124.860001,126.120003,105.181046,123507200
20111230,126.019997,126.330002,125.5,125.5,104.663971,95599000
20120103,127.760002,128.380005,127.43,127.5,106.331924,193697900
20120104,127.199997,127.809998,126.709999,127.699997,106.498711,127186500
20120105,127.010002,128.229996,126.43,128.039993,106.782272,173895000
20120106,128.199997,128.220001,127.290001,127.709999,106.507057,148050000
20120109,128,128.179993,127.410004,128.020004,106.765602,99530200
20120110,129.389999,129.649994,128.949997,129.130005,107.691315,115282000
20120111,128.729996,129.369995,128.520004,129.199997,107.74968,111540700
20120112,129.570007,129.699997,128.539993,129.509995,108.008202,118983700
20120113,128.639999,129.050003,127.720001,128.839996,107.44944,179836200
20120117,130.080002,130.320007,128.899994,129.339996,107.866417,132209200
20120118,129.309998,130.839996,129.080002,130.770004,109.059021,163395200
20120119,131.220001,131.570007,130.800003,131.460007,109.634483,126328900
20120120,131.240005,131.949997,130.919998,131.949997,110.043121,138230200
20120123,131.509995,132.25,130.979996,131.610001,109.75956,129295800
20120124,130.800003,131.5,130.600006,131.460007,109.634483,103083300
20120125,131.259995,132.869995,130.75,132.559998,110.551849,198613200
20120126,133.149994,133.399994,131.360001,131.880005,109.984756,184880500
20120127,131.240005,132.050003,131.149994,131.820007,109.934715,135259100
20120130,130.509995,131.440002,130.059998,131.369995,109.559387,147311800
20120131,132.020004,132.179993,130.679993,131.320007,109.517723,157212000
20120201,132.289993,133.139999,132.130005,132.470001,110.476791,166234500
20120202,132.729996,133.020004,132.210007,132.679993,110.651901,113090400
20120203,134,134.619995,133.770004,134.539993,112.203087,160598500
20120206,133.979996,134.509995,133.830002,134.449997,112.128059,107694500
20120207,134.169998,135.020004,133.639999,134.789993,112.411583,135528100
20120208,134.860001,135.220001,134.309998,135.190002,112.745193,139361400
