20080604 00:00,1278700,1284900,1264800,1275000,6116866
20080605 00:00,1275600,1290000,1272100,1283500,5721246
20080606 00:00,1277700,1281100,1247400,1247400,7292862
20080609 00:00,1253100,1261800,1240700,1259500,5209429
20080610 00:00,1254600,1267200,1246300,1258500,5080507
20080611 00:00,1259000,1259000,1228600,1232300,6830439
20080612 00:00,1239700,1250800,1231300,1239000,6441898
20080613 00:00,1249900,1265700,1242700,1260800,6127383
20080616 00:00,1253000,1271300,1246700,1265900,5957465
20080617 00:00,1270800,1271000,1246200,1249900,5029668
20080618 00:00,1241500,1254300,1237000,1242500,6033854
20080619 00:00,1236700,1256200,1224700,1250000,7033210
20080620 00:00,1241500,1250200,1225000,1228600,8365531
20080623 00:00,1231900,1244800,1224000,1234900,5575938
20080624 00:00,1230900,1242400,1219000,1234700,6833649
20080625 00:00,1234400,1258100,1232000,1245800,6398555
20080626 00:00,1234100,1238100,1207900,1211000,8905908
20080627 00:00,1207800,1220400,1182600,1200200,9385157
20080630 00:00,1200300,1202000,1181500,1184200,7161995
20080701 00:00,1179400,1193500,1166300,1193000,9613120
20080702 00:00,1185000,1205400,1184400,1191400,7930577
20080703 00:00,1201400,1207600,1179100,1195400,6120214
20080707 00:00,1196200,1226200,1196100,1213800,8725697
20080708 00:00,1217500,1239800,1211300,1238200,9411217
20080709 00:00,1241100,1245000,1204000,1204000,8978787
20080710 00:00,1210000,1235300,1207500,1232800,9685474
20080711 00:00,1217900,1237200,1205700,1222200,8382735
20080714 00:00,1236700,1242500,1212500,1215000,8111990
20080715 00:00,1209500,1244900,1199300,1232100,10314737
20080716 00:00,1224500,1268900,1222500,1259700,9247217
20080717 00:00,1250300,1269500,1240000,1266200,10923207
20080718 00:00,1258700,1300000,1258100,1298800,17538758
20080721 00:00,1297900,1299000,1276500,1286300,7306938
20080722 00:00,1275000,1300000,1273500,1300000,10447320
20080723 00:00,1297700,1303300,1282900,1296000,9928260
20080724 00:00,1295000,1309200,1288000,1300500,8348323
20080725 00:00,1290000,1299000,1280100,1284300,6952533
20080728 00:00,1276900,1284300,1261300,1263000,5654777
20080729 00:00,1265400,1281400,1262500,1275300,5430708
20080730 00:00,1284200,1290000,1271000,1287500,5512143
20080731 00:00,1281000,1295000,1277600,1279300,5236578
20080801 00:00,1282500,1292700,1262900,1265600,4688008
20080804 00:00,1269400,1280600,1262600,1275200,5420823
20080805 00:00,1282000,1289000,1271100,1288500,6576835
20080806 00:00,1283300,1295000,1277600,1292100,5919386
20080807 00:00,1282700,1299700,1279600,1291500,6164581
20080808 00:00,1285300,1298800,1276300,1286900,7575437
20080811 00:00,1284100,1284100,1257500,1266600,7187616
20080812 00:00,1260200,1265000,1244000,1252200,6589055
20080813 00:00,1249900,1269900,1247500,1259400,5449987
20080814 00:00,1250100,1282500,1248000,1269900,6465634
20080815 00:00,1270200,1271900,1253500,1263700,5262483
20080818 00:00,1267100,1270000,1236900,1246500,5503935
20080819 00:00,1240900,1247800,1220100,1226100,8848685
20080820 00:00,1233700,1239500,1220100,1225400,6631120
20080821 00:00,1215900,1234300,1215500,1229700,5982411
20080822 00:00,1229000,1253500,1228000,1250100,5521414
20080825 00:00,1245700,1249200,1227000,1229000,5148781
20080826 00:00,1225300,1228500,1215000,1224000,5419345
20080827 00:00,1223300,1248400,1221800,1233800,4885988
20080828 00:00,1240000,1254500,1235800,1244400,5002684
20080829 00:00,1233800,1239900,1216300,1217700,5786596
20080902 00:00,1236000,1240000,1179000,1183800,11258367
20080903 00:00,1183000,1186000,1151500,1184700,10389845
20080904 00:00,1177900,1189000,1149300,1149600,9524212
20080905 00:00,1143600,1150900,1131900,1143500,8575397
20080908 00:00,1174600,1182800,1151400,1172800,9840211
20080909 00:00,1177800,1181000,1150200,1150200,7493404
20080910 00:00,1164900,1199500,1163500,1180500,10875905
20080911 00:00,1168000,1192900,1161500,1192200,8627080
20080912 00:00,1186600,1192600,1168200,1190000,6234704
20080915 00:00,1168600,1184100,1152800,1153300,8982299
20080916 00:00,1137300,1176100,1133200,1159600,12437131
20080917 00:00,1149800,1155000,1107500,1109600,11134620
20080918 00:00,1125500,1185900,1110400,1152000,14861479
20080919 00:00,1214900,1238800,1175100,1194300,9267204
20080922 00:00,1174600,1201400,1160200,1161700,8438908
20080923 00:00,1162100,1181500,1141600,1153800,7837053
20080924 00:00,1160900,1181700,1142600,1166000,6039526
20080925 00:00,1172000,1219900,1161200,1200900,6014288
20080926 00:00,1177000,1210000,1173600,1195000,4313392
20080929 00:00,1171900,1184300,1099500,1148700,8262890
20080930 00:00,1130100,1165000,1118400,1161900,6606949
20081001 00:00,1157200,1168000,1077600,1101300,12350400
20081002 00:00,1081000,1097500,1030600,1044000,10500340
20081003 00:00,1051600,1109500,1030300,1037700,8958015
20081006 00:00,1009000,1026400,967800,1014500,10428982
20081007 00:00,1016400,1026200,942400,958500,10123999
20081008 00:00,916500,971000,899800,900600,16874870
20081009 00:00,943700,953600,882400,894800,19358375
20081010 00:00,874100,915000,835100,881700,22638918
20081013 00:00,900000,936100,870000,930200,15032811
20081014 00:00,963100,989800,920000,935600,13796129
20081015 00:00,931000,949200,879100,880100,9737410
20081016 00:00,890600,919900,843500,914100,15179714
20081017 00:00,910300,958800,895300,907700,13640907
20081020 00:00,924400,932500,893300,926900,8616523
20081021 00:00,924000,924600,885900,887000,8355549
20081022 00:00,874100,875900,808000,831500,11963052
20081023 00:00,849800,858900,810000,843800,11596205
20081024 00:00,798500,843000,788500,818900,11519988
20081027 00:00,800000,845000,790600,796000,10317503
20081028 00:00,817500,875800,795200,874500,11434921
20081029 00:00,870500,909900,862600,864900,11909867
20081030 00:00,906000,924000,889200,907100,11405098
20081031 00:00,909000,941900,890300,931400,9070752
20081103 00:00,927100,946700,921700,928300,7038617
20081104 00:00,939500,942100,920700,934000,9408380
20081105 00:00,929100,934000,897000,899200,7964321
20081106 00:00,872000,888300,842800,851800,11273661
20081107 00:00,860100,867100,842600,862900,7242819
20081110 00:00,879800,881000,827400,840300,8321562
20081111 00:00,833500,842800,802500,826800,8758865
20081112 00:00,812900,823400,796000,797900,8153685
20081113 00:00,799800,843500,754500,842600,13704562
20081114 00:00,827100,854000,802500,804000,10008301
20081117 00:00,793000,797100,772000,774400,9492107
20081118 00:00,785700,809300,770000,800400,11679130
20081119 00:00,798500,810000,757300,759100,11394134
20081120 00:00,750800,783900,705100,717800,16567266
20081121 00:00,727000,757100,695100,751200,18411544
20081124 00:00,756600,820700,750000,797700,12973212
20081125 00:00,816000,824000,782200,806100,10995386
20081126 00:00,786200,817600,786100,815700,7410090
20081128 00:00,811300,819000,801000,816300,3100616
20081201 00:00,805600,813600,768100,769200,8442310
20081202 00:00,777200,800000,761400,800000,8332780
20081203 00:00,783000,810000,770000,806800,9109741
20081204 00:00,796800,808300,762000,775000,9710160
20081205 00:00,768100,814800,753100,810700,9377632
20081208 00:00,819500,858800,817300,847600,9852717
20081209 00:00,835000,854200,822000,827300,7765031
20081210 00:00,842500,849900,818300,827600,7554639
20081211 00:00,817000,828600,797800,805300,9299510
20081212 00:00,781000,829400,780600,822500,9606251
20081215 00:00,824700,835300,809500,828200,7502627
20081216 00:00,832200,868400,829800,864100,9018238
20081217 00:00,854400,872600,846700,857300,7672015
20081218 00:00,857600,866400,829900,839400,6826269
20081219 00:00,846500,851300,829700,835300,10997203
20081222 00:00,832900,834500,803200,818600,6020527
20081223 00:00,825500,828100,801800,805600,5907594
20081224 00:00,805800,812200,799200,805200,2415136
20081226 00:00,809300,818000,805500,812500,2913093
20081229 00:00,817300,817300,796800,812500,5315627
20081230 00:00,818300,836300,815200,834800,5258981
20081231 00:00,835300,850000,835300,842200,5516151
20090102 00:00,846300,875900,840100,873000,6659852
20090105 00:00,864200,876600,861800,869000,7686819
20090106 00:00,872500,904100,864400,892300,9088372
20090107 00:00,878500,888000,871200,878600,7493329
20090108 00:00,879200,881000,859800,872200,6913498
20090109 00:00,867200,874400,842500,846600,6805889
20090112 00:00,845000,866000,844200,857600,7198000
20090113 00:00,857100,865800,847900,852500,7028134
20090114 00:00,841800,845500,821100,831400,8344007
20090115 00:00,836000,848300,822600,842200,9700519
20090116 00:00,851100,857400,831000,847900,10236893
20090120 00:00,847600,849200,817600,819800,10967821
20090121 00:00,860200,915700,860000,915700,23699019
20090122 00:00,897800,906700,881100,900200,11657266
20090123 00:00,884000,907000,878100,894200,9733298
20090126 00:00,898000,926700,897100,914900,9135863
20090127 00:00,917700,919700,905000,917100,8112882
20090128 00:00,927000,949400,919300,947200,11686096
20090129 00:00,935700,945600,920300,925700,8346596
20090130 00:00,922500,934800,912500,917200,8034507
20090202 00:00,905000,918600,896900,909000,9422650
20090203 00:00,910600,937300,901700,933900,8161367
20090204 00:00,938300,949100,918400,927300,9840299
20090205 00:00,916100,932000,912300,923600,10731252
20090206 00:00,925000,970900,916600,960200,12268493
20090209 00:00,952800,969800,947200,967500,7673485
20090210 00:00,955000,967500,929600,933000,11951274
20090211 00:00,934500,957700,930000,951600,10031882
20090212 00:00,938600,952000,922000,949000,9510645
20090213 00:00,943300,951800,936000,937600,5972031
20090217 00:00,924900,924900,905900,906300,8363239
20090218 00:00,910000,922500,904500,914400,7452251
20090219 00:00,911600,921600,884500,889800,12092531
20090220 00:00,882400,899000,873400,888000,11801437
20090223 00:00,892300,893300,841900,843800,12539155
20090224 00:00,843500,870800,841000,864200,11733065
20090225 00:00,857800,871200,828600,858600,10996346
20090226 00:00,868500,901900,863500,889900,17011537
20090227 00:00,881200,932800,880700,921300,19742915
20090302 00:00,909000,918900,887500,889600,14479524
20090303 00:00,900100,901800,872100,877600,13292913
20090304 00:00,889300,912300,876100,895400,14459550
20090305 00:00,879200,901500,870200,874800,13373126
20090306 00:00,877000,882500,838100,858200,14366614
20090309 00:00,853000,867600,830400,834800,12713875
20090310 00:00,851700,866700,836500,863900,14219838
20090311 00:00,873400,895200,867500,887000,11381923
20090312 00:00,883100,906000,874900,903900,11149761
20090313 00:00,904800,905800,892900,903200,8572485
20090316 00:00,916600,930000,905500,912200,11197977
20090317 00:00,909500,929100,904500,929100,9955034
20090318 00:00,895000,929000,894300,919100,16589806
20090319 00:00,928400,933500,915100,928000,9085779
20090320 00:00,933300,949400,922000,925400,11539340
20090323 00:00,938800,987000,936700,987000,11431263
20090324 00:00,976900,995500,976000,983200,8853939
20090325 00:00,979000,998600,960900,979500,11440998
20090326 00:00,981700,991600,977500,987100,10251323
20090327 00:00,956200,959500,927500,941100,14990316
20090330 00:00,919500,947400,918000,945900,10416765
20090331 00:00,949400,986500,948500,970100,13169411
20090401 00:00,960500,980000,957000,974200,11544914
20090402 00:00,994300,1019800,983900,1008100,15207437
20090403 00:00,995700,1026600,995700,1022300,10285245
20090406 00:00,1006700,1018500,1000000,1015100,8696241
20090407 00:00,1002600,1005000,985200,986700,8305245
20090408 00:00,994500,1015500,990100,1012500,6978936
20090409 00:00,1019500,1024500,1002600,1016600,7323494
20090413 00:00,1009600,1016400,990400,998100,7559824
20090414 00:00,990800,999500,982700,992700,5990894
20090415 00:00,985900,990500,964500,988600,7900887
20090416 00:00,997900,1019200,992100,1013000,8274485
20090417 00:00,1019400,1020400,996900,1014300,9512215
20090420 00:00,1002000,1011800,992100,1006900,9660949
20090421 00:00,984400,1024800,982000,1022200,14666024
20090422 00:00,1013900,1038400,1010600,1026300,11616412
20090423 00:00,1024500,1027800,998200,1014900,8884696
20090424 00:00,1011900,1015800,995000,1000000,9488392
20090427 00:00,996600,1016900,994000,999500,8300609
20090428 00:00,992500,1027200,992500,1018500,10808412
20090429 00:00,1020300,1050000,1016700,1040800,9379670
20090430 00:00,1045500,1060500,1028500,1033100,9688002
20090501 00:00,1036900,1048500,1029400,1047000,5887785
20090504 00:00,1052600,1067500,1046200,1062200,7743684
20090505 00:00,1060300,1068100,1055100,1058500,6120621
20090506 00:00,1050000,1054900,1037200,1046600,7143553
20090507 00:00,1046900,1047700,1018300,1024000,7753285
20090508 00:00,1035700,1037500,998300,1014800,11086683
20090511 00:00,1013600,1038700,1010000,1028400,7184872
20090512 00:00,1031100,1043800,1023900,1038400,7075391
20090513 00:00,1028800,1031000,1013500,1021500,7772490
20090514 00:00,1020000,1027000,1007700,1009100,8454541
20090515 00:00,1009000,1030500,1005700,1013800,7546550
20090518 00:00,1023100,1047100,1019400,1046700,6726095
20090519 00:00,1040000,1061200,1040000,1055400,6587959
20090520 00:00,1056200,1059800,1038800,1039400,6572279
20090521 00:00,1026100,1030000,1017500,1028300,6950246
20090522 00:00,1023700,1033100,1017500,1018900,5423730
20090526 00:00,1014000,1056300,1010200,1050200,6791501
20090527 00:00,1044500,1051500,1029100,1030000,6476096
20090528 00:00,1033400,1051400,1027000,1047800,5680227
20090529 00:00,1044800,1064900,1039800,1063700,5238946
20090601 00:00,1069100,1086700,1066700,1083800,7334259
20090602 00:00,1075100,1087800,1066600,1068500,6537314
20090603 00:00,1063200,1065600,1051100,1065600,6793930
20090604 00:00,1061700,1068600,1056100,1062600,4896950
20090605 00:00,1070000,1083900,1067700,1073000,7080269
20090608 00:00,1061400,1079700,1055000,1075500,5956951
20090609 00:00,1083400,1091300,1079900,1081700,8231414
20090610 00:00,1091600,1092800,1070600,1084500,7005518
20090611 00:00,1085600,1106400,1085600,1094400,8677276
20090612 00:00,1084200,1090800,1077500,1082100,7156781
20090615 00:00,1076000,1088100,1072400,1077200,7055052
20090616 00:00,1081900,1091400,1072700,1073200,7201289
20090617 00:00,1073200,1078700,1068900,1070000,7303362
20090618 00:00,1069800,1075100,1061300,1063300,6150467
20090619 00:00,1060400,1066500,1055000,1059900,10964132
20090622 00:00,1050900,1058800,1042300,1045200,7018621
20090623 00:00,1044400,1048700,1037900,1044400,5058446
20090624 00:00,1049200,1064800,1037300,1041500,6327015
20090625 00:00,1038800,1067800,1035100,1060600,6714530
20090626 00:00,1063500,1063600,1050500,1056800,4639126
20090629 00:00,1055700,1061800,1051700,1058300,4541247
20090630 00:00,1052800,1060200,1038300,1044200,6994056
20090701 00:00,1051000,1062600,1047300,1048400,5452334
20090702 00:00,1039100,1039100,1019300,1020200,6512424
20090706 00:00,1015500,1022100,1004700,1016500,6461718
20090707 00:00,1011900,1019600,1000500,1001900,6604500
20090708 00:00,1002200,1011500,995000,1006800,7296674
20090709 00:00,1010700,1027800,1008600,1020800,6111837
20090710 00:00,1009000,1017100,998000,1008300,7317373
20090713 00:00,1009600,1036500,1001900,1036200,9273954
20090714 00:00,1034200,1036200,1025700,1032500,5340001
20090715 00:00,1047500,1072200,1046000,1072200,8411477
20090716 00:00,1069700,1109700,1067900,1106400,12956030
20090717 00:00,1134300,1155300,1131800,1154200,19761358
20090720 00:00,1144000,1168800,1143900,1164400,10326605
20090721 00:00,1160000,1170400,1154000,1170400,8147669
20090722 00:00,1162200,1172000,1151000,1155700,8266113
20090723 00:00,1150600,1179900,1150500,1171300,8220995
20090724 00:00,1169000,1181500,1166300,1176400,6226973
20090727 00:00,1169500,1179200,1165800,1176300,5030830
20090728 00:00,1165900,1175100,1163400,1172800,5683766
20090729 00:00,1163600,1172800,1160600,1172600,4971343
20090730 00:00,1180000,1193500,1176700,1178600,6681917
20090731 00:00,1178700,1189900,1177000,1179300,5239205
20090803 00:00,1188500,1199600,1186900,1199200,6096972
20090804 00:00,1192500,1198000,1190200,1196000,4918926
20090805 00:00,1185200,1189400,1178600,1184700,4965518
20090806 00:00,1180300,1184000,1167000,1173800,5989866
20090807 00:00,1182700,1199100,1180600,1193300,5615211
20090810 00:00,1180000,1191900,1179700,1187000,3892225
20090811 00:00,1181200,1185000,1173200,1177900,4445214
20090812 00:00,1175300,1199600,1174200,1192900,6197440
20090813 00:00,1190900,1197800,1186300,1195800,5456401
20090814 00:00,1195800,1197400,1176200,1185700,4571657
20090817 00:00,1168500,1174200,1162100,1168600,5153634
20090818 00:00,1167400,1180000,1167300,1176300,4238845
20090819 00:00,1164900,1187700,1161200,1185700,4785317
20090820 00:00,1182000,1194100,1181600,1189500,4731707
20090821 00:00,1198500,1200000,1185500,1197800,7659805
20090824 00:00,1199000,1208700,1191000,1193200,6301904
20090825 00:00,1194100,1201500,1187100,1188300,4418393
20090826 00:00,1183000,1198500,1175100,1194700,4413725
20090827 00:00,1186100,1195800,1178500,1194300,4329512
20090828 00:00,1199500,1202200,1177700,1182200,6185705
20090831 00:00,1170100,1180500,1169400,1180500,5138377
20090901 00:00,1177500,1189300,1165100,1166900,5963109
20090902 00:00,1163100,1172300,1160000,1160900,4928239
20090903 00:00,1164900,1167300,1151500,1163300,4914338
20090904 00:00,1166400,1175000,1162100,1174600,3435990
20090908 00:00,1179100,1181700,1166400,1171600,5474253
20090909 00:00,1170000,1176700,1161800,1167600,5193301
20090910 00:00,1169900,1178300,1167600,1176700,4770434
20090911 00:00,1178200,1192400,1175000,1180500,5867541
20090914 00:00,1171600,1189900,1169400,1188800,4707252
20090915 00:00,1185400,1194500,1181700,1193500,6396154
20090916 00:00,1195000,1220000,1193000,1218200,10661294
20090917 00:00,1210500,1227800,1210500,1218800,8147363
20090918 00:00,1223000,1228800,1216300,1221100,8524355
20090921 00:00,1210400,1220800,1209000,1215700,4449602
20090922 00:00,1218400,1221200,1209800,1216100,4720849
20090923 00:00,1212600,1227300,1207200,1208200,5464488
20090924 00:00,1206000,1216400,1204000,1209400,5363718
20090925 00:00,1202900,1216500,1201000,1210800,4831382
20090928 00:00,1207200,1220000,1189400,1193300,8016255
20090929 00:00,1193800,1199400,1186000,1188100,6634040
20090930 00:00,1189100,1200000,1175500,1196100,7368375
20091001 00:00,1193900,1196100,1175600,1179000,6908987
20091002 00:00,1177300,1196500,1173100,1190200,7464068
20091005 00:00,1188600,1201800,1181400,1197500,5593704
20091006 00:00,1202500,1215900,1202200,1213500,6632191
20091007 00:00,1211500,1228500,1210200,1227800,5659530
20091008 00:00,1224000,1229800,1218500,1222900,6251593
20091009 00:00,1224700,1260000,1223700,1259300,12956478
20091012 00:00,1253100,1271000,1252200,1270400,7626717
20091013 00:00,1262100,1273800,1262000,1270200,7485215
20091014 00:00,1275300,1286000,1266000,1283500,9391945
20091015 00:00,1275600,1280000,1263200,1279800,9393725
20091016 00:00,1230100,1236800,1212500,1216400,17896453
20091019 00:00,1219600,1233500,1216100,1230600,7128219
20091020 00:00,1234900,1234900,1215100,1228200,8572252
20091021 00:00,1221800,1241100,1208600,1208700,7130254
20091022 00:00,1209600,1230000,1203500,1226900,5750171
20091023 00:00,1225600,1230500,1200000,1203600,6679145
20091026 00:00,1207600,1224400,1195500,1201100,6482769
20091027 00:00,1202700,1221200,1191500,1206500,9307691
20091028 00:00,1204000,1216700,1198800,1215000,8649500
20091029 00:00,1222000,1230300,1216000,1228700,6043986
20091030 00:00,1226200,1232500,1204900,1206100,7422850
20091102 00:00,1210000,1219300,1195000,1205600,6869205
20091103 00:00,1196600,1211900,1196500,1211600,5668922
20091104 00:00,1214800,1225000,1211600,1212900,6189671
20091105 00:00,1220000,1234900,1220000,1231000,6622380
20091106 00:00,1224800,1234900,1222300,1234900,4770167
20091109 00:00,1235400,1260000,1234900,1260000,7508620
20091110 00:00,1252600,1270400,1251700,1269100,6333938
20091111 00:00,1265100,1273000,1259400,1271900,6403154
20091112 00:00,1267800,1276500,1261100,1262600,5156938
20091113 00:00,1265600,1278000,1262700,1270300,4901763
20091116 00:00,1270700,1282400,1270300,1282100,7724187
20091117 00:00,1274100,1286500,1274000,1286300,6848428
20091118 00:00,1280500,1283500,1275500,1281500,3934651
20091119 00:00,1273800,1278400,1265100,1275400,5148371
20091120 00:00,1274100,1276900,1264600,1269600,5232803
20091123 00:00,1276800,1289400,1276500,1282000,6906561
20091124 00:00,1277500,1283200,1271500,1279300,4748684
20091125 00:00,1278900,1282200,1270900,1272800,3926274
20091127 00:00,1242600,1266200,1242600,1257600,2923447
20091130 00:00,1249400,1266000,1249200,1263500,6034448
20091201 00:00,1273200,1283900,1268600,1279400,6288974
20091202 00:00,1274100,1283900,1271800,1272100,4545335
20091203 00:00,1276000,1284700,1272600,1275500,5632799
20091204 00:00,1282000,1289000,1260000,1272500,6932245
20091207 00:00,1268200,1275100,1266000,1270400,4040625
20091208 00:00,1267000,1273500,1261600,1267500,4794511
20091209 00:00,1265000,1283900,1261500,1283900,5908003
20091210 00:00,1280900,1294700,1280900,1293400,6931464
20091211 00:00,1289700,1297700,1287100,1296800,6276087
20091214 00:00,1296600,1299700,1296000,1299300,5106889
20091215 00:00,1294400,1298600,1279400,1284900,7725847
20091216 00:00,1286400,1296000,1283500,1287100,5488109
20091217 00:00,1282600,1285500,1271200,1274000,5698703
20091218 00:00,1277300,1283900,1270100,1279100,8135666
20091221 00:00,1278000,1289300,1276800,1286500,4607533
20091222 00:00,1293500,1299800,1291900,1299300,5431965
20091223 00:00,1296300,1300000,1293000,1300000,3993493
20091224 00:00,1297900,1305700,1294800,1305700,4201067
20091228 00:00,1308000,1323100,1307200,1323100,5613746
20091229 00:00,1321800,1323700,1318100,1318500,4090385
20091230 00:00,1312500,1326800,1306900,1325700,3842893
20091231 00:00,1324500,1328500,1308300,1309000,4127572
20100104 00:00,1308900,1329700,1308500,1324500,5912968
20100105 00:00,1314700,1318500,1301000,1308500,6757682
20100106 00:00,1304800,1314900,1298100,1300000,5588299
20100107 00:00,1297100,1302500,1289100,1295500,5774341
20100108 00:00,1293000,1309200,1290500,1308500,4144111
20100111 00:00,1309000,1310000,1286700,1294800,5590592
20100112 00:00,1290600,1313300,1290000,1305100,7928265
20100113 00:00,1305000,1311200,1291600,1302300,6247609
20100114 00:00,1302800,1327100,1299300,1323100,6996244
20100115 00:00,1318300,1328900,1310900,1317800,8372557
20100119 00:00,1315900,1342000,1315600,1341400,11950283
20100120 00:00,1305300,1311500,1289500,1302500,14704557
20100121 00:00,1303900,1306900,1280600,1290000,9442338
20100122 00:00,1285100,1288100,1253800,1255000,9847036
20100125 00:00,1263300,1268900,1257700,1261200,5679210
20100126 00:00,1261000,1277500,1254100,1257500,7045414
20100127 00:00,1260300,1269500,1250500,1263300,8520491
20100128 00:00,1267100,1271800,1230600,1237500,9360527
20100129 00:00,1238500,1250000,1219000,1223900,10848836
20100201 00:00,1229600,1249500,1228000,1246700,7065062
20100202 00:00,1250300,1258000,1239500,1255300,5818826
20100203 00:00,1251400,1260700,1251000,1256600,4107172
20100204 00:00,1249400,1254200,1229000,1230000,8584401
20100205 00:00,1228400,1237100,1218600,1235200,8310353
20100208 00:00,1231500,1232200,1217400,1218800,5485122
20100209 00:00,1226400,1241800,1224800,1232100,6004782
20100210 00:00,1227300,1236100,1222600,1228100,5052126
20100211 00:00,1224000,1242000,1220700,1237300,4944097
20100212 00:00,1226500,1240500,1216200,1240000,7729433
20100216 00:00,1248900,1252300,1241100,1252300,6707173
20100217 00:00,1254200,1265300,1252100,1263300,5343520
20100218 00:00,1260800,1280000,1260000,1278100,5460302
20100219 00:00,1273100,1280500,1268900,1271900,6270348
20100222 00:00,1271300,1274100,1263200,1268500,3801369
20100223 00:00,1264200,1276600,1260500,1264600,4522177
20100224 00:00,1270000,1282400,1268100,1275900,4695625
20100225 00:00,1261000,1272400,1255700,1270700,5542801
20100226 00:00,1269700,1280000,1267400,1271600,4606337
20100301 00:00,1277500,1288300,1274700,1285700,4499419
20100302 00:00,1286500,1290900,1271300,1274200,5977048
20100303 00:00,1275100,1280200,1266800,1268800,6372469
20100304 00:00,1268200,1270600,1254700,1267200,5600010
20100305 00:00,1271000,1275300,1270400,1272500,6008478
20100308 00:00,1272400,1275000,1263800,1264100,6181122
20100309 00:00,1262500,1262800,1252000,1255500,7437770
20100310 00:00,1259100,1263600,1252100,1256200,6701491
20100311 00:00,1258800,1278000,1257100,1276000,7325619
20100312 00:00,1279000,1283700,1275200,1279400,5132564
20100315 00:00,1274600,1283200,1272800,1278300,4471588
20100316 00:00,1280700,1288800,1274600,1286700,6080780
20100317 00:00,1286600,1289300,1273700,1277600,6264178
20100318 00:00,1275700,1287500,1274500,1283800,4877287
20100319 00:00,1289200,1289300,1267800,1277100,9937224
20100322 00:00,1271100,1283900,1265700,1279800,5529087
20100323 00:00,1278900,1294300,1276400,1293700,5469448
20100324 00:00,1286700,1299500,1284700,1285300,6577878
20100325 00:00,1293100,1307200,1291300,1292400,7358037
20100326 00:00,1290000,1297800,1287400,1292600,5454836
20100329 00:00,1292500,1299500,1285000,1285900,4573533
20100330 00:00,1287300,1291300,1282500,1287700,3380943
20100331 00:00,1282700,1287500,1276500,1282500,4795831
20100401 00:00,1288800,1293000,1275500,1282500,4946177
20100405 00:00,1282900,1297900,1281800,1293500,4093508
20100406 00:00,1286500,1293000,1280500,1289300,3873310
20100407 00:00,1285300,1292700,1280200,1284800,4799510
20100408 00:00,1279100,1282300,1272000,1276100,5664620
20100409 00:00,1276200,1288700,1271300,1287600,5117843
20100412 00:00,1284600,1289500,1282400,1283600,4015239
20100413 00:00,1282200,1294300,1278400,1290300,6752047
20100414 00:00,1298300,1314200,1294600,1312500,8436222
20100415 00:00,1305300,1311400,1302000,1308900,6324814
20100416 00:00,1307600,1321700,1303000,1306300,9337732
20100419 00:00,1305200,1322800,1304000,1322200,9107465
20100420 00:00,1292100,1303300,1282600,1296900,14783275
20100421 00:00,1300000,1302700,1285100,1289900,7402845
20100422 00:00,1286400,1293600,1277800,1291300,5920591
20100423 00:00,1289100,1301000,1287100,1299900,5906529
20100426 00:00,1295700,1310300,1295500,1307300,5222664
20100427 00:00,1298000,1320000,1287100,1288200,10686038
20100428 00:00,1292800,1304700,1291000,1301000,6893826
20100429 00:00,1307000,1311900,1301500,1304600,5728271
20100430 00:00,1304600,1306200,1288500,1290000,6023140
20100503 00:00,1293400,1301400,1288000,1296000,4425297
20100504 00:00,1286300,1288200,1265800,1281200,8034009
20100505 00:00,1270100,1282300,1268800,1273500,5956304
20100506 00:00,1264900,1279300,1160300,1239200,12912436
20100507 00:00,1231700,1243900,1200000,1221000,10494355
20100510 00:00,1258400,1266200,1251400,1262700,8119070
20100511 00:00,1254000,1284200,1252200,1268900,6292054
20100512 00:00,1270100,1328400,1270100,1326800,16418607
20100513 00:00,1308500,1330900,1308500,1314800,10082551
20100514 00:00,1312900,1316600,1294300,1311900,9398100
20100517 00:00,1305500,1317400,1287100,1304400,8599060
20100518 00:00,1312100,1319900,1299000,1299500,8758770
20100519 00:00,1296200,1304800,1278200,1288600,8511643
20100520 00:00,1269800,1279600,1236800,1238400,12656619
20100521 00:00,1213400,1256100,1213300,1254200,10764590
20100524 00:00,1251500,1260100,1240400,1244500,6695942
20100525 00:00,1216200,1249500,1214800,1245200,9219450
20100526 00:00,1246100,1259300,1230100,1232300,7908795
20100527 00:00,1248600,1263700,1247800,1263700,6991800
20100528 00:00,1258500,1262700,1243200,1252600,6439789
20100601 00:00,1250000,1268800,1242000,1243400,6889768
20100602 00:00,1248100,1275000,1243500,1274100,7505256
20100603 00:00,1274600,1282200,1264600,1279600,6474652
20100604 00:00,1264300,1271000,1246700,1253300,8262302
20100607 00:00,1255700,1258600,1241300,1241300,6093654
20100608 00:00,1241700,1244400,1228200,1237200,7857465
20100609 00:00,1245600,1258400,1235800,1239000,7695198
20100610 00:00,1264500,1282200,1258000,1277000,6488476
20100611 00:00,1271700,1288000,1264400,1284500,5602003
20100614 00:00,1285000,1299700,1284900,1285000,6320814
20100615 00:00,1288000,1299500,1283800,1297900,6489044
20100616 00:00,1284500,1306800,1283400,1303500,6277198
20100617 00:00,1301100,1310300,1298600,1309800,5323689
20100618 00:00,1309600,1312400,1301300,1301500,9225756
20100621 00:00,1313600,1319400,1302300,1306500,6573389
20100622 00:00,1303500,1314700,1290700,1293000,5794947
20100623 00:00,1293000,1314600,1290900,1301100,6609496
